verse_no,en,hmr
1,"And it came to pass after these things, that God did prove Abraham, and said unto him, Abraham; and he said, Here am I.","Chuong thil hnunga chun Pathienin Abraham chu a fieh a, a kuomah, “Abraham” a ta. Ama chun, “Hitaka hi ka um” a ta."
2,"And he said, Take now thy son, thine only son, whom thou lovest, even Isaac, and get thee into the land of Moriah; and offer him there for a burnt-offering upon one of the mountains which I will tell thee of.","Chun, Pathien chun, “I naupa, i naupasal nei sun, i lunginsiettak, Isak ngei kha ṭhuoi la, Moria rama chun fe la, chutaka chun tlâng pakhat hril ka ti cheh a, pumrawhmang inhlânah inhlân rawh,” a tih a."
3,"And Abraham rose early in the morning, and saddled his ass, and took two of his young men with him, and Isaac his son; and he clave the wood for the burnt-offering, and rose up, and went unto the place of which God had told him.","Chun, Abraham chu zîngkâr inhmatakin a tho a, a sabengtung a siem a, a kuomah a siehlaw tlangvâl pahni a ṭhuoi a, a naupa Isak le chun; chun, pumrawhmanga inthawina ding chun thing a chêk a, a tho a, Pathienin a hrilna hmun tieng chun a fe tah a."
4,"On the third day Abraham lifted up his eyes, and saw the place afar off.","A ni thum nia chun Abraham chun a hang en a, a hmun chu hlatakah a hang hmuh a."
5,"And Abraham said unto his young men, Abide ye here with the ass, and I and the lad will go yonder; and we will worship, and come again to you.","Chuongchun, Abraham chun a siehlaw tlangvâlhai kuoma chun, “Hitaka hin sabengtung le hin lo um ro, kei le naupang hi sawtaka sawn fêng kan ta; chun Pathien va bieng kan ta, in kuomah hung kîr nâwk kan tih,” a ta."
6,"And Abraham took the wood of the burnt-offering, and laid it upon Isaac his son; and he took in his hand the fire and the knife; and they went both of them together.","Abraham chun pumrawhmang inhlânna thing chu a lâk a, a naupa Isak chu ân puttir a: ama chun mei le chemte a chawi a, chuongchun, an pahni chun an fe tah a."
7,"And Isaac spake unto Abraham his father, and said, My father: and he said, Here am I, my son. And he said, Behold, the fire and the wood: but where is the lamb for a burnt-offering?","Chun, Isakin a pa Abraham chu a biek a, “Pa,” a tih a. Ama chun, “Hitaka hi ka um, ka naupa,” a tih a. Chun, ama chun, “En ta, mei le thing chu a um a; anleh pumrawhmanga inhlân ding berâmte chu khawlai am a um a?” a tih a."
8,"And Abraham said, God will provide himself the lamb for a burnt-offering, my son: so they went both of them together.","Abraham chun, “Ka naupa, Pathienin ama ta dinga pumraw- hmang inthawina ding berâmte chu ngaituo fâwm el a tih,” a tih a: chuong- chun, an pahni chun an fe pei tah a."
9,"And they came to the place which God had told him of; and Abraham built the altar there, and laid the wood in order, and bound Isaac his son, and laid him on the altar, upon the wood.","Chun, Pathienin a hril hmun chu an va tlung a; Abraham chun chutaka chun mâichâm a siem a, thing chu a sep khâwm a, a naupa Isak chu a khuop a, mâichâma thing chunga chun ân zâltir a."
10,"And Abraham stretched forth his hand, and took the knife to slay his son.","Chun, Abrahamin a kutin a ban a, a naupa sukhlumna dingin chemte chu a lâk a."
11,"And the angel of Jehovah called unto him out of heaven, and said, Abraham, Abraham: and he said, Here am I.","Nisienlakhawm, LALPA vântir- koin vâna inthawkin ama chu a zuk ko a, “Abraham, Abraham,” a zuk tih a; ama chun, “Hitaka hi ka um,” a ta."
12,"And he said, Lay not thy hand upon the lad, neither do thou anything unto him; for now I know that thou fearest God, seeing thou hast not withheld thy son, thine only son, from me.","Ama chun, “Naupang chunga khan i kut thlâk naw la, ama kha iengkhawm law naw rawh; i naupasal nei sun khawm mi pêk în ro naw leiin Pathien i ṭi ti tuhin ka hriet tah,” a ta."
13,"And Abraham lifted up his eyes, and looked, and, behold, behind him a ram caught in the thicket by his horns: and Abraham went and took the ram, and offered him up for a burnt-offering in the stead of his son.","Chun,Abraham chu a hang nghah a, a en a; a hnungtieng chun berâmchal a ki thinghnawka lo intâng tlat hi a hmuh a: chuongchun, Abraham chun berâmchal chu a va man a, chu chu a naupa aiah pumrawhmang inhlânna ding chun a hmang tah a."
14,"And Abraham called the name of that place Jehovah-jireh: as it is said to this day, In the mount of Jehovah it shall be provided.","Chuongchun, Abrahamin chu hmun hminga chun “Lalpain ngai- tuong a tih”  ti ân bûk a; vawisûn chena “LALPA tlânga chun ngaituo nîng a tih,” an ti hlak ang hin."
