verse_no,en,hmr
1,"And Jacob dwelt in the land of his father’s sojournings, in the land of Canaan.",Jakob chu a pa khuolchâmna Kanaan rama chun a um tah a.
2,"These are the generations of Jacob. Joseph, being seventeen years old, was feeding the flock with his brethren; and he was a lad with the sons of Bilhah, and with the sons of Zilpah, his father’s wives: and Joseph brought the evil report of them unto their father.","Hieng hi Jakob thlahai chu an nih: Josef chu kum sâwmpasari a niin a uhai, a pa nuhmeihai Bilha le Zilpah naupasalhai leh ran ruol an inthlah a. Josef chun an suol thukhawchâng chu a pa kuomah ân tlun a."
3,"Now Israel loved Joseph more than all his children, because he was the son of his old age: and he made him a coat of many colors.","Chun, Israel chun Josef chu a tar tieng nau a ni leiin a nauhai po po nêk chun a hmangai lem a; chuongchun, zakawfuol rawng tamtaka ṭiel a siempêk a."
4,"And his brethren saw that their father loved him more than all his brethren; and they hated him, and could not speak peaceably unto him.","An pa chun ama chu a uhai po po nêkin a hmangai lem ti a unauhaiin an hriet chun ama chu an theida ta hleh a, ṭawngbau ṭha hrim a chungah an rawl thei ta nawh a."
5,"And Joseph dreamed a dream, and he told it to his brethren: and they hated him yet the more.","Chun, Josef chun mang a nei a, a uhai kuoma a hril chun ama chu an theida zuol tah a."
6,"And he said unto them, Hear, I pray you, this dream which I have dreamed:","Ama chun an kuomah, “Lungin- siettakin ka mang thu hi lo ngai ro:"
7,"for, behold, we were binding sheaves in the field, and, lo, my sheaf arose, and also stood upright; and, behold, your sheaves came round about, and made obeisance to my sheaf.","ngai ta u, loa hin buphalhai ei lo intêl a, ngai ta u, ka buphal chu a hung tho a, a ngîr ta a; in buphalhai chun an hung inhuol a, ka buphal chu chibai an bûk tâwl a,” a tih a."
8,"And his brethren said to him, Shalt thou indeed reign over us? or shalt thou indeed have dominion over us? And they hated him yet the more for his dreams, and for his words.","A uhai chun a kuomah, “Nang tehin kan chungah ro i rêl vei ding maw? Nang tehin kan chungah thu i nei vei ding maw?” an tih a. Chuong- chun, a mang lei le a thuhril lei chun ama chu an theida nâwk zuol det a."
9,"And he dreamed yet another dream, and told it to his brethren, and said, Behold, I have dreamed yet a dream; and, behold, the sun and the moon and eleven stars made obeisance to me.","Chun, mang dang a nei nâwk a, a uhai chu a hril nâwk a, “Ngai ta u, mang ka nei nâwk a, nisa, thla le arasi sâwmpakhat khin chibai an mi lo bûk chu tie,” a tih a."
10,"And he told it to his father, and to his brethren; and his father rebuked him, and said unto him, What is this dream that thou hast dreamed? Shall I and thy mother and thy brethren indeed come to bow down ourselves to thee to the earth?","Chun, a pa chu a hril a, a uhai khawm; chun, a pa chun a kâwk a, a kuomah, “Mang i nei hi ieng mang am a ni lie? Kei le i nu le i uhai hin hnuoi sikin chibai kan bûk hlak ding che am a nih?” a tih a."
