verse_no,en,hmr
15,"And God said unto Abraham, As for Sarai thy wife, thou shalt not call her name Sarai, but Sarah shall her name be.","Chun, Pathien bawkin Abra- ham kuomah, “I nuhmei Sarai chu a hmingah Sarai ti ta naw ti nih a, a hming chu Sara ti ni ta lem a tih."
16,"And I will bless her, and moreover I will give thee a son of her: yea, I will bless her, and she shall be a mother of nations; kings of peoples shall be of her.","Ama chu mal sâwm ka ta, chu bâka khawm amaa inthawk naupasal pêng ka ti che: anih, ama chu mal sâwm ka ta, chi tum tum thlatunu ni tâng a tih, hnam tum tum lalhai amaa inthawk chun la hung suok an tih,” a ti nâwk a."
17,"Then Abraham fell upon his face, and laughed, and said in his heart, Shall a child be born unto him that is a hundred years old? and shall Sarah, that is ninety years old, bear?","Chuongchun, Abraham chu a bawkkhup a, ân nui a, a lungrilin, “Kum za mi hin nau a nei ding am a nih? Sara kum sawmkuo mi chun nau a nei ding am a nih?” a ta."
18,"And Abraham said unto God, Oh that Ishmael might live before thee!","Chun, Abraham bawk chun Pathien kuomah, “Ismael hi i hmaah um thei sienla aw!” a tih a."
19,"And God said, Nay, but Sarah thy wife shall bear thee a son; and thou shalt call his name Isaac: and I will establish my covenant with him for an everlasting covenant for his seed after him.","Pathien chun, “Ni lo e, i nuhmei Sarain naupasal neipêk lem a ti che: a hmingah Isak i sak ding a nih: chun ka thuthlung chu ama hnunga a thlahai ta dinga kumkhaw thuthlung dingin a kuoma chun sukdet ka tih."
20,"And as for Ishmael, I have heard thee: behold, I have blessed him, and will make him fruitful, and will multiply him exceedingly; twelve princes shall he beget, and I will make him a great nation.","Ismael chungthu khawm hi ka ngaipêk che a nih: ngai ta, ama chu mal ka sâwm tah a, chi tamtak inthlatir ka ta, nasatakin sukpung bawk ka tih; ama chun lal sâwmpahni thlâng a ta, ama chu chi ropuitakah la siem ka tih."
21,"But my covenant will I establish with Isaac, whom Sarah shall bear unto thee at this set time in the next year.","Ka thuthlung ruok chu, Sarain kum nâwk hieng ang huna a neipêk ding che, Isak chungah sukdet lem ka tih,” a tih a."
22,"And he left off talking with him, and God went up from Abraham.",A kuoma thu a hril zo chun Pathien chun Abraham chu a kai san tah a.
23,"And Abraham took Ishmael his son, and all that were born in his house, and all that were bought with his money, every male among the men of Abraham’s house, and circumcised the flesh of their foreskin in the selfsame day, as God had said unto him.","Chun, Abraham chun a naupa Ismael le a ina pieng po po le, a tangka suma a închâwk po pohai le Abraham sûnghai laia mi pasal taphawt chu a ṭhuoi a, Pathienin a kuoma a hril ta ang ngeiin, chu ni ngei chun an ser hmawr vun tisa chu a tanpêk tâwl a."
24,"And Abraham was ninety years old and nine, when he was circumcised in the flesh of his foreskin.",Abraham chu a ser hmawr vun tisa an tan lai chun kum sawmkuo pakuo mi a nih.
25,"And Ishmael his son was thirteen years old, when he was circumcised in the flesh of his foreskin.","Chun, a naupa Ismael chu a ser hmawr vun an tan lai chun kum sâwmpathum mi a nih."
26,"In the selfsame day was Abraham circumcised, and Ishmael his son.",Chu ni ngei chun Abraham le a naupa Ismael chu sertan an lo ni tah.
27,"And all the men of his house, those born in the house, and those bought with money of a foreigner, were circumcised with him.","A sûnghai laia pasal po po, a ina pienghai le ram dang mi tangka suma a în châwkhai khawm chu, ama ruol chun an ser tan a ni ta vawng a."
