verse_no,en,hmr
1,"Then Jacob went on his journey, and came to the land of the children of the east.","Chu hnunga chun Jakob chu a fe pei a, khawsak nauhai ram chu a hung tlung tah a."
2,"And he looked, and, behold, a well in the field, and, lo, three flocks of sheep lying there by it; for out of that well they watered the flocks: and the stone upon the well’s mouth was great.","A hang en chun phûla tuisunsuo um hi a hmuh a, a kâwla chun berâm ruol thum hi an um zing a; chu tuisunsuoa inthawk chun berâm ruolhai chu tui an indâwntir hlak a nih: tuisunsuo kawta lung um chu a lien hle el a."
3,"And thither were all the flocks gathered: and they rolled the stone from the well’s mouth, and watered the sheep, and put the stone again upon the well’s mouth in its place.","Chutaka chun berâm ruol po po chu an fe khâwm hlak a, tuisunsuo kawta lung chu an inhlum hmang a, berâmhai chu tui an indâwntir a, lung chu tuisunsuo kawta a umna pângngaia chun an sie nâwk hlak a."
4,"And Jacob said unto them, My brethren, whence are ye? And they said, Of Haran are we.","Jakob chun an kuomah, “Ka unauhai, khawtienga mi am in nih a?” a tih a. Anni chun, “Harana mi kan nih,” an tih a."
5,"And he said unto them, Know ye Laban the son of Nahor? And they said, We know him.","Ama chun an kuomah, “Nahor naupa Laban in hriet am?” a tih a. Anni chun, “Hre e,” an tih a."
6,"And he said unto them, Is it well with him? And they said, It is well: and, behold, Rachel his daughter cometh with the sheep.","Ama chun an kuomah, “A dam lai a ni?” a tih a. Anni chun, “A dam lai a nih ie, en ta, a naunu Rakil khawm berâm ṭhuoiin a hung saw,” an tih a."
7,"And he said, Lo, it is yet high day, neither is it time that the cattle should be gathered together: water ye the sheep, and go and feed them.","Ama chun, “Ngai ta u, nisa khawm a lân sâng hleh a, ran ṭhuoi khâwm khawm a la hun nawh a: berâmhai hi tui indâwntir unla vân thla ro khai,” a tih a."
8,"And they said, We cannot, until all the flocks be gathered together, and they roll the stone from the well’s mouth; then we water the sheep.","Anni chun, “Thei naw ning ungah, berâm ruol po po an fe khâwm a, tuisunsuo kawta lung hi an inhlum sawn hmakhat chu; chu hnunga chun berâmhai chu tui kan indâwn tir hlak a nih,” an tih a."
9,"While he was yet speaking with them, Rachel came with her father’s sheep; for she kept them.",Anni a la biek lai chun Rakil chu a pa berâmhai ṭhuoiin a hung tlung a; ama chun a vêng hlak a nih a.
10,"And it came to pass, when Jacob saw Rachel the daughter of Laban his mother’s brother, and the sheep of Laban his mother’s brother, that Jacob went near, and rolled the stone from the well’s mouth, and watered the flock of Laban his mother’s brother.","Chun, Jakob chun a nu ṭapa Laban naunu Rakil le, a nu ṭapa Laban berâm ruol chu a hmu chun a va hnai a, tuisunsuo kawta lung chu ân hlum hmang a, a nu ṭapa beramhai chu tui ân dâwntir tah a."
