verse_no,en,hmr
1,"And Abraham took another wife, and her name was Keturah.","Abraham chun nuhmei dang a nei a, a hming chu Ketura a nih."
2,"And she bare him Zimran, and Jokshan, and Medan, and Midian, and Ishbak, and Shuah.","Ama chun Zimran, Joksan, Medan, Midian, Ishbak le Suah a neipêk a."
3,"And Jokshan begat Sheba, and Dedan. And the sons of Dedan were Asshurim, and Letushim, and Leummim.","Joksan chun naupasal Sheba le Dedan a nei a. Dedan naupasalhai chu Assurim, Letusim le Leummim an nih."
4,"And the sons of Midian: Ephah, and Epher, and Hanoch, and Abida, and Eldaah. All these were the children of Keturah.","Midian naupasalhai chu Epha, Epher, Hanok, Abida le Eldaa an nih. Chuong po po chu Ketura nauhai an nih."
5,And Abraham gave all that he had unto Isaac.,Abraham chun a nei po po Isak kuomah a pêk a.
6,"But unto the sons of the concubines, that Abraham had, Abraham gave gifts; and he sent them away from Isaac his son, while he yet lived, eastward, unto the east country.","A thaikêm naupasalhai kuoma ruok chun lâwmmanhai a pêk a; chun, ama la dam lai ngei chun a naupa Isak kuoma inthawk chun, saktieng, khawsak ramah, ân fe hmangtir tâwl tah a."
7,"And these are the days of the years of Abraham’s life which he lived, a hundred threescore and fifteen years.",Abraham dam sûng chu kum za khat le sâwmsari le panga a nih.
8,"And Abraham gave up the ghost, and died in a good old age, an old man, and full of years, and was gathered to his people.","Abraham chun a thlarau ân thla tah a, a lua kêlsam ṭo hiela tartakin, tarkûna damin a thi tah a, a chipuihai kuoma ṭhuoiin a um ve tah a."
9,"And Isaac and Ishmael his sons buried him in the cave of Machpelah, in the field of Ephron the son of Zohar the Hittite, which is before Mamre;","A naupasalhai Isak le Ismael chun Hit mi Zohar naupa Ephron loa, Mamre zâwna Makpelaa pûka chun an vui tah a;"
10,"the field which Abraham purchased of the children of Heth: there was Abraham buried, and Sarah his wife.","chu lo chu Abrahamin Heth thlahaia inthawka ân châwk kha a nih. Chutaka chun Abraham chu an phûm a, a nuhmei Sara le khan."
11,"And it came to pass after the death of Abraham, that God blessed Isaac his son: and Isaac dwelt by Beer-lahai-roi.",Abraham thi hnung chun Pathienin a naupa Isak chu mal a sâwm a; chu Isak chu Beer-lahai-roi kâwla chun a um a.
12,"Now these are the generations of Ishmael, Abraham’s son, whom Hagar the Egyptian, Sarah’s handmaid, bare unto Abraham:","Hieng hi Abraham naupa Ismael, Sara suoknu Aigupta mi Hagarin Abraham a neipêk thlahai chu an nih."
13,"and these are the names of the sons of Ishmael, by their names, according to their generations: the first-born of Ishmael, Nebaioth; and Kedar, and Adbeel, and Mibsam,","Hieng hi an pieng dân indawt ang peia Ismael naupasalhai hming chu a nih: Ismael nau lutîr chu Nebaioth a nih, chu dawta chun Kedar, Adbeel, Mibsam,"
14,"and Mishma, and Dumah, and Massa,","Misma, Duma, Massa,"
15,"Hadad, and Tema, Jetur, Naphish, and Kedemah:","Hadad, Tema, Jetur, Naphis le Kedema an nih."
16,"these are the sons of Ishmael, and these are their names, by their villages, and by their encampments; twelve princes according to their nations.","Chuong chu Ismael naupasal- hai an nih, an khuo ang pei le an riebûk ang peia an hming ziek a nih: an chi ang pei chun lal sâwm le pahni an nih."
17,"And these are the years of the life of Ishmael, a hundred and thirty and seven years: and he gave up the ghost and died, and was gathered unto his people.","Chun, Ismael dam sûng kum chu hi hi a nih, kum za le sâwmthum pasari hi: chun, a thlarau ân thlah a, a thi tah a, a chipuihai kuoma ṭhuoiin a um ve tah a."
18,"And they dwelt from Havilah unto Shur that is before Egypt, as thou goest toward Assyria: he abode over against all his brethren.","Chun, a thlahai chu Havilaa inthawkin Assuria pan zâwngin Aigupta zâwn Sur chenin an um a, a unau po po epa chun a um a."
19,"And these are the generations of Isaac, Abraham’s son: Abraham begat Isaac:","Chun, hieng hi Abraham naupa Isak thlahai chu an nih:"
20,"and Isaac was forty years old when he took Rebekah, the daughter of Bethuel the Syrian of Paddan-aram, the sister of Laban the Syrian, to be his wife.","Abraham chun naupasal Isak a nei a, Isak chu Paddan-aram rama Suria mi Bethuel naunu, Suria mi Laban farnu Rebeka chu nuhmeia a nei lai chun kum sâwmli mi a nih a."
