verse_no,en,hmr
1,"And God said unto Jacob, Arise, go up to Beth-el, and dwell there: and make there an altar unto God, who appeared unto thee when thou fleddest from the face of Esau thy brother.","Chun, Pathienin Jakob kuoma chun, “Tho la, Bethelah hang fe la, chutaka chun um rawh: i u Esaua inthawka i tlân hmang laia i kuoma inlâr Pathien ta ding khan chutaka chun mâichâm siem rawh,” a tih a."
2,"Then Jacob said unto his household, and to all that were with him, Put away the foreign gods that are among you, and purify yourselves, and change your garments:","Chuongchun, Jakob chun a sûnghai le a kuoma umhai po po kuoma chun, “Nangni laia mi dang pathien umhai chu sie hmang dai unla, insukthiengin in silfênhai inthleng ro:"
3,"and let us arise, and go up to Beth-el; and I will make there an altar unto God, who answered me in the day of my distress, and was with me in the way which I went.","tho ei ta, Bethelah fêng ei tiu: chuongchun, ka lunginzîng laia mi dawna, ka fenaa ka kuoma um pei Pathien ta ding khan mâichâm siem ka tih,” a tih a."
4,"And they gave unto Jacob all the foreign gods which were in their hand, and the rings which were in their ears; and Jacob hid them under the oak which was by Shechem.","Chuongchun, mi dang pathien an kuta um po po le, an naa nabe an ibe po po chu Jakob an pêk a, chun Jakob chun Sekem khaw kâwla thingsaisuo hnuoia chun a thuphmang tah a."
5,"And they journeyed: and a terror of God was upon the cities that were round about them, and they did not pursue after the sons of Jacob.","Chun, an feh a, an vêla khuohai chun an lo ṭi nasa hleh a, Jakob naupasalhai chu an hnawt ngam nawh a."
6,"So Jacob came to Luz, which is in the land of Canaan (the same is Beth-el), he and all the people that were with him.","Chuongchun, Jakob chun Kanaan rama Luz khuo (chu chu Bethel) chu a tlung a, ama le a kuoma umhai po po leh."
7,"And he built there an altar, and called the place El-beth-el; because there God was revealed unto him, when he fled from the face of his brother.","Chun, chutaka chun mâichâm a siem a, a u kuoma inthawka a tlân hmang lai khan chutaka chun Pathien a kuoma ân lâr leiin a hmun chu, “El-Bethel,” a ti tah a."
8,"And Deborah Rebekah’s nurse died, and she was buried below Beth-el under the oak: and the name of it was called Allon-bacuth.","Chun, Rebeka dawntu Debora chu a thih a, Bethel thlanga thing- saisuo hnuoia chun an phûm a; thing- saisuo hminga chun “Ṭapna thing- saisuo” an ti tah a."
9,"And God appeared unto Jacob again, when he came from Paddan-aram, and blessed him.","Chun, Jakob chu Paddan-aram rama inthawka a hung nâwk chun Pathien a kuomah ân lâr nâwk a, mal a sâwm a,"
10,"And God said unto him, Thy name is Jacob: thy name shall not be called any more Jacob, but Israel shall be thy name: and he called his name Israel.","Pathien chun a kuomah, “I hming hi Jakob a nih a, i hming hi Jakob ti nâwk ta naw ni hai cheha, i hming chu Israel ni lem tâng a tih,” a tih a; chuongchun, a hminga chun Israel a ti tah a."
