verse_no,en,hmr
1,"Now Sarai, Abram’s wife, bare him no children: and she had a handmaid, an Egyptian, whose name was Hagar.","Chun, Sarai, Abram nuhmei chun, nau hrim hrim a neipêk dêr nawh a, Sarai chun Aigupta mi suoknu pakhat a nei a, a hming chu Hagar a nih."
2,"And Sarai said unto Abram, Behold now, Jehovah hath restrained me from bearing; go in, I pray thee, unto my handmaid; it may be that I shall obtain children by her. And Abram hearkened to the voice of Sarai.","Chun, Sarai chun Abram kuom- ah, “Ngai ta khai, LALPAIN nau a mîn neitir phal naw hi, lungin- siettakin ka suoknu hi pâwl el rawh; amaa inthawk chun nauhai ka nei duoiin,” a tih a. Chuongchun, Abram chun Sarai thu chu a zâwm tah a."
3,"And Sarai, Abram’s wife, took Hagar the Egyptian, her handmaid, after Abram had dwelt ten years in the land of Canaan, and gave her to Abram her husband to be his wife.","Chun, Abram chu Kanaana kum sâwm a um hnung chun, Abram nuhmei Sarai chun a suoknu Aigupta mi Hagar chu a ṭhuoi a, a pasal Abram kuoma chun a nuhmeia um dingin a pêk tah a."
4,"And he went in unto Hagar, and she conceived: and when she saw that she had conceived, her mistress was despised in her eyes.",Ama chun Hagar chu a lo pâwl a: amanu chu ân rai tah a; chun ân rai ti ân hriet phingleh a pi chu a hung hmusit el tah a.
5,"And Sarai said unto Abram, My wrong be upon thee: I gave my handmaid into thy bosom; and when she saw that she had conceived, I was despised in her eyes: Jehovah judge between me and thee.","Chun, Sarai chun Abram kuomah, “Ka thil tuor hi nangin a maw phur rawh: ka suoknu chu i pawm dingin ka pêk cheh a; chun ân rai ti ân hriet phingleh a mi hmusit el tah a; LALPA chun kei le nanga thu hi ngaituo raw se,” a tih a."
6,"But Abram said unto Sarai, Behold, thy maid is in thy hand; do to her that which is good in thine eyes. And Sarai dealt hardly with her, and she fled from her face.","Abram ruok chun Sarai kuomah, “Ngai ta, i suoknu chu i kuta um annâwm, nanga remti ang ang chu a chungah thaw ta la,” a tih a. Chuongchun, Sarai chun a sukrimsi ta hleh a, chuleiin, a tlânhmangsan tah a."
7,"And the angel of Jehovah found her by a fountain of water in the wilderness, by the fountain in the way to Shur.","Chun, LALPA Vântirko chun thlalêra tuikhur kâwl, Sur panna lampuia tuikhur kâwla chun a lo hmuh a."
8,"And he said, Hagar, Sarai’s handmaid, whence camest thou? and whither goest thou? And she said, I am fleeing from the face of my mistress Sarai.","Chun, a kuomah, “Hagar, Sarai suoknu, khawlaia inthawka hunga khawlaia fe ding am i nih a?” a ta. Ama chun, “Ka pi Sarai kuoma inthawkin ka tlânhmang a nih,” a ta."
9,"And the angel of Jehovah said unto her, Return to thy mistress, and submit thyself under her hands.","LALPA vântirko chun a kuomah, “I pi kuomah kîr nâwk la, a thu thuin um rawh,” a ta."
10,"And the angel of Jehovah said unto her, I will greatly multiply thy seed, that it shall not be numbered for multitude.","LALPA vântirko chun a kuomah, “I thlahai chu tiem sênglo khawp hiela tamin la sukpung ka tih,” a ti bawk a."
11,"And the angel of Jehovah said unto her, Behold, thou art with child, and shalt bear a son; and thou shalt call his name Ishmael, because Jehovah hath heard thy affliction.","LALPA vântirko bawk chun a kuomah, “Ngai ta, nau i vawn tah a, naupasal nei i ta, LALPA chun i rimsikzie hi a hriet ta leiin a hminga chun Ismael i sak ding a nih."
12,"And he shall be as a wild ass among men; his hand shall be against every man, and every man’s hand against him; and he shall dwell over against all his brethren.","Ama chu mihriem laia ram sabengtung ang nîng a ta, ama chun mi tin do a ta, mi tinin ama khawm do bawk an tih; a unau po po hnaiah um bawk a tih,” a ti nâwk bawk a."
13,"And she called the name of Jehovah that spake unto her, Thou art a God that seeth: for she said, Have I even here looked after him that seeth me?","Chun, Hagarin ama betu LALPA hming chu, “Nang hi hmu theitu Pathien i nih,” tiin ân bûk a. “Hitaka ngei hin a mi hmutu chu ka hmu takzet am a nih aw?” a ti a nih."
14,"Wherefore the well was called Beer-lahai-roi; behold, it is between Kadesh and Bered.","Chuleichun, tuisunsuo chu “Beer-lahai-roi” inbûk a ni tah a; Kades le Bered khaw inkârah a um."
15,"And Hagar bare Abram a son: and Abram called the name of his son, whom Hagar bare, Ishmael.","Chun, Hagar chun Abram chu naupasal a neipêk a; chun, Abram chun a naupa Hagarin a nei chu a hmingah Ismael a sak tah a."
16,"And Abram was fourscore and six years old, when Hagar bare Ishmael to Abram.","Chun, Hagarin Abram ta dinga Ismael a nei pêk lai chun Abram chu kum sawmriet le kum ruk mi a nih."
