verse_no,en,hmr
1,"And the heavens and the earth were finished, and all the host of them.","Chuongchun, hnuoi le vân chu an chunga umhai po po le chun siem zo a ni tah a."
2,And on the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,"Chun, Pathienin ni sari nia chun a thilsiem chu a thaw zo a; ni sari nia chun a thilsiem po po chu a châwlsan tah a."
3,"And God blessed the seventh day, and hallowed it; because that in it he rested from all his work which God had created and made.","Chuongchun, Pathienin ni sari ni chu mal a sâwm a, ân ser tah a: chu ni chun Pathienin a thilsiem po po, thu ngawta a siem le kuta a siemhai chu a châwlsan ta leiin."
4,"These are the generations of the heavens and of the earth when they were created, in the day that Jehovah God made earth and heaven.","Hnuoi le vân siem an ni lai khan an thlahai chu hieng hi an nih, LALPA Pathienin hnuoi le vân a siem nia khan."
5,"And no plant of the field was yet in the earth, and no herb of the field had yet sprung up; for Jehovah God had not caused it to rain upon the earth: and there was not a man to till the ground;","Hnuoia hlo hrim hrim hi hnuoiah a la um nawh a, hnuoia thlai hrim hrim khawm hi a mâwng bawk nawh. LALPA Pathienin hnuoi chungah ruo a lân sûrtir si nawh a, hnuoi inlettu dingin mihriem hlak an la um bawk nawh;"
6,"but there went up a mist from the earth, and watered the whole face of the ground.","amiruokchu, hnuoia inthawkin sûm a hung suok a, hnuoi chung po po chu a sukhnâwng a."
7,"And Jehovah God formed man of the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.","Chun, LALPA Pathienin hnuoia pilvutin mihriem a siem a, a hnâra chun hringna thuok chu ân thuok lût a; chuongchun, mihriem chu mi hring a hung ni tah a."
8,"And Jehovah God planted a garden eastward, in Eden; and there he put the man whom he had formed.","Chun, LALPA Pathienin sak- tieng Edena chun huon a siem a; a mihriem siem chu chutaka chun ân umtir a."
9,"And out of the ground made Jehovah God to grow every tree that is pleasant to the sight, and good for food; the tree of life also in the midst of the garden, and the tree of the knowledge of good and evil.","Chun, hnuoia inthawkin, LALPA Pathienin thing mitlatak le fâkmi tinrêng ân mâwngtir a; hringna thing khawm huon lailung taka chun ân mâwngtir bawk a; a suol le a ṭha hrietna thing khawm."
10,"And a river went out of Eden to water the garden; and from thence it was parted, and became four heads.","Chun, Edena inthawkin huon sukhnâwng dingin vadung a luong suok a; chutaka inthawk chun ân ṭhe dar a, pali a hung ni tah a."
11,"The name of the first is Pishon: that is it which compasseth the whole land of Havilah, where there is gold;",A pakhatna hming chu Pison a na; chu chu Havila ram po po luong huoltu chu a nih; chutaka chun rângkachak a um a;
12,and the gold of that land is good: there is bdellium and the onyx stone.,chu rama rângkachak chu ṭhatak a nih; chutaka chun delium le onik lung khawm a um.
13,And the name of the second river is Gihon: the same is it that compasseth the whole land of Cush.,Vadung pahnina hming chu Gihon a nih; chu chu Kus  ram po po luong huoltu chu a nih.
14,And the name of the third river is Hiddekel: that is it which goeth in front of Assyria. And the fourth river is the Euphrates.,Vadung pathumna hming chu Hiddekel a nih; chu chu Assuria ram saktienga luong chu a nih. Vadung palina chu Euphrates a nih.
15,"And Jehovah God took the man, and put him into the garden of Eden to dress it and to keep it.","LALPA Pathien chun mihriem chu a ṭhuoi a, Eden huona chun enkawltu le vêngtu dingin a sie tah a."
