verse_no,en,hmr
1,"Now these are the generations of the sons of Noah, namely, of Shem, Ham, and Japheth: and unto them were sons born after the flood.","Hieng hi Noa naupasal, Sem, Ham, le Japheth thlahai chu an nih; tuilêt hnunga naupasal an ineihai chu."
2,"The sons of Japheth: Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras.","Japheth naupasalhai chu: Gomer, Magog, Madai, Javan, Tubal, Mesek le Tiras an nih."
3,"And the sons of Gomer: Ashkenaz, and Riphath, and Togarmah.","Gomer naupasalhai chu: Askenaz, Riphath le Togarma an nih."
4,"And the sons of Javan: Elishah, and Tarshish, Kittim, and Dodanim.","Javan naupasalhai chu: Elisa, Tarsis, Kittim le Dodanim an nih."
5,"Of these were the isles of the nations divided in their lands, every one after his tongue, after their families, in their nations.","Chuonghaia inthawk chun a nih tuipui kama hnamhai chu anni ram ramah an indar ta chu: anni ṭawng ang pei le, anni hnam ang peiin, anni chihai laia seng chun."
6,"And the sons of Ham: Cush, and Mizraim, and Put, and Canaan.","Ham naupasalhai chu: Kush, Mizraim, Put le Kanaan an nih."
7,"And the sons of Cush: Seba, and Havilah, and Sabtah, and Raamah, and Sabteca; and the sons of Raamah: Sheba, and Dedan.","Kush naupasalhai chu Seba, Havila, Sabta, Raama le Sabteka hai an nih. Raama naupasalhai chu Sheba le Dedan an nih."
8,And Cush begat Nimrod: he began to be a mighty one in the earth.,Kush chun naupasal Nimrod a nei a: ama chu hnuoia mi hrât hmasatak a nih.
9,"He was a mighty hunter before Jehovah: wherefore it is said, Like Nimrod a mighty hunter before Jehovah.","LALPA hmaha ramsuok mi hrâttak a nih; chulei chun a nih, “LALPA hmaha ramsuok mi hrâttak Nimrod ang a nih,” an ti hlak chu."
10,"And the beginning of his kingdom was Babel, and Erech, and Accad, and Calneh, in the land of Shinar.","Ân lal phutna chu Sinar rama Babel, Erek, Akkad le Kalne khuo a nih."
11,"Out of that land he went forth into Assyria, and builded Nineveh, and Rehoboth-Ir, and Calah,","Chu rama inthawk chun a suok a, Assuriaah a lût a, Ninevi, Rehoboth-Ir, Kala le,"
12,and Resen between Nineveh and Calah (the same is the great city).,Ninevi le Kala inkâra Resen khuohai a siem a (chu Resen chu khaw ropuitak a nih).
13,"And Mizraim begat Ludim, and Anamim, and Lehabim, and Naphtuhim,","Chun, Mizraim chun Lud, Anam, Lahab, Naphtu,"
14,"and Pathrusim, and Casluhim (whence went forth the Philistines), and Caphtorim.","Pathrus, Kaslu (Philistinhai suokna) le Kaphtor mihai a thlah a."
15,"And Canaan begat Sidon his first-born, and Heth,","Kanaan chun a nau lutîrah Zidon a nei a, Heth khawm a nei bawk a;"
16,"and the Jebusite, and the Amorite, and the Girgashite,","Jebus-hai, Amor-hai, Girgas- hai,"
17,"and the Hivite, and the Arkite, and the Sinite,","Hiv-hai, Arko-hai, Sin-hai,"
18,"and the Arvadite, and the Zemarite, and the Hamathite: and afterward were the families of the Canaanite spread abroad.","Arvad-hai, Zemar-hai, Hamat- hai, a thlah a; chu hnunga chun Kanaan hnamhai chu an hung indar lien pei tah a."
19,"And the border of the Canaanite was from Sidon, as thou goest toward Gerar, unto Gaza; as thou goest toward Sodom and Gomorrah and Admah and Zeboiim, unto Lasha.","Chun, Kanaan hnamhai ramri chu Zidona inthawkin Gerar pan zâwngin Gaza chenin; Sodom, Gomorra, Adma le Zeboiim pan zâwngin, Lasa chenin a nih."
20,"These are the sons of Ham, after their families, after their tongues, in their lands, in their nations.","Chuonghai chu Ham thlahai chu an nih, anni hnamhai ang pei le anni ṭawng ang peiin, anni ram rama le anni chi lai chun."
21,"And unto Shem, the father of all the children of Eber, the elder brother of Japheth, to him also were children born.","Sem, Eber nau po pohai thlatu, Japheth u khawm chun nauhai a nei veh a."
22,"The sons of Shem: Elam, and Asshur, and Arpachshad, and Lud, and Aram.","Sem naupasalhai chu: Elam, Assur, Arpaksad, Lud le Aram an nih."
23,"And the sons of Aram: Uz, and Hul, and Gether, and Mash.","Aram nauhai chu: Uz, Hul, Gether le Mash an nih."
24,And Arpachshad begat Shelah; and Shelah begat Eber.,Arpaksad chun naupasal Sela a nei a; Sela chun naupasal Eber a nei a.
25,And unto Eber were born two sons: the name of the one was Peleg; for in his days was the earth divided; and his brother’s name was Joktan.,"Eber chun naupasal pahni a nei a: pakhat hming chu Peleg a na, a dam lai chun hnuoi hi ṭhein a um ta sih a, a sang hming chu Joktan a nih."
26,"And Joktan begat Almodad, and Sheleph, and Hazarmaveth, and Jerah,","Joktan chun naupasal Almodad, Seleph, Hazarmaveth, Jera,"
27,"and Hadoram, and Uzal, and Diklah,","Hadoram, Uzal, Dikla,"
28,"and Obal, and Abimael, and Sheba,","Obal, Abimael, Seba,"
29,"and Ophir, and Havilah, and Jobab: all these were the sons of Joktan.","Ophir, Havila le Jobab a nei a: chuong po po chu Joktan naupasalhai an nih."
30,"And their dwelling was from Mesha, as thou goest toward Sephar, the mountain of the east.","Chun, an umna chu Mesaa inthawkin khawsak tlâng Sephar pan zâwngin a nih."
31,"These are the sons of Shem, after their families, after their tongues, in their lands, after their nations.","Chuonghai chu Sem thlahai chu an nih a, anni hnamhai ang pei le anni ṭawnghai ang peiin, anni ram ramhaiah, anni chihai ang pei chun."
32,"These are the families of the sons of Noah, after their generations, in their nations: and of these were the nations divided in the earth after the flood.","Chuonghai chu Noa thlahai hnamhai an nih a, an thlahai ang peiin, an chihai lai chun: tui lêt hnungin chuonghaia inthawk chun a nih, hnuoia hin chi tin an indar ta chu."
