verse_no,en,hmr
1,"And he commanded the steward of his house, saying, Fill the men’s sacks with food, as much as they can carry, and put every man’s money in his sack’s mouth.","Chun, ama chun a in enkawltu kuoma chun, “Khahai ip kha an phur thei tâwkin buin suksip la, an tangka seng chu an ip bau bulah sie seng rawh."
2,"And put my cup, the silver cup, in the sack’s mouth of the youngest, and his grain money. And he did according to the word that Joseph had spoken.","Chun, ka no, tangkaruo no kha, an naupang tak ip bau bulah sie rawh, a bu man tangka le khan,” tiin thu a pêk a. Ama chun Josef hril ang chun a thaw tah a."
3,"As soon as the morning was light, the men were sent away, they and their asses.",Khuo a hung var phingleh anni chu an sabengtunghai le chun an infetir tah a.
4,"And when they were gone out of the city, and were not yet far off, Joseph said unto his steward, Up, follow after the men; and when thou dost overtake them, say unto them, Wherefore have ye rewarded evil for good?","Khuoa inthawka an fe suok chu an la tlung hlat hmain, Josef chun a in enkawltu kuoma chun, “Tho la, mihai kha va hnawt rawh; chun, i hnawt phâk phingleh an kuomah, ‘Iengtizieha thil ṭha thil ṭha nawha thung am in ni lie? Iengdinga ka tangkaruo no kha in inrûk am?"
5,"Is not this that in which my lord drinketh, and whereby he indeed divineth? ye have done evil in so doing.","Kha kha ka pu uoin dâwnna le aisânna ngei a ni naw am a nih? hieng ang in thaw hi in thaw suol a nih,’ ti rawh,” a tih a."
6,"And he overtook them, and he spake unto them these words.","Chun, a hnawt phâk a, chuong thu chu an kuomah a hril a."
7,"And they said unto him, Wherefore speaketh my lord such words as these? Far be it from thy servants that they should do such a thing.","Anni chun a kuomah, “Pu, iengtizie am a na hieng ang thu i hril hi? I siehlawhai hin chuong ang thil kan thaw naw dingzie chu."
8,"Behold, the money, which we found in our sacks’ mouths, we brought again unto thee out of the land of Canaan: how then should we steal out of thy lord’s house silver or gold?","Ngai ta, kan ip bau bula tangka kan hmuhai khawm kha Kanaan rama inthawkin i kuomah kan hung chawi nâwk kha: iengtin am i pu ina tangka amanih, rângkachak amanih inru thei kan ti leh?"
9,"With whomsoever of thy servants it be found, let him die, and we also will be my lord’s bondmen.","I siehlawhai laia hin tukhawm i hmuna taphawt chu thi raw se, keini khawm ei pu suokah um el kan tih,” an tih a."
10,"And he said, Now also let it be according unto your words: he with whom it is found shall be my bondman; and ye shall be blameless.","Ama chun, “Aw le, in thu ang pei chu ni raw se chu: amiruokchu, tukhawm ka hmuna taphawt chu ka suokah um raw se, nangni ruok chu fe thei in tih,” a tih a."
11,"Then they hasted, and took down every man his sack to the ground, and opened every man his sack.","Chu phingle chun inhmawtakin mâni ip chu hnuoiah an lâk thlâk seng a, mâni ip chu an hawng seng bawk a."
12,"And he searched, and began at the eldest, and left off at the youngest: and the cup was found in Benjamin’s sack.","Chun, ama chun an upa takah a phut a, an naupang tak chenin a zawng a: chuongchun, no chu Benjamin ipa chun a hmu tah a."
13,"Then they rent their clothes, and laded every man his ass, and returned to the city.","Chu phingle chun an silfênhai chu an keithlêr a, mâni sabengtung chu an inphurtir nâwk seng a, khuoa chun an kîr nâwk tah a."
14,And Judah and his brethren came to Joseph’s house; and he was yet there: and they fell before him on the ground.,"Chun, Juda le a unauhai chun Josef in chu an va tlung a, ama chu chutaka chun a lo la um zing a; chun, a hmaa chun an bawkkhup tâwl tah a."
15,"And Joseph said unto them, What deed is this that ye have done? know ye not that such a man as I can indeed divine?","Chun, Josef chun an kuomah, “Ieng thil am an ta leh in thaw hi? Keia ang mi hin ai an sân thiem ngei ngei ti in hriet naw am a nih?” a tih a."
16,"And Judah said, What shall we say unto my lord? what shall we speak? or how shall we clear ourselves? God hath found out the iniquity of thy servants: behold, we are my lord’s bondmen, both we, and he also in whose hand the cup is found.","Juda chun, “Pu, i kuomah ieng am hril tâng kan ti leh? Ieng am hril kan tih a? Iengtin am in hrilveng tâng kan ti leh? Pathienin i siehlawhai suolna chu a hmu suok tah a ni hi: ngai ta, pu, i suokhai kan ni a ni ta hi, keini le a kuta no an hmuna khawm hi,” a tih a."
17,"And he said, Far be it from me that I should do so: the man in whose hand the cup is found, he shall be my bondman; but as for you, get you up in peace unto your father.","Chun, ama chun, “Chuong ang chun ka thaw naw dingzie chu: a kuta no an hmuna bak hi ka suokah um a tih: nangni ruok chu in pa kuomah lungmuongtakin fe ta ro,” a tih a."
18,"Then Judah came near unto him, and said, Oh, my lord, let thy servant, I pray thee, speak a word in my lord’s ears, and let not thine anger burn against thy servant; for thou art even as Pharaoh.","Chu phingleh Juda chun Josef chu a va hnai a, “Aw pu, lungin- siettakin i siehlaw hi i hrietah thu bau khat mîn hriltir rawh, i lunginsen chu i siehlaw chunga hin inchawktir naw la, nang chu Pharao ang el i ni sih a."
19,"My lord asked his servants, saying, Have ye a father, or a brother?","Pu, nangin, ‘Pa amanih, unau amanih in nei am?’ tiin i siehlawhai hi i mîn dawn a."
