verse_no,en,hmr
1,"And when Rachel saw that she bare Jacob no children, Rachel envied her sister; and she said unto Jacob, Give me children, or else I die.","Rakil chun Jakob chu nau hrim a neipêk nawh ti ân hriet chun, a unu chu a îtthîk tah a, Jakob kuoma chun, “Nauhai mi pe rawh, chuong naw chun ka thi el ding a nih,” a tih a."
2,"And Jacob’s anger was kindled against Rachel: and he said, Am I in God’s stead, who hath withheld from thee the fruit of the womb?","Rakil chunga chun Jakob chu a lunginsen thut el a; chuongchun, “I rîla ra phalnawtu Pathien aiawtu bêk am ka nih?” a tih a."
3,"And she said, Behold, my maid Bilhah, go in unto her; that she may bear upon my knees, and I also may obtain children by her.","Amanu chun, “En ta, ka suoknu Bilha hi, ama hi pâwl rawh; chuong- chun, kei khâwmin amaah nauhai ka nei ve theina dingin, ka khûp chunga hin nau a nei ding annâwm,” a tih a."
4,And she gave him Bilhah her handmaid to wife: and Jacob went in unto her.,"Chuongchun, a suoknu Bilha chu a nuhmei dingin a pêk a, Jakob chun ama chu a lo pâwl a."
5,"And Bilhah conceived, and bare Jacob a son.","Bilha chu ân rai a, Jakob chu naupasal a neipêk tah a."
6,"And Rachel said, God hath judged me, and hath also heard my voice, and hath given me a son: therefore called she his name Dan.","Rakil chun, “Pathienin a mi ngaituoh a, ka rawl a hriet bawk a, naupasal a mi pêk a ni hi,” a tih a. Chuleiin, a hmingah Dan a sak a."
7,"And Bilhah Rachel’s handmaid conceived again, and bare Jacob a second son.","Chun, Rakil suoknu Bilha chu ân rai nâwk a, Jakob chu naupasal dang a neipêk nâwk a."
8,"And Rachel said, With mighty wrestlings have I wrestled with my sister, and have prevailed: and she called his name Naphtali.","Chun, Rakil chun, “Pathien in- buonin ka unaunu chu ka buon a, ka hne tah,” a tih a, chuongchun, a hmingah Naphtali a sak a."
9,"When Leah saw that she had left off bearing, she took Zilpah her handmaid, and gave her to Jacob to wife.","Leah chun nau dang a nei nâwk ta nawh ti ân hrietin a suoknu Zilpah chu a ṭhuoi a, a nuhmei dingin Jakob kuomah a pêk a."
10,And Zilpah Leah’s handmaid bare Jacob a son.,"Chuongchun, Leah suoknu Zil- pah chun Jakob chu naupasal a neipêk a."
11,"And Leah said, Fortunate! and she called his name Gad.","Chun, Leah chun, “A va ham- ṭhatthlâk ngei de,” a tih a; chuong- chun, a hmingah Gad a sak a."
12,And Zilpah Leah’s handmaid bare Jacob a second son.,Leah suoknu Zilpah chun Jakob chu naupasal dang a neipêk nâwk a.
13,"And Leah said, Happy am I! for the daughters will call me happy: and she called his name Asher.","Leah chun, “Ka va hamṭha de! nuhmeihai chun hamṭha mi ti ngawt an tih,” a tih a; chuongchun, a hming- ah Aser a sak a."
14,"And Reuben went in the days of wheat harvest, and found mandrakes in the field, and brought them unto his mother Leah. Then Rachel said to Leah, Give me, I pray thee, of thy son’s mandrakes.","Chun, bu lâk lai hin Reuben chun phûlah Zâwldiai a va hmuh a, a nu Leah kuomah a hung chawi a. Chun, Rakil chun Leah kuomah, “Lunginsiettakin i naupa zâwldiai a ṭhen mi pe ta?” a tih a."
15,"And she said unto her, Is it a small matter that thou hast taken away my husband? and wouldest thou take away my son’s mandrakes also? And Rachel said, Therefore he shall lie with thee to-night for thy son’s mandrakes.","Ama ruok chun, “Ka pasal i mi lâkpêk hi thil duoi am a nih? Ka naupa zawldiai khawm i mi lâkpêk nâwk pei ding maw?” a tih a. Rakil chun, “Annawleh, i naupa zâwldiai aiah vawizân zâlpui a ti che,” a tih a."
16,"And Jacob came from the field in the evening, and Leah went out to meet him, and said, Thou must come in unto me; for I have surely hired thee with my son’s mandrakes. And he lay with her that night.","Chun, zântieng chun Jakob chu phûla inthawk chun a hung a, Leah chu a tuok dingin a va suok a, “I mi pâwl ding a nih, ka naupa zawldiaiin ka haw tlat ta che a nih,” a tih a. Chuongchun, chu zân chun a zâlpui tah a."
