verse_no,en,hmr
1,"And it came to pass after these things, that one said to Joseph, Behold, thy father is sick: and he took with him his two sons, Manasseh and Ephraim.","Chun, chuong hnunga chun, Josef kuomah, “Ngai ta, i pa a dam nawh ie,” an tih a: chuongchun, a naupasalhai pahni, Manasse le Ephraim chu a ṭhuoi a."
2,"And one told Jacob, and said, Behold, thy son Joseph cometh unto thee: and Israel strengthened himself, and sat upon the bed.","Chun, Jakob chu “Ngai ta, i nau- pa Josef chu i kuomah a hung ie,” tiha an hril chun, Israel chu ân sukhar a, khuma chun a ṭhung tah a."
3,"And Jacob said unto Joseph, God Almighty appeared unto me at Luz in the land of Canaan, and blessed me,","Chun, Jakobin Josef kuomah, “Pathien Iengkimthawthei chu Ka- naan rama Luz-ah ka kuomah ân lâr a, mal a mi sâwm a, ka kuomah,"
4,"and said unto me, Behold, I will make thee fruitful, and multiply thee, and I will make of thee a company of peoples, and will give this land to thy seed after thee for an everlasting possession.","‘Chi tamtak inthlatir ka ti cheh a, sukpung bawk ka ti cheh a, chi tum tum um khâwmah siem ka ti che; chun, hi ram hi i hnunga i thlahai kuoma chun kumkhaw ro dingin pêng ka tih,’ a mi tih a."
5,"And now thy two sons, who were born unto thee in the land of Egypt before I came unto thee into Egypt, are mine; Ephraim and Manasseh, even as Reuben and Simeon, shall be mine.","Chun, i naupasalhai pahni, Aiguptaa i kuoma ka hung hmaa i neihai hi, ka ta an nih: Ephraim le Manasse hi, Reuben le Simeon ang bawkin ka ta nîng an tih."
6,"And thy issue, that thou begettest after them, shall be thine; they shall be called after the name of their brethren in their inheritance.","Anni hnunga nau i neihai chu i ta nîng an ta, an ro chana chun an uhai hming chu inṭâwmpui el an tih."
7,"And as for me, when I came from Paddan, Rachel died by me in the land of Canaan in the way, when there was still some distance to come unto Ephrath: and I buried her there in the way to Ephrath (the same is Beth-lehem).","Chun, keia thu chu, Paddan- aram rama inthawka ka hung lai khan Rakil chu Kanaan ramah, lam- pui kârlakah, Ephrath chu a la hlat fe laiin, ka bulah a thih a: chutaka Ephrath lampuia chun ka phûm tah a (chu chu Bethlehem a nih)” a tih a."
8,"And Israel beheld Joseph’s sons, and said, Who are these?","Israelin Josef naupahai a hmu chun, “Hieng hi tuhai am an nih a?” a tih a."
9,"And Joseph said unto his father, They are my sons, whom God hath given me here. And he said, Bring them, I pray thee, unto me, and I will bless them.","Josef chun a pa kuomah, “Hieng hi ka naupasalhai, Pathienin hitaka a mi pêkhai chu an nih,” a tih a. Ama chun, “Lunginsiettakin ka kuoma hin hung ṭhuoi rawh, anni chu mal lo sâwm ka tih,” a tih a."
10,"Now the eyes of Israel were dim for age, so that he could not see. And he brought them near unto him; and he kissed them, and embraced them.","Israel chu a upat leiin a mit ân thim taha a hmu fie thei naw a nih. Chun, a hung ṭhuoi hnai a; chun, ama chun a lo fâwp a, a lo pawm a."
11,"And Israel said unto Joseph, I had not thought to see thy face: and, lo, God hath let me see thy seed also.","Israel chun Josef kuomah, “I hmêl hmu hi ka beisei ta nawh a, nisienlakhawm, ngai ta, Pathienin i thlahai hmêl chen khawm a mîn hmutir tah a ni hi,” a tih a."
12,And Joseph brought them out from between his knees; and he bowed himself with his face to the earth.,"Chun, Josef chun anni chu a pa mal kâra inthawk chun a kei suok a, ama chu hnuoi sikin chibai a bûk a."
13,"And Joseph took them both, Ephraim in his right hand toward Israel’s left hand, and Manasseh in his left hand toward Israel’s right hand, and brought them near unto him.","Josef chun an pahni chun a kei a, Ephraim chu a kut changtiengin Israel kut vawitieng pangah, Ma- nasse chu a kut vawitiengin Israel kut changtieng pangah a hung ṭhuoi hnai a."
14,"And Israel stretched out his right hand, and laid it upon Ephraim’s head, who was the younger, and his left hand upon Manasseh’s head, guiding his hands wittingly; for Manasseh was the first-born.","Nisienlakhawm, Israel chun a ban inkal ṭâl a, a kut changtieng chun a ban a, a naupang lem Ephraim lusîpah, a kut vawitieng chu Manasse lusîpah ân nghat a, Manasse chu nau lutîr a ni sih a."
