verse_no,en,hmr
1,"And it came to pass, when men began to multiply on the face of the ground, and daughters were born unto them,","Chun, hieng hi a na, hnuoi chungah mihriem an hung pung a, naunuhmeihai an hung nei tâwl chun,"
2,that the sons of God saw the daughters of men that they were fair; and they took them wives of all that they chose.,"Pathien naupasalhai chun mi- hriem naunuhmeihai chu hmêl ṭhatakin an hmuh a; chuongchun, an dit zâwng taphawthai chu nuhmeiah an nei tâwl hlak a."
3,"And Jehovah said, My Spirit shall not strive with man for ever, for that he also is flesh: yet shall his days be a hundred and twenty years.","Chun, LALPA chun, “Ka thlarau chu mihriemah chêng kumkhuo naw ni; chun mihriem chu kumkhuoin thaw rawp naw nih; ama chu tisa a ni sih a; chuongchun, a dam sûng hun khawm kum za le sâwmhni ni raw se,” a tih a."
4,"The Nephilim were in the earth in those days, and also after that, when the sons of God came in unto the daughters of men, and they bare children to them: the same were the mighty men that were of old, the men of renown.","Chuong lai chun Milienhai chu hnuoia hin an um a; chu hnunga khawm Pathien naupasalhai chun mihriem naunuhmeihai chu an pâwl a, anni leh nauhai an nei hlak lai khan, an um bawk a; chuonghai chu tienlaia mi hrât, mi hming inthanghai kha an nih."
5,"And Jehovah saw that the wickedness of man was great in the earth, and that every imagination of the thoughts of his heart was only evil continually.","Chun, LALPA chun hnuoia hin mihriem suolzie chu nasatak a nih ti le, a lungril ngaituonahai hrim hrim chu suol ruok a nih ti a lo hriet a."
6,"And it repented Jehovah that he had made man on the earth, and it grieved him at his heart.","Chuongchun, hnuoia hin mi- hriem a lo siem ta lei chun LALPA chu ân sîr a, lungril natnain a hmang pha tah a."
7,"And Jehovah said, I will destroy man whom I have created from the face of the ground; both man, and beast, and creeping things, and birds of the heavens; for it repenteth me that I have made them.","Chuongchun, LALPA chun, “Ka mihriem siem hi hnuoi chunga inthawk hin sukbohmang el ka tih a, mihriem dâm, sa dâm, thilhring dâm, chunglêng vate dâm chen hin; ka siem ta leiin kân sîr a nih,” a ta."
8,But Noah found favor in the eyes of Jehovah.,Noa ruok chun LALPA lungin- sietna a chang a.
9,"These are the generations of Noah. Noah was a righteous man, and perfect in his generations: Noah walked with God.","Hienghai hi Noa thlahai chu an nih: Noa chu mi feltak a na, a dam ruolpuihai lai chun sawisêlbo a nih: Noa chu Pathien leh an lêng hmunkhat hlak."
10,"And Noah begat three sons, Shem, Ham, and Japheth.","Noa chun naupasal pathum, Sem, Ham le Japheth a nei a."
11,"And the earth was corrupt before God, and the earth was filled with violence.","Chun, hnuoi hi Pathien mit- hmuin a se zo tah a, hnuoi hi inpâwngnêknain a sip zo ta bawk a."
12,"And God saw the earth, and, behold, it was corrupt; for all flesh had corrupted their way upon the earth.","Chun, Pathienin hnuoi hi a en a; chun, ngai ta, a se zo tah: tisa po poin hnuoia hin an umdân an suksiet zo ta sih a."
13,"And God said unto Noah, The end of all flesh is come before me; for the earth is filled with violence through them; and, behold, I will destroy them with the earth.","Chun, Pathienin Noa kuoma chun, “Tisa po po suktâwpna ding thu ka sukthlûk tah: anni leiin hnuoi hi inpâwngnêknain a sip zo ta sih a: chuongchun, ngai ta, a hnuoi pumin ka sukbohmang ding a nih."
14,"Make thee an ark of gopher wood; rooms shalt thou make in the ark, and shalt pitch it within and without with pitch.","I ta dingin fâr thingin lawng siem rawh: lawnga chun pindan- hai siem i ta, a puo tieng le a sûng tieng chu fâr hnai nâl vawng bawk i tih."
15,"And this is how thou shalt make it: the length of the ark three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits.","Hi hi i siem dân ding chu a nih: lawng dung tieng chu tawng za thum ni sienla, a khang tieng chu tawng sâwmnga, ân sâng tieng chu tawng sâwmthum ni raw se."
16,"A light shalt thou make to the ark, and to a cubit shalt thou finish it upward; and the door of the ark shalt thou set in the side thereof; with lower, second, and third stories shalt thou make it.","Lawnga chun tukver siem i ta, a chung tieng tawng khat chinah i zo ding a nih; chun, lawng kawtkhâr chu a pangah i hawng ding a nih; sâwng hnuoihnung le sâwng hnina le sâwng thumna neiin i siem ding a nih."
17,"And I, behold, I do bring the flood of waters upon the earth, to destroy all flesh, wherein is the breath of life, from under heaven; everything that is in the earth shall die.","Chun, ngai ta, keima ngeiin, tisa po po hringna thuoka inthuok taphawt chu vân hnuoia inthawka sukbohmang dingin hnuoia hin tui ka suklêt ding a nih; hnuoia thil tinrêng um hi thi vawng an tih."
18,"But I will establish my covenant with thee; and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons’ wives with thee.","Amiruokchu, ka thuthlung chu i kuomah sukdet lem ka tih, lawnga chun i lût ding a nih, nang lût i ta, i naupasalhai leh, i nuhmei leh, i nauhai nuhmeihai khawm i kuomah an lût ve ding a nih."
19,"And of every living thing of all flesh, two of every sort shalt thou bring into the ark, to keep them alive with thee; they shall be male and female.","Chun, tisa po poa thilhring tinrêng laia mi, chi tin pahni peiin i kuoma a hringa um ve dingin lawnga chun i ṭhuoi lût ding a nih, a pui le a chal an ni seng ding a nih."
20,"Of the birds after their kind, and of the cattle after their kind, of every creeping thing of the ground after its kind, two of every sort shall come unto thee, to keep them alive.","Vatehai anni chi umdân ang sengin, ranhai anni chi umdân ang sengin, thilhring hnuoia bawkinvâk chi tinrêng anni chi umdân ang sengin, chi tin pahni pei a hringa um dingin, i kuomah an hung ve ding a nih."
21,"And take thou unto thee of all food that is eaten, and gather it to thee; and it shall be for food for thee, and for them.","Chun, bu fâk hlak ang chi po po la la, i kuomah sie khâwm rawh; chuongchun, nangni le anni ta dingin bu nîng a tih,” a ta."
22,"Thus did Noah; according to all that God commanded him, so did he.","Chuong ang chun Noa chun a thawh a, Pathienin a kuoma thu a pêk po po ang ngei chun a thaw tah a."
