verse_no,en,hmr
1,"This is the book of the generations of Adam. In the day that God created man, in the likeness of God made he him;",Hi hi Adam thlahai chuongna lekhabu chu a nih. Pathienin thu ngawta mihriem a siem ni khan Pathien angpuiin ama chu a siem a;
2,"male and female created he them, and blessed them, and called their name Adam, in the day when they were created.","thu ngawtin anni chu nuhmei le pasalah a siem a nih, siema an um ni khan mal a sâwm a, an hming dingin “Mihriem,” ân bûk a."
3,"And Adam lived a hundred and thirty years, and begat a son in his own likeness, after his image; and called his name Seth:","Adam chun kum za le sâwmthum a niin, ama angtak, ama angpui ngei naupasal a nei a; a hmingah Seth a sak a;"
4,and the days of Adam after he begat Seth were eight hundred years: and he begat sons and daughters.,"chun, Seth a nei hnung chun Adam chu kum za riet a la dam a; naunuhmei le naupasalhai a nei nâwk a."
5,And all the days that Adam lived were nine hundred and thirty years: and he died.,"Chuongchun, Adam dam sûng po chu kum za kuo le sâwmthum a nih; chun, a thi tah a."
6,"And Seth lived a hundred and five years, and begat Enosh:","Chun, Seth chun kum za le panga a niin naupasal Enos a nei a;"
7,"and Seth lived after he begat Enosh eight hundred and seven years, and begat sons and daughters:","chun, Enos a nei hnung chun Seth chu kum za riet le pasari a la dam a, naunuhmei le naupasalhai a nei nâwk a."
8,and all the days of Seth were nine hundred and twelve years: and he died.,"Chuongchun, Seth dam sûng po chu kum za kuo le sâwmpahni a nih; chun, a thi tah a."
9,"And Enosh lived ninety years, and begat Kenan:","Chun, Enos chun kum sâwmkuo a niin naupasal Kenan a nei a;"
10,"and Enosh lived after he begat Kenan eight hundred and fifteen years, and begat sons and daughters:","Kenan a nei hnung chun Enos chu kum za riet le sâwmpanga a la dam a, naunuhmei le naupasalhai a nei nâwk a;"
11,and all the days of Enosh were nine hundred and five years: and he died.,"chuongchun, Enos dam sûng po chu kum za kuo le panga a nih; chun, a thi tah a."
12,"And Kenan lived seventy years, and begat Mahalalel:","Chun, Kenan chu kum sâwm- sari a niin naupasal Mahalalel a nei a;"
13,"and Kenan lived after he begat Mahalalel eight hundred and forty years, and begat sons and daughters:","Mahalalel a nei hnung chun Kenan chu kum za riet le sâwmli a la dam a, naunuhmei le naupasalhai a nei nâwk a;"
14,and all the days of Kenan were nine hundred and ten years: and he died.,"chuongchun, Kenan dam sûng po chu kum za kuo le sâwm a na; chun, a thi tah a."
15,"And Mahalalel lived sixty and five years, and begat Jared:","Chun, Mahalalel chun kum sâwmruk le panga a niin naupasal Jared a nei a;"
16,"and Mahalalel lived after he begat Jared eight hundred and thirty years, and begat sons and daughters:","Jared a nei hnung chun Mahalalel chu kum za riet le sâwm- thum a la dam a, naunuhmei le naupasalhai a nei nâwk a;"
17,and all the days of Mahalalel were eight hundred ninety and five years: and he died.,"chuongchun, Mahalalel dam sûng po chu kum za riet le sâwmkuo panga a nih; chun, a thi tah a."
18,"And Jared lived a hundred sixty and two years, and begat Enoch:","Chun, Jared chun kum za le sâwmruk le pahni a niin naupasal Enok a nei a;"
19,"and Jared lived after he begat Enoch eight hundred years, and begat sons and daughters:","Enok a nei hnung chun Jared chu kum za riet a la dam a, nau- nuhmei le naupasalhai a nei nâwk a;"
20,and all the days of Jared were nine hundred sixty and two years: and he died.,"chuongchun, Jared dam sûng chu kum za kuo le sâwmruk le pahni a nih; chun, a thi tah a."
21,"And Enoch lived sixty and five years, and begat Methuselah:","Chun, Enok chun kum sâwmruk le panga a niin naupasal Methusela a nei a;"
22,"and Enoch walked with God after he begat Methuselah three hundred years, and begat sons and daughters:","Methusela a nei hnung chun Enok chu kum za thum sûng Pathien leh an lêng hmunkhat hlak a, naunuhmei le naupasalhai a nei nâwk a;"
23,and all the days of Enoch were three hundred sixty and five years:,"chuongchun, Enok dam sûng po chu kum za thum le sâwmruk le panga a nih;"
24,and Enoch walked with God: and he was not; for God took him.,"Chun, Enok chu Pathien leh an lêng hmunkhat hlak a: chun, a um ta nawh a: Pathienin a lâk hmang tah a nih."
25,"And Methuselah lived a hundred eighty and seven years, and begat Lamech:",Methusela chun kum za le sâwmriet le pasari a niin naupasal Lamek a nei a;
26,"and Methuselah lived after he begat Lamech seven hundred eighty and two years, and begat sons and daughters:","Lamek a nei hnung chun Methusela chu kum za sari le sâwmriet le pahni a la dam a, naunuhmei le naupasalhai a nei nâwk a;"
27,and all the days of Methuselah were nine hundred sixty and nine years: and he died.,"chuongchun, Methusela dam sûng po chu kum za kuo le sâwmruk le pakuo a nih; chun, a thi tah a."
28,"And Lamech lived a hundred eighty and two years, and begat a son:","Chun, Lamek chu kum za le sâwmriet le pahni a niin naupasal a nei a;"
29,"and he called his name Noah, saying, This same shall comfort us in our work and in the toil of our hands, which cometh because of the ground which Jehovah hath cursed.","“Ama ngei hin LALPA ṭawngse inphur hnuoi leia ei sinthawna le kuta ei sininrimnaa hin mi thlamuon tâng a tih,” tiin a hmingah Noa a sak a."
30,"And Lamech lived after he begat Noah five hundred ninety and five years, and begat sons and daughters:","Chun, Noa a nei hnung chun Lamek chu kum za nga le sâwmkuo le panga a la dam a; naunuhmei le naupasalhai a la nei nâwk a;"
31,And all the days of Lamech were seven hundred seventy and seven years: and he died.,"chun, Lamek dam sûng po chu kum za sari le sâwmsari pasari a nih; chun, a thi tah a."
32,"And Noah was five hundred years old: and Noah begat Shem, Ham, and Japheth.","Chun, Noa chu kum za nga mi a na; Noa chun naupasal Sem, Ham, le Japheth a nei a."
