verse_no,en,hmr
1,"And it came to pass at that time, that Judah went down from his brethren, and turned in to a certain Adullamite, whose name was Hirah.","Chuong lai chun hieng hi a nih a, Juda chu a unauhai laia inthawk chu a fe thlah a, Adullam mi pakhat a hming Hira chu a zu bêl tah a."
2,"And Judah saw there a daughter of a certain Canaanite whose name was Shua; and he took her, and went in unto her.","Juda chun chutaka chun Kanaan mi pakhat a hming Sua naunu a hmuh a, ama chu a neia a pâwl tah a."
3,"And she conceived, and bare a son; and he called his name Er.","Chuongchun, ân rai a, naupasal a nei a; chun, Juda chun a hmingah Er a sak a."
4,"And she conceived again, and bare a son; and she called his name Onan.","Chun, ân rai nâwk a, naupasal a nei nâwk a; chun, a nuin a hmingah Onan a sak a."
5,"And she yet again bare a son, and called his name Shelah: and he was at Chezib, when she bare him.","Chun, naupasal a nei nâwk a, a hmingah Selah a sak a: chu chu a nei lai chun Juda chu Chezib-ah a um a."
6,"And Judah took a wife for Er his first-born, and her name was Tamar.","Juda chun a nau lutîr Er chu nuhmei a neipêk a, a hming chu Tamar a nih."
7,"And Er, Judah’s first-born, was wicked in the sight of Jehovah; and Jehovah slew him.","Nisienlakhawm, Juda nau lutîr Er chu LALPA mithmuah mi suol a nih a, LALPAIN ama chu a sukhlum tah a."
8,"And Judah said unto Onan, Go in unto thy brother’s wife, and perform the duty of a husband’s brother unto her, and raise up seed to thy brother.","Chun, Juda chun Onan kuomah, “I u nuhmei chu pâwl la, pasalhai unau thaw ding chu thawpêk la, i u ta ding chun chi thlapêk rawh,” a tih a."
9,"And Onan knew that the seed would not be his; and it came to pass, when he went in unto his brother’s wife, that he spilled it on the ground, lest he should give seed to his brother.","Nisienlakhawm, Onan chun chithla ding chu ama thla a ni naw ding a nih ti a hriet a; chuongchun, a u nuhmei a pâwl po leh a u ta dinga chi thlapêk lo dingin a chi chu hnuoiah a sukthlâk hlak a."
10,And the thing which he did was evil in the sight of Jehovah: and he slew him also.,"A thilthaw chu LALPA mithmua chun suoltak a nih; chuleiin, ama khawm chu a sukhlum tah a."
11,"Then said Judah to Tamar his daughter-in-law, Remain a widow in thy father’s house, till Shelah my son be grown up; for he said, Lest he also die, like his brethren. And Tamar went and dwelt in her father’s house.","Juda chun a monu Tamar kuoma chun, “Ka naupa Selah hi a puitling hmakhat chu i pa in tieng pasal nei loin lo um phawt rawh,” a tih a. “Chuong naw chun ama khawm hi a uhai angin thi rawi a tih,” a ti a nih. Chuongchun, Tamar chu a pa in tieng chun a va um tah a."
12,"And in process of time Shua’s daughter, the wife of Judah, died; and Judah was comforted, and went up unto his sheep-shearers to Timnah, he and his friend Hirah the Adullamite.","Chun, a nakie chun Sua naunu, Juda nuhmei chu, a thih a; chun, a ngai a hung bo a, Timnaa berâm hmul vawtuhai kuom tieng chun ama le a ruolpa Adullam mi Hira chu an hang feh a."
13,"And it was told Tamar, saying, Behold, thy father-in-law goeth up to Timnah to shear his sheep.","Chun, Tamar chu, “I tarpupa chu a berâm hmul vaw dingin Timnaah a hang fe ding a nih,” ti hril a nih a."
14,"And she put off from her the garments of her widowhood, and covered herself with her veil, and wrapped herself, and sat in the gate of Enaim, which is by the way to Timnah; for she saw that Shelah was grown up, and she was not given unto him to wife.","Ama chun a pasal sûnna silfênhai chu a hlîp a, inkhumna puonin ân khum a, ân tuom tlat a, Timna lampuia Enaim kul kawt- khâra chun a lo ṭhung a: Selah chu a puitling ta sih a, a pa chun a nuhmei dingin ân neitir naw zo a ni tah ti a hriet sih a."
15,"When Judah saw her, he thought her to be a harlot; for she had covered her face.","Chun, Judain ama chu a hmuin nawchizawr amanih a sâwn a, a hmai chu ân khum tlat sih a."
16,"And he turned unto her by the way, and said, Come, I pray thee, let me come in unto thee: for he knew not that she was his daughter-in-law. And she said, What wilt thou give me, that thou mayest come in unto me?","Chuongchun, lampui sîra nu- hmei tieng chu a va pan a, “Hung ta, lunginsiettakin zâl hmunkhat ei tih,” a tih a; a mo kha a nih ti a hriet si nawh a. Ama chun, “I mi zâlpui chun iengam mi pêng i ta?” a tih a."
17,"And he said, I will send thee a kid of the goats from the flock. And she said, Wilt thou give me a pledge, till thou send it?","Ama chun, “Ran ruol laia kêlte inphur ka ti che,” a tih a. Chun, ama chun, “Chu chu i mi hung inphur hmaa lo hrên ding iemani bêk i mi pêk ding?” a tih a."
18,"And he said, What pledge shall I give thee? And she said, Thy signet and thy cord, and thy staff that is in thy hand. And he gave them to her, and came in unto her, and she conceived by him.","Ama chun, “Hrên ding ieng am pêng ka ti cheh a?” a tih a. Amanu chun, “I hming namna le i hrui, i hmawl chawi le khan,” a tih a. Chuongchun, a pêk a, a zâlpui tah a; chun, amaa inthawk chun nau a vawn tah a."
19,"And she arose, and went away, and put off her veil from her, and put on the garments of her widowhood.","Chun, a tho a, a inkhumna puon chu a hlîp a, a hmeithaina silfênhai chu ân bel nâwk tah a."
