verse_no,en,hmr
1,"Now when the adversaries of Judah and Benjamin heard that the children of the captivity were building a temple unto Jehovah, the God of Israel;","Juda le Benjamin hai hmêlmahai chun sal intâng suokhai chun Israel Pathien, LALPA ta dingin biekin an bâwl ti an lo hriet tah a;"
2,"then they drew near to Zerubbabel, and to the heads of fathers’ houses, and said unto them, Let us build with you; for we seek your God, as ye do; and we sacrifice unto him since the days of Esar-haddon king of Assyria, who brought us up hither.","Zerubbabel le pahnama upahai kuoma chun anni chu an hung a, an kuomah, “Nangni hi bâwlpui vêng kan ti cheu, in thaw ang bawkin in Pathien hi a ni sia kan zawng chu; chuongchun, Assuria lal Esar-had- don, hitienga keini mi hung ṭhuoitu huna inthawk ta kha ama kuoma chun kan inthâwi hlak tah a nih,” an tih a."
3,"But Zerubbabel, and Jeshua, and the rest of the heads of fathers’ houses of Israel, said unto them, Ye have nothing to do with us in building a house unto our God; but we ourselves together will build unto Jehovah, the God of Israel, as king Cyrus the king of Persia hath commanded us.","Nisienlakhawm, Zerubbabel le Jesua le Israel pahnam upa danghai chun an kuomah, “Kan Pathien ta dinga in bâwl dingin keini le hin iengkhawm thaw ding in nei nawh; Persia lal Kurain keini thu a mi pêk angin, Israelhai Pathien, LALPA ta dinga in chu keini khât ngeiin bâwl lem kan tih,” an tih a."
4,"Then the people of the land weakened the hands of the people of Judah, and troubled them in building,","Chuongchun, chu rama mihai chun Juda mihai kut chu an sukhrât- naw tah a, in bâwl thua chun an sukbuoi a,"
5,"and hired counsellors against them, to frustrate their purpose, all the days of Cyrus king of Persia, even until the reign of Darius king of Persia.","an thiltum chu khap dingin an chunga rorêltuhai, Persia lal Kura dam sûng le, Persia lal Daria rorêl chen khan an ruoi tah a."
6,"And in the reign of Ahasuerus, in the beginning of his reign, wrote they an accusation against the inhabitants of Judah and Jerusalem.","Chuongchun, Ahasuera rorêl lai, a rorêl ṭan hlimin Jerusalem le Juda rama umhai chunga hêkna an ziek tah a."
7,"And in the days of Artaxerxes wrote Bishlam, Mithredath, Tabeel, and the rest of his companions, unto Artaxerxes king of Persia; and the writing of the letter was written in the Syrian character, and set forth in the Syrian tongue.","Chun, Artazerzia hun laiin, Bislam hai, Mithredath hai, Tabeel hai le a ruol danghaiin Persia lal Artazerzia kuoma chun lekha an ziek a, chu lekha chu Suria lekhaa ziek, Suria ṭawnga ziek a na."
8,Rehum the chancellor and Shimshai the scribe wrote a letter against Jerusalem to Artaxerxes the king in this sort:,Rorêltu Rehum le lekhaziektu Simsai chun Jerusalem chungthuah hieng ang hin lal Artazerzia kuoma chun an ziek a;
9,"then wrote Rehum the chancellor, and Shimshai the scribe, and the rest of their companions, the Dinaites, and the Apharsathchites, the Tarpelites, the Apharsites, the Archevites, the Babylonians, the Shushanchites, the Dehaites, the Elamites,","chuongchun, rorêltu Rehum le lekhaziektu Simsai le an ruol dang- hai rorêltuhai, ram awptuhai, ram hotuhai, Persia mihai, Erek mihai, Babulon mihai, Elam mi Susana umhai le,"
10,"and the rest of the nations whom the great and noble Osnappar brought over, and set in the city of Samaria, and in the rest of the country beyond the River, and so forth.","hnam dang danghai, milien le ropui Osnapparin a hnawt dawk a, Samari ram khawpuihaia ân umtir- hai le vadung râltienga an umtirhai le chun chu lekha chu an ziek a na."
