verse_no,en,hmr
1,"Now the Philistines gathered together their armies to battle; and they were gathered together at Socoh, which belongeth to Judah, and encamped between Socoh and Azekah, in Ephes-dammim.","Chun, Philistin mihai chun indo dingin an sipaihai an kei khâwm ṭeu el a. Judai ram sûng Soko khuoah an pungkhâwm a; Ephes- dammim hmunah Soko khuo le Azeka khuo inkâra chun ṭhanghmun an khuor a."
2,"And Saul and the men of Israel were gathered together, and encamped in the vale of Elah, and set the battle in array against the Philistines.","Chun, Saula le Israel mihai chu an pungkhâwm a, Ela ruomah ṭhang- hmun an khuor a, Philistin mihai chu lo dang dingin an inzar dar a."
3,"And the Philistines stood on the mountain on the one side, and Israel stood on the mountain on the other side: and there was a valley between them.","Chun, Philistin mihai chu tlâng pangah an um a, chun, Israel mihai chu khingtieng tlâng panga chun an um a, an inkâra chun ruom a um a."
4,"And there went out a champion out of the camp of the Philistines, named Goliath, of Gath, whose height was six cubits and a span.","Chun, Philistin mihai ṭhang- hmuna inthawk chun an mi hrât, Goliath, Gath khuoa mi, tawng ruk le khâp khata insâng hi a hung suok a."
5,"And he had a helmet of brass upon his head, and he was clad with a coat of mail; and the weight of the coat was five thousand shekels of brass.","Dâr lukhum hi a khum a, âwmphaw a hâk a, a âwmphaw rikzie chu dâr shekel sâng nga a nih."
6,"And he had greaves of brass upon his legs, and a javelin of brass between his shoulders.","A ngala chun dâr ngalphaw a bun a, a ruongzânga chun dâr feite a pai a."
7,And the staff of his spear was like a weaver’s beam; and his spear’s head weighed six hundred shekels of iron: and his shield-bearer went before him.,"A fei ngul chu puonkawl ang hi a na, a fei lu chu thîr shekel za ruka rik a nih; chun, a phaw chawitu chu a hmaa chun a feh a."
8,"And he stood and cried unto the armies of Israel, and said unto them, Why are ye come out to set your battle in array? am not I a Philistine, and ye servants to Saul? choose you a man for you, and let him come down to me.","Chun, a ngîr a, Israelhai sipaihai chu a ko a, an kuomah, “Iengdinga indo dinga in hung inzar dar am a na? Kei Philistin mi, nangni Saula siehlawhai in nih a ni naw am a nih? Mi inthlang unla, ka kuomah hung thla raw se."
9,"If he be able to fight with me, and kill me, then will we be your servants; but if I prevail against him, and kill him, then shall ye be our servants, and serve us.","A mi thaw thei a, a mi sukhlum chun in siehlawah um kan ta, ami- ruokchu, keiin ka ngam a, ka sukhlum chun kan siehlawah um in ta, kan rawngbâwl in tih,” a ta."
10,"And the Philistine said, I defy the armies of Israel this day; give me a man, that we may fight together.","Chun, Philistin mi chun, “Vawi- sûn hin chu Israelhai sipaihai chu ka cho a nih, mi pakhat hung thaw unla, lo inthâwng kan tih,” a ta."
11,"And when Saul and all Israel heard those words of the Philistine, they were dismayed, and greatly afraid.","Chun, Saula le Israelhai po poin chu Philistin mi thuhril an hriet chun an ṭih a, an inlau ta êm êm el a."
12,"Now David was the son of that Ephrathite of Beth-lehem-judah, whose name was Jesse; and he had eight sons: and the man was an old man in the days of Saul, stricken in years among men.","Chun, David chu Jesai naupa a na, ama chu Bethlehem-Judaa Ephrath mi kha a na, naupasal pariet a nei a; ama chu Saula inlal lai chun tartak a ni tah a, tarsiea ngai a ni tah."
13,"And the three eldest sons of Jesse had gone after Saul to the battle: and the names of his three sons that went to the battle were Eliab the first-born, and next unto him Abinadab, and the third Shammah.","Chun, Jesai naupasal upahai pathum chun indonaa chun Saula an zui a. A naupasal pathum indonaa fehai hming chu a upa tak Eliab hai, a dawttu Abinadab hai, a pathumna chu Samma hai an nih."
14,And David was the youngest; and the three eldest followed Saul.,"Chun, David chu a naupang tak a na, chun, a upahai pathum chun Saula an zui a."
15,Now David went to and fro from Saul to feed his father’s sheep at Beth-lehem.,David chu Saula kuoma in- thawkin a pa berâm enkawl dingin Bethlehema chun a va fe a va fe hlak a.
16,"And the Philistine drew near morning and evening, and presented himself forty days.","Chun, Philistin mi chun zîngkâr le zântieng po hin a va hnai hlak a, ni sâwmli sûng zet chu a vân târlang hlak a."
