verse_no,en,hmr
1,"And Samuel died; and all Israel gathered themselves together, and lamented him, and buried him in his house at Ramah. And David arose, and went down to the wilderness of Paran.","Chun, Samuel chu a thi tah a; chun, Israel mihai po po chu an inko khâwm a, an ṭah a; Rama khuoa a ina chun an phûm tah a. Chun, David chu a tho a, Paran thlalêrah a zu feh a."
2,"And there was a man in Maon, whose possessions were in Carmel; and the man was very great, and he had three thousand sheep, and a thousand goats: and he was shearing his sheep in Carmel.","Chun, Maon khuoa chun mi pakhat a um a, a khawsakna chu Karmel tlângah a nih, mi ropuitak a na, berâm sâng thum le kêl sâng khat a nei a, Karmel tlânga chun a berâm hmul a vawh a."
3,"Now the name of the man was Nabal; and the name of his wife Abigail; and the woman was of good understanding, and of a beautiful countenance: but the man was churlish and evil in his doings; and he was of the house of Caleb.","Chu mipa hming chu Nabal a nih; a nuhmei hming chu Abigail a nih, chu nuhmei chu bengvârtak, hmêl- ṭhatak a na; a pasal ruok chu mi biek intaktak le mi rilotak a nih; Kaleb thla a nih."
4,And David heard in the wilderness that Nabal was shearing his sheep.,"Chun, David chun thlalêra in- thawk chun Nabal chun a berâm hmul a vaw ti a lo hriet a."
5,"And David sent ten young men, and David said unto the young men, Get you up to Carmel, and go to Nabal, and greet him in my name:","Chuongchun, Davidin tlangvâl sâwm a tir a, tlangvâlhai kuoma chun, Davidin, “Karmel tlânga chun hang fe unla, Nabal kuoma chun hang fe unla, keia hmingin chibai hang bûk ro;"
6,"and thus shall ye say to him that liveth in prosperity, Peace be unto thee, and peace be to thy house, and peace be unto all that thou hast.","chun, mi neinungtakpa kuoma chun hieng ang hin hril ro, ‘I chunga dâm, i sûngkuohai chunga dâm, i nei po po chunga dâm, lungmuongna um raw se."
7,"And now I have heard that thou hast shearers: thy shepherds have now been with us, and we did them no hurt, neither was there aught missing unto them, all the while they were in Carmel.","I berâm hmul vâwtuhai an um ti ka hriet a; I berâm vêngtuhai chu ka kuoma hin an um hlak a, an pawi iengkhawm kan tâwk nawh a, Karmel tlânga an um sûng hrim hrim hin iengkhawm an chân nawh."
8,"Ask thy young men, and they will tell thee: wherefore let the young men find favor in thine eyes; for we come in a good day: give, I pray thee, whatsoever cometh to thy hand, unto thy servants, and to thy son David.","I tlangvâlhai indawn la hril el an ti che; chuleiin, tlangvâlhai hi lo lunginsiet rawh, a remchâng ni takin kan hung tlung a ni hi; i nei ang ang chu i siehlawhai le i naupa David hi lo pe ta, a tih a,’ va ti ro,” a ta."
9,"And when David’s young men came, they spake to Nabal according to all those words in the name of David, and ceased.","Chun, David tlangvâlhai chu an va tlung chun, David hming chun chuong thu po po chu Nabal kuoma chun an hril a, chun, to zingin an nghâk a."
10,"And Nabal answered David’s servants, and said, Who is David? and who is the son of Jesse? there are many servants now-a-days that break away every man from his master.","Chun, Nabal chun David sie- hlawhai chu a dawn a, “David chu tu am a ni leh? Jesai naupa chu tu am a ni leh? Tulai hin siehlaw tamtak puhai tlân hmangsan an tam el a."
11,"Shall I then take my bread, and my water, and my flesh that I have killed for my shearers, and give it unto men of whom I know not whence they are?","Ka bei dâm, ka tui dâm, le ka berâm hmul vâwtuhai ta dinga ka that sa hi tuhai am an ni khawm hriet hlei lo mihai chu ka pêk hlak ding am a nih?” a ta."
12,"So David’s young men turned on their way, and went back, and came and told him according to all these words.","Chuongchun, David tlangvâl- hai chu an lêt nâwk a, an kîr nâwk a; chuong thu po po chu an hung hril a."
13,"And David said unto his men, Gird ye on every man his sword. And they girded on every man his sword; and David also girded on his sword: and there went up after David about four hundred men; and two hundred abode by the baggage.","Chun, David chun a mihai kuoma chun, “In kâwlhnâm pai seng ro,” a ta. Chun, an kâwlhnâm chu an pai seng a, David khawm chun a kâwlhnâm chu a pai a; mi za li laiin David chu an hang zui a; chun, mi za hni chu thuomhnaw nghâkin an um a."
14,"But one of the young men told Abigail, Nabal’s wife, saying, Behold, David sent messengers out of the wilderness to salute our master; and he railed at them.","Chun, tlangvâl pakhat chun Na- bal nuhmei Abigail kuoma chun, “Ngai ta, David chun thlalêra inthawkin kan pu hi chibai bûk dingin mihai a hungtir a, ama chun a lo hal a."
