verse_no,en,hmr
1,"And the word of Samuel came to all Israel. Now Israel went out against the Philistines to battle, and encamped beside Eben-ezer: and the Philistines encamped in Aphek.","Chun, Samuel thu chu Israel mi po po lai chun ân thang suok tah a."
2,"And the Philistines put themselves in array against Israel: and when they joined battle, Israel was smitten before the Philistines; and they slew of the army in the field about four thousand men.","Chun, Philistin mihai chu Israel mihai lo dang dingin an lo inzar dar a; chun, an hang inthaw chun Philistin mihai hmaa chun Israel mihai chu an tlâwm tah a; indona hmuna chun sipai sâng li lai amanih an that a."
3,"And when the people were come into the camp, the elders of Israel said, Wherefore hath Jehovah smitten us to-day before the Philistines? Let us fetch the ark of the covenant of Jehovah out of Shiloh unto us, that it may come among us, and save us out of the hand of our enemies.","Chun, mipuihai chu an riek- hmuna an fe chun Israel upahai chun, “Ieng leia vawisûn hin Philistin mihai hmaa LALPAIN a mi suk- tlâwm am a nih aw? Ei kuoma um a, ei hmêlmahai kuta inthawka mi sandam dingin Siloa inthawkin LALPA thuthlungna bâwm kha hang lâng ei tiu,” an ta."
4,"So the people sent to Shiloh; and they brought from thence the ark of the covenant of Jehovah of hosts, who sitteth above the cherubim: and the two sons of Eli, Hophni and Phinehas, were there with the ark of the covenant of God.","Chuongchun, mipuihai chun Siloa chun mi an tir a, chutaka in- thawk chun cherubim chunga ṭhung, sipaihai LALPA thuthlung bâwm chu an va lâk tah a; Pathien thuthlung bâwm an lâknaa chun Eli naupasal- hai pahni Hophni le Phinehas an ṭhang veh a."
5,"And when the ark of the covenant of Jehovah came into the camp, all Israel shouted with a great shout, so that the earth rang again.","Chuongchun, LALPA thuthlung bâwmin an riekhmun a hung tlung chun, Israel mi po pohai chu inring- takin an khêk ta dur dur el a, hnuoi chen khawm a tlawr ri dur dur el a."
6,"And when the Philistines heard the noise of the shout, they said, What meaneth the noise of this great shout in the camp of the Hebrews? And they understood that the ark of Jehovah was come into the camp.","Chun, Philistin mihaiin an khêkri an hriet chun, “Hebraihai riekhmuna khêkri inri ta dur dur el chu iengtizie am a ni ta leh?” an ta. Chun, an riekhmuna chun LALPA bâwm a hung tlung a nih ti an hriet tah a."
7,"And the Philistines were afraid, for they said, God is come into the camp. And they said, Woe unto us! for there hath not been such a thing heretofore.","Chun, Philistin mihai chun an ṭi tah a, “Riekhmuna chun Pathien a hung a ni ta chu teh,” an tih a. “Ei chung a rik ie, kha hma khan chuong ang chu a um ngai si nawh a."
8,Woe unto us! who shall deliver us out of the hand of these mighty gods? these are the gods that smote the Egyptians with all manner of plagues in the wilderness.,"Ei chung a rik ie! chuong pathienhai kut hrâttaka inthawk chun tuin am mi sandam a ta? Chuong pathienhai chu an nih, Aigupta mihai thlalêra hri tinrênga sukhlumtu chu."
9,"Be strong, and quit yourselves like men, O ye Philistines, that ye be not servants unto the Hebrews, as they have been to you: quit yourselves like men, and fight.","Aw, nangni Philistin mihai, in siehlawa an um ang khan Hebraihai siehlawah in um nawna dingin hrâttakin um unla, insukpasal ro khai, insukpasal unla thaw pei ro,” an ta."
10,"And the Philistines fought, and Israel was smitten, and they fled every man to his tent: and there was a very great slaughter; for there fell of Israel thirty thousand footmen.","Chuongchun, Philistin mihai chun an hang thawh a, Israel mihai chu an tlâwm a, an puonin tieng seng an tlân ta vawng a; an that nasa êm êm el a, Israelhai laia sipai sîng thum an thi a nih."
11,"And the ark of God was taken; and the two sons of Eli, Hophni and Phinehas, were slain.","Chun, Pathien bâwm chu an lâkpêk a; Eli naupahai pahni, Hophni le Phinehas chu an that bawk a."
12,"And there ran a man of Benjamin out of the army, and came to Shiloh the same day, with his clothes rent, and with earth upon his head.","Sipai laia Benjamin thla, mi pakhat a tlân a, a puonhai tlêr nung le a lua pilvut kai rakin chu ni ngei chun, Silo chu a va tlung a."
