verse_no,en,hmr
1,"And the king sent, and they gathered unto him all the elders of Judah and of Jerusalem.","Chun, lal chun mi a tir a, Judai ram le Jerusalema upahai po po a kuomah an ko khâwm ṭeu a."
2,"And the king went up to the house of Jehovah, and all the men of Judah and all the inhabitants of Jerusalem with him, and the priests, and the prophets, and all the people, both small and great: and he read in their ears all the words of the book of the covenant which was found in the house of Jehovah.","Chun, lal chu Judai rama mi po po leh, Jerusalem khuoa mi po po leh, thiempuhai le zâwlneihai leh, mipui- hai po po le chun, a chîn a lienin LALPA ina chun an hang feh a; chun LALPA ina an lekhabu hmua thu- thlung bua chuong po po chu an na hrieta chun a tiem a."
3,"And the king stood by the pillar, and made a covenant before Jehovah, to walk after Jehovah, and to keep his commandments, and his testimonies, and his statutes, with all his heart, and all his soul, to confirm the words of this covenant that were written in this book: and all the people stood to the covenant.","Chun, lal chu ban hrûlah a ngîr a, chu lekhabua chuong thuthlung thu chu sukdet dingin lungril po po le thlarau po poa LALPA zui ding le a thupêkhai, a thu inhriettirhai, a thuruothai pawm dingin LALPA hmaa chun thu a thlung a;"
4,"And the king commanded Hilkiah the high priest, and the priests of the second order, and the keepers of the threshold, to bring forth out of the temple of Jehovah all the vessels that were made for Baal, and for the Asherah, and for all the host of heaven, and he burned them without Jerusalem in the fields of the Kidron, and carried the ashes of them unto Beth-el.","chun, mipui po po khawm chun an thlungpui a. Chun, lalin thiempu laltak Hilkia hai, a dawttu thiempu hai, kawtkhâr vêngtuhai chu LALPA biek in sûnga Baal le Asera le, vâna thil umhai po po ta dinga siem bûr le bêlhai po po chu la suok vawng dingin thu a pêk a; chuongchun, Jerusalem puotieng Kidron phûlah a rawh a, a vâmhai chu Bethelah a fepui a."
5,"And he put down the idolatrous priests, whom the kings of Judah had ordained to burn incense in the high places in the cities of Judah, and in the places round about Jerusalem; them also that burned incense unto Baal, to the sun, and to the moon, and to the planets, and to all the host of heaven.","Chun, milim betuhai thiempu- hai, Juda lalhaiin Judai ram khawpui bâwlhmunahai, Jerusalem vêla rim- inhnik raw dinga an lo ruothai khawm chu ân bântir a; Baal ta ding dâm, nisa ta ding dâm, thla ta ding dâm, arasi ta ding dâm, vâna umhai po po ta dinga riminhnik rawtuhai khawm chu."
6,"And he brought out the Asherah from the house of Jehovah, without Jerusalem, unto the brook Kidron, and burned it at the brook Kidron, and beat it to dust, and cast the dust thereof upon the graves of the common people.","Chun, LALPA ina Asera chu Jerusalem puotieng, Kidron vadung- ah a lâk suok a, Kidron vadunga chun a rawh a, a sir nawi dap a, a nawi chu mi narânhai thlânah a theh a."
7,"And he brake down the houses of the sodomites, that were in the house of Jehovah, where the women wove hangings for the Asherah.","Chun, Asera puon khâwngtuhai nuhmei umna LALPA ina pasal in- zawrhai umna in chu a ṭhiekpêk a."
8,"And he brought all the priests out of the cities of Judah, and defiled the high places where the priests had burned incense, from Geba to Beer-sheba; and he brake down the high places of the gates that were at the entrance of the gate of Joshua the governor of the city, which were on a man’s left hand at the gate of the city.","Chun, Juda khawpuihaia in- thawk chun thiempu po po a ṭhuoi suok a, thiempuhai riminhnik rawna bâwlhmunhai chu Gebaa inthawka Beer-seba chenin a sukbohmang vawng a; khawpui kawtkhâr lûta vawitieng panga, khawpui awptu Josua kawtkhâr lûta kawtkhârhaia bâwlhmunhai chu a sukchim a."
9,"Nevertheless the priests of the high places came not up to the altar of Jehovah in Jerusalem, but they did eat unleavened bread among their brethren.","Bâwlhmun thiempuhai chu Jerusalema LALPA mâichâmah an hang fe ve naw a chu, an unauhai lai chun bei chawl ṭhanglo chu an fâk ve hlak a."
10,"And he defiled Topheth, which is in the valley of the children of Hinnom, that no man might make his son or his daughter to pass through the fire to Molech.","Chun, tukhawma an naunu amanih, an naupa amanih Molek puola meia an inlûttir ta nawna ding- in Hinnom thlahai ruoma Topheth chu a sukbo ta bawk a."
11,"And he took away the horses that the kings of Judah had given to the sun, at the entrance of the house of Jehovah, by the chamber of Nathan-melech the chamberlain, which was in the precincts; and he burned the chariots of the sun with fire.","Chun, LALPA in lûtnaa a in inhuonna sûnga lal in vêngtu Nathan-melek pindan bula Juda lal- haiin nisa ta dinga sakawr an pêkhai chu a sawn hmang vawng a; nisa tawlailîrhai chu a rawh a."
12,"And the altars that were on the roof of the upper chamber of Ahaz, which the kings of Judah had made, and the altars which Manasseh had made in the two courts of the house of Jehovah, did the king break down, and beat them down from thence, and cast the dust of them into the brook Kidron.","Chun, Ahaz in sâwng chunga Juda lalhaiin mâichâm an siemhai le Manassein LALPA in inhuonna tuol sûnglai pahnia mâichâm a siemhai chu lal chun a sukchim a, a suknâwi vawng a, a nâwihai chu Kidron va- dungah a pei a."
