verse_no,en,hmr
1,"Now Jehoram the son of Ahab began to reign over Israel in Samaria in the eighteenth year of Jehoshaphat king of Judah, and reigned twelve years.",Juda ram lal Jehosaphat inlal kum sâwm le kum riet kum chun Ahab naupa Jehoram chun Israelhai chungah Samari khuoah ro a rêl ṭan a; kum sâwm le kum hni lai ro a rêl a.
2,"And he did that which was evil in the sight of Jehovah, but not like his father, and like his mother; for he put away the pillar of Baal that his father had made.","Chuongchun, LALPA mithmuah thil suol chu a thawh a, nisienla- khawm, a nu le pa ang loin, Baal lungphun a pain a lo phun tahai chu a phawi hmang a."
3,"Nevertheless he cleaved unto the sins of Jeroboam the son of Nebat, wherewith he made Israel to sin; he departed not therefrom.","Nisienlakhawm, Nebat naupa Jeroboam suolnaa Israel mihai ân suksuoltirnaa khan ân tûl tlat a, chutaka inthawk chun ân sie hmang ngai hrim hrim nawh a."
4,"Now Mesha king of Moab was a sheep-master; and he rendered unto the king of Israel the wool of a hundred thousand lambs, and of a hundred thousand rams.","Chun, Moab lal Mesa chu berâm vai mi a na, Israel lal kuoma chun berâmte nuoi khat le berâmchal nuoi khat hmul chu leiman dingin a pêk hlak a."
5,"But it came to pass, when Ahab was dead, that the king of Moab rebelled against the king of Israel.","Nisienlakhawm, Ahab a hung thi hnung chun Moab lal chu Israel lal chunga chun a hel tah a."
6,"And king Jehoram went out of Samaria at that time, and mustered all Israel.","Chun, chu lai chun lal Jehoram chu Samari khuoa inthawk a suok a, Israel mihai po po chu a ko khâwm a."
7,"And he went and sent to Jehoshaphat the king of Judah, saying, The king of Moab hath rebelled against me: wilt thou go with me against Moab to battle? And he said, I will go up: I am as thou art, my people as thy people, my horses as thy horses.","Chun, a feh a, Juda lal Jeho- saphat kuoma chun, “Hi Moab lal chu ka chungah a hel a, Moab mihai chu do dingin i mi hung zui ding am a nih?” ti dingin mi a tir a. Chun, ama chun, “Fe vêng ka tih, kei le nang, ka mihai le i mihai chu pumkhat ei nih; ka sakawrhai le i sakawrhai khawm pumkhat an nih,” a ta."
8,"And he said, Which way shall we go up? And he answered, The way of the wilderness of Edom.","Chun, ama bawkin, “Khawtieng lampui âm fêng ei ta?” a ta. Ama chun, “Edom thlalêr lampui tieng khan,” tiin a dawn a."
9,"So the king of Israel went, and the king of Judah, and the king of Edom; and they made a circuit of seven days’ journey: and there was no water for the host, nor for the beasts that followed them.","Chuongchun, Israel lal chu, Juda lal le Edom lal le chun an fe tah a, chuongchun, ni sari chu lampui inhêl zâwngin an fe tah a, anni zuitu mipuihai le an sahai ta ding chun tui a um ta nawh a."
10,"And the king of Israel said, Alas! for Jehovah hath called these three kings together to deliver them into the hand of Moab.","Chun, Israel lal chun, “E hei, LALPA chun hi lal pathumhai hi Moab mihai kuta pêk dingin a ko khâwm a ni ngei el,” a ta."
