verse_no,en,hmr
1,"And Elisha the prophet called one of the sons of the prophets, and said unto him, Gird up thy loins, and take this vial of oil in thy hand, and go to Ramoth-gilead.","Chun, zâwlnei Elisa chun zâwl- neihai naupasalhai laia pakhat chu a ko a, a kuomah, “I dier kei la, hi hriek bâwm hi chawi la, Ramoth- gilead khuoah va fe rawh;"
2,"And when thou comest thither, look out there Jehu the son of Jehoshaphat the son of Nimshi, and go in, and make him arise up from among his brethren, and carry him to an inner chamber.","i va tlung chun Nimsi naupa Jehosaphat naupa Jehu chu va zawng suok la, pindan sûngrilah lûtpui la."
3,"Then take the vial of oil, and pour it on his head, and say, Thus saith Jehovah, I have anointed thee king over Israel. Then open the door, and flee, and tarry not.","Chuongchun, hriek bâwm hi la la, a lua chun buok la, ‘LALPAIN hieng ang hin a tih; Israelhai chunga lal dingin hriek ka nâl che, tiin,’ ti rawh. Chuongchun, kawt hawng la, tlân suok el rawh, um sâwt loin,” a ta."
4,"So the young man, even the young man the prophet, went to Ramoth-gilead.","Chuongchun, tlangvâl, zâwlnei tlangvâl chu Ramoth-gileada chun a fe tah a."
5,"And when he came, behold, the captains of the host were sitting; and he said, I have an errand to thee, O captain. And Jehu said, Unto which of us all? And he said, To thee, O captain.","Chun, a va tlung chun, ngai ta, sipai hotuhai an lo ṭhung khâwm a; chun, ama chun, “Sipai hotu, i kuomah thu incha hril ding ka nei,” a ta. Chun, Jehu chun, “tu tak kuoma hin am a nih a?” a ta. Chun, ama chun, “Nanga kuoma hin a nih, sipai hotu,” a ta."
6,"And he arose, and went into the house; and he poured the oil on his head, and said unto him, Thus saith Jehovah, the God of Israel, I have anointed thee king over the people of Jehovah, even over Israel.","Chun, a tho a, ina chun a lût a; chun, a lua chun hriek chu a buok a, a kuomah, “LALPA, Israelhai Pathien chun hieng ang hin a tih, ‘LALPA mipuihai, Israelhai chunga lal dingin hriek ka nâl che."
7,"And thou shalt smite the house of Ahab thy master, that I may avenge the blood of my servants the prophets, and the blood of all the servants of Jehovah, at the hand of Jezebel.",Ka siehlaw zâwlneihai thisen le LALPA siehlaw po pohai thisen phuba chu Jezebela inthawka ka lâk theina dingin i pu Ahab sûnghai chu sukbohmang vawng i tih.
8,"For the whole house of Ahab shall perish; and I will cut off from Ahab every man-child, and him that is shut up and him that is left at large in Israel.","Ahab sûnghai po po chu bohmang vawng an ta; Ahaba inthawk hin naupasal taphawt chu Israel rama mi khuokhir amanih, khuokhir naw amanih khawm ka sukbohmang ding a nih."
9,"And I will make the house of Ahab like the house of Jeroboam the son of Nebat, and like the house of Baasha the son of Ahijah.","Chun, Ahab sûnghai chu Nebat naupa Jeroboam sûnghai le Ahija naupa Baasa sûnghai angin siem ka tih."
10,"And the dogs shall eat Jezebel in the portion of Jezreel, and there shall be none to bury her. And he opened the door, and fled.","Chun, uiin Jezebel chu Jezreel khaw kul bula chun fâng an ta, a phûmtu ding hrim hrim um naw ni hai,’ tiin,” a ta."
