verse_no,en,hmr
1,Manasseh was twelve years old when he began to reign; and he reigned five and fifty years in Jerusalem: and his mother’s name was Hephzibah.,"Manasse chu ân lal ṭantir chun kum sâwm le kum hni mi a nih; Jerusalemah kum sâwmnga le kum nga ân lal a, a nu hming chu Heph- ziba a nih."
2,"And he did that which was evil in the sight of Jehovah, after the abominations of the nations whom Jehovah cast out before the children of Israel.","Chun, LALPAIN Israel thlahai hmaa a hnawtsuok tah, hnamhaiin thil tirdakumtak an thaw hlak ang, LALPA mithmuah thil ṭha nawtakhai chu a thaw hlak a."
3,"For he built again the high places which Hezekiah his father had destroyed; and he reared up altars for Baal, and made an Asherah, as did Ahab king of Israel, and worshipped all the host of heaven, and served them.","A pa Hezekiain a suksiet tah bâwlhmunhai chu a siem ṭha nâwk a; Israel lal Ahab thaw angin Baal mâichâmhai a siem a, Aserahai a siem a, vâna um po po khi a biek a, an rawng a bâwl a."
4,"And he built altars in the house of Jehovah, whereof Jehovah said, In Jerusalem will I put my name.","LALPAIN, “Jerusalemah ka hming inumtir ka tih,” a tina, LALPA ina chun mâichâmhai a siem a."
5,And he built altars for all the host of heaven in the two courts of the house of Jehovah.,LALPA in inhuonna sûng pahnia chun vâna um po pohai ta dingin mâichâm a siem a.
6,"And he made his son to pass through the fire, and practised augury, and used enchantments, and dealt with them that had familiar spirits, and with wizards: he wrought much evil in the sight of Jehovah, to provoke him to anger.","Chun, a naupa chu meiah ân lûttir a, aisân dâm a chîng a, dawi dâm a hmang a, khawhri aisân thiem zâwlhai le dawithiemhai a ruoi hlak a; LALPA mithmuah thil ṭha naw- tak ama suklungsen dingin a thaw hlak a."
7,"And he set the graven image of Asherah, that he had made, in the house of which Jehovah said to David and to Solomon his son, In this house, and in Jerusalem, which I have chosen out of all the tribes of Israel, will I put my name for ever;","Chun, LALPAIN David le a naupa Solomon kuoma, “Hi in le Jerusalem khuo, Israel chihai po po laia ka ithlanga hin, ka hming chu kumkhuoin inumtir ka ta;"
8,"neither will I cause the feet of Israel to wander any more out of the land which I gave their fathers, if only they will observe to do according to all that I have commanded them, and according to all the law that my servant Moses commanded them.","thu ka pêk ang po le, ka siehlaw Mosien dân a pêk ang po po kha an pawm phawt chun an pi le puhai ka pêk tah rama inthawkin Israelhai kehai khawm hi inpên suoktir ta bawk naw ning,” a lo ti tah ina chun Asera lim a siem chu a sieh a."
9,But they hearkened not: and Manasseh seduced them to do that which is evil more than did the nations whom Jehovah destroyed before the children of Israel.,"Nisienlakhawm, an pawm nuom nawh a, LALPAIN Israel thlahai hmaa a hnawt suok tah hnamhai thaw nêk hmana nasa lem thil suksuol dingin Manasse chun mihai a thlêm thlûk hlak a."
10,"And Jehovah spake by his servants the prophets, saying,","Chun, LALPAIN a siehlaw zâwlneihai hmangin thu a hril a,"
11,"Because Manasseh king of Judah hath done these abominations, and hath done wickedly above all that the Amorites did, that were before him, and hath made Judah also to sin with his idols;","“Juda lal Manasse hin hieng thil tirdakumtakhai hi a thawh a, a hmaa Amor mihai nêk hmanin a suksuol nasa a, Judahai hi a milimhaiin thil ân suksuoltir leiin:"
