verse_no,en,hmr
1,"And it came to pass, when Jehovah would take up Elijah by a whirlwind into heaven, that Elijah went with Elisha from Gilgal.","Chun, LALPA chun Elija chu thli- vira vâna a zuk lâk ding lai chun Elija chu Elisa leh Gilgala inthawk chun an feh a."
2,"And Elijah said unto Elisha, Tarry here, I pray thee; for Jehovah hath sent me as far as Beth-el. And Elisha said, As Jehovah liveth, and as thy soul liveth, I will not leave thee. So they went down to Beth-el.","Chun, Elija chun Elisa kuomah, “Hitaka hin lo um hri rawh, ka ngên che hi, LALPA chun Bethel chena fe dingin a mi tir a nih,” a ta. Elisa chun, “LALPA le nang a hringna sâlin ka hril a nih; um san naw tawp ka ti che,” a ta. Chuongchun, Bethela chun an fe thla ve ve tah a."
3,"And the sons of the prophets that were at Beth-el came forth to Elisha, and said unto him, Knowest thou that Jehovah will take away thy master from thy head to-day? And he said, Yea, I know it; hold ye your peace.","Chun, Bethel khuoa zâwlnei nau- pasal umhai chu Elisa kuomah an hung a, a kuomah, “Vawisûn hin i chunga hotu hi LALPAIN a lâk hmangpêk ding che a nih ti i hriet am?” an ta. Chun, ama chun, “Aw ka hriet, lo to ṭawk ṭawk unla,” a ta."
4,"And Elijah said unto him, Elisha, tarry here, I pray thee; for Jehovah hath sent me to Jericho. And he said, As Jehovah liveth, and as thy soul liveth, I will not leave thee. So they came to Jericho.","Chun, Elija chun, “Elisa, hitaka hin lo um phawt rawh, ka ngên che hi, LALPA chun Jeriko chena fe dingin a mi tir sih a,” a ta. Ama chun a kuom- ah, “LALPA hringna le nanga hring- na sâlin ka hril a nih, um san naw tawp ka ti che,” a ta. Chuongchun, Jeriko chen chun an zu fe tah a."
5,"And the sons of the prophets that were at Jericho came near to Elisha, and said unto him, Knowest thou that Jehovah will take away thy master from thy head to-day? And he answered, Yea, I know it; hold ye your peace.","Chun, Jeriko khuoa zâwlnei nau- pasalhai chu Elisa kuomah an hung a, a kuomah, “Vawisûn hin i chunga hotu hi LALPAIN a lâk hmangpêk ding che a nih ti i hriet am?” an ta. Chun, ama chun, “Aw ka hriet, lo to ṭawk ṭawk unla,” a ta."
6,"And Elijah said unto him, Tarry here, I pray thee; for Jehovah hath sent me to the Jordan. And he said, As Jehovah liveth, and as thy soul liveth, I will not leave thee. And they two went on.","Chun, Elija chun a kuomah, “Hitaka hin lo um rawh, ka ngên che hi, LALPA chun Jordan vadung chena fe dingin a mi tir sih a,” a ta. Chun, ama chun, “LALPA hringna le nanga hringna sâlin ka hril a nih, um san naw tawp ka ti che,” a ta. Chuong- chun an pahni chun an fe pei ta a."
7,"And fifty men of the sons of the prophets went, and stood over against them afar off: and they two stood by the Jordan.","Chun, zâwlnei naupasalhai mi sâwmnga an fe veh a, hlataka hin an hmazâwnah an ngîr a, anni chu Jordan vadung panga chun an ngîr tah a."
8,"And Elijah took his mantle, and wrapped it together, and smote the waters, and they were divided hither and thither, so that they two went over on dry ground.","Chun, Elija chun a puon chu a hlîp a, ân têl a, tui chu a vuok tah a, chuongchun, khingtieng khingtieng chun a lo inṭheh a, an pahni chun hnuoi hula chun an fe kai tah a."
9,"And it came to pass, when they were gone over, that Elijah said unto Elisha, Ask what I shall do for thee, before I am taken from thee. And Elisha said, I pray thee, let a double portion of thy spirit be upon me.","Chun, an kai hnung chun Elija chun Elisa kuomah, “I kuoma in- thawka lâk hmang ka ni hma hin, i ta dingin ieng am thawpêk ka ti cheh a, mi hni rawh?” a ta. Chun, Elisa chun, “I thlarau chan lehni hi ka chungah um raw se, ka ngên che hi,” a ta."
10,"And he said, Thou hast asked a hard thing: nevertheless, if thou see me when I am taken from thee, it shall be so unto thee; but if not, it shall not be so.","Ama chun, “Thil intaktak i hni a ni chu, iengkhawm ni sienla, i kuoma inthawka lâk hmanga ka um lai i hmu chun, chuong ang chun i chung- ah um a tih, i mi hmu naw ruok chun chuong ang chu ni naw nih,” a ta."
