verse_no,en,hmr
1,At the end of every seven years thou shalt make a release.,"“Chun, kum sari ân vawi kum poah ngaidamna in siem ding a na."
2,And this is the manner of the release: every creditor shall release that which he hath lent unto his neighbor; he shall not exact it of his neighbor and his brother; because Jehovah’s release hath been proclaimed.,"Ngaidam dân chu hieng ang hi nîng a tih; leiba neitu taphawtin an tuolbâwmhai an lo inpûktir ta chu a ngaidam ding a nih; a tuolbâwm khawm, a unau khawm a ṭhîn lui ding a ni nawh, LALPA ngaidamna chu phuong a ni ta leiin."
3,Of a foreigner thou mayest exact it: but whatsoever of thine is with thy brother thy hand shall release.,"Hnam dang mi chu ṭhîn lui thei in ta; nisienlakhawm, in ta ieng- khawm in unauhai lo hmang ta chu in ngaidam ding a nih."
4,"Howbeit there shall be no poor with thee (for Jehovah will surely bless thee in the land which Jehovah thy God giveth thee for an inheritance to possess it),","Mi rimsi hrim hrim um dêr naw ti niu, (LALPA in Pathienin hluo dinga a pêk cheu rama chun LALPAIN mal a sâwm ngei ngei ding cheu a nih,)"
5,"if only thou diligently hearken unto the voice of Jehovah thy God, to observe to do all this commandment which I command thee this day.","hieng thupêk, tuta ka thupêk po po cheu hi pawm dinga LALPA in Pathien râwl chu ṭhahnemngaitaka in zâwm phawt chun."
6,"For Jehovah thy God will bless thee, as he promised thee: and thou shalt lend unto many nations, but thou shalt not borrow; and thou shalt rule over many nations, but they shall not rule over thee.","LALPA in Pathien chun a tiem ta cheu angin mal sâwm a ti cheu a, hnam tamtak inpûktir in ta, nangni ruok chun chu pûk naw ti niu; hnam tamtak chungah ro rêl in ta, in chung- a ruok chun ro rêl ve naw ni hai."
7,"If there be with thee a poor man, one of thy brethren, within any of thy gates in thy land which Jehovah thy God giveth thee, thou shalt not harden thy heart, nor shut thy hand from thy poor brother;","“LALPAIN ram a pêk cheua in umnaa in unauhai lai rimsi an um chun in unau rimsihai kâwla chun in lungril sukngar naw unla, tiksie bawk naw ro."
8,"but thou shalt surely open thy hand unto him, and shalt surely lend him sufficient for his need in that which he wanteth.","An kuoma chun in tiktlai ngei ding a nih, an tlâksamnaa an mamaw phuhrûkna tâwk in inpûktir ding a nih."
9,"Beware that there be not a base thought in thy heart, saying, The seventh year, the year of release, is at hand; and thine eye be evil against thy poor brother, and thou give him nought; and he cry unto Jehovah against thee, and it be sin unto thee.","‘Ngaidam kum, kum sarina chu a hung tlung ding a ni tah,’ tiin in unauhai chu hmu nuom loin, ieng- khawm pe nuom loin in lungrila indik nawtaka ngaituona um lo dingin fîmkhur ro; chuong naw chun, ama chun in chungchâng thuah LALPA ko a ta, i ta dingin suol hung ni rawi a tih."
10,"Thou shalt surely give him, and thy heart shall not be grieved when thou givest unto him; because that for this thing Jehovah thy God will bless thee in all thy work, and in all that thou puttest thy hand unto.","In pêk ngei ngei ding a nih, chun, in pêk pha khawm in lungril ân hmûr dêr ding a ni nawh, chuong ang thil lei chun a nih LALPA in Pathienin in thil thaw po poa le in kutsuok po poah mal a sâwm ding cheu chu."
