verse_no,en,hmr
1,"Give ear, ye heavens, and I will speak; And let the earth hear the words of my mouth.","“Na lo sit ro, vânhai ka hril ding a nih; Ka ṭawng bausuok leihnuoi hin lo ngai raw se,"
2,"My doctrine shall drop as the rain; My speech shall distil as the dew, As the small rain upon the tender grass, And as the showers upon the herb.","Ruotui angin ka thu chu sûr a ta, Dâidâw angin ka thu chu far a tih; Hlobet innotak chunga ruo ang le, Hlohna chunga ruomuolkhawi angin."
3,For I will proclaim the name of Jehovah: Ascribe ye greatness unto our God.,"LALPA hming chu ka phuong ding a nih, Ropuina chu ei Pathien pe ro."
4,"The Rock, his work is perfect; For all his ways are justice: A God of faithfulness and without iniquity, Just and right is he.","“Lungpui chu, a thilthaw chu a fel famkim a; A lampui po po chu ân dik a nih. Pathien ringum, rîtlona nei lo, Fel le ṭha a nih."
5,"They have dealt corruptly with him, they are not his children, it is their blemish; They are a perverse and crooked generation.","Ṭha nawtakin a chungah an thaw a, a nauhai an ni ta nawh an demkaina leiin, Suon bengtlanaw le kâwmaw an nih."
6,"Do ye thus requite Jehovah, O foolish people and unwise? Is not he thy father that hath bought thee? He hath made thee, and established thee.","Aw mi invêt le var nawhai, Chuong ang chun maw LALPA chu in thung ding chu? Ama chu ân dintu che i pa, Siemtu che le inngîr dettu che ni lo am a nih?"
7,"Remember the days of old, Consider the years of many generations: Ask thy father, and he will show thee; Thine elders, and they will tell thee.","Kha hma nihai kha hre zing la, Suon tamtak kumhai chu ngaituo ro: I pa indawn la, khîkhmûng a che; I upahai khawm, hril an ti che."
8,"When the Most High gave to the nations their inheritance, When he separated the children of men, He set the bounds of the peoples According to the number of the children of Israel.","A Chunghnungtak chun hnamhai ram a pêk laia, Mihriem nauhai a ṭhe lai khan, Hnamhai ramri chu a khang a, Israel thlahai zât ang peiin."
9,For Jehovah’s portion is his people; Jacob is the lot of his inheritance.,"LALPA chanvo chu a mihai an na, Jakobrawi chu a rochan an nih."
10,"He found him in a desert land, And in the waste howling wilderness; He compassed him about, he cared for him, He kept him as the apple of his eye.","“Thlalêr ram ruok inrûm vung vunga chun; A vêla umnghain a enkawl a, A mitnaulêng angin a kawl a."
11,"As an eagle that stirreth up her nest, That fluttereth over her young, He spread abroad his wings, he took them, He bare them on his pinions.","Mupuiin a bua a te a chawk- tho a, A te chungah thla a zâp a, A thlahai a zâr a, a lâk a, A thlaa a dawm hlak angin,"
12,"Jehovah alone did lead him, And there was no foreign god with him.","LALPA chauin a ṭhuoi hlak a, Ram dang pathien ni loin."
13,"He made him ride on the high places of the earth, And he did eat the increase of the field; And he made him to suck honey out of the rock, And oil out of the flinty rock;","Hnuoi hmun insângahai chun ân chuongtir a, Loa thil rasuok chu a fâk hlak a; Lungpuia inthawka khuoizu ân dâwntir hlak a, Lung changa inthawka hriek leh."
14,"Butter of the herd, and milk of the flock, With fat of lambs, And rams of the breed of Bashan, and goats, With the finest of the wheat; And of the blood of the grape thou drankest wine.","Bâwng nênetui inkhal, berâm nênetui, Berâmte thâuhai leh, Basan ram berâmchal le kêlhai, Bu inhniktak chihai leh; Grêp tui uoin i dâwn a."
15,"But Jeshurun waxed fat, and kicked: Thou art waxed fat, thou art grown thick, thou art become sleek; Then he forsook God who made him, And lightly esteemed the Rock of his salvation.","“Nisienlakhawm, Jesurun chu a hung hausa a, a hung hel a, A hung thâu a, a hung inchawm a, a hung nâm tah a; A siemtu Pathien a nghatsan a, A sandamna Lungpui chu a ngainêp a."
16,They moved him to jealousy with strange gods; With abominations provoked they him to anger.,"Ram dang pathienhai bein a thîkthu an chawktho a, Thil tirdakumin an chawk lungsen a."
