verse_no,en,hmr
1,"And this is the blessing, wherewith Moses the man of God blessed the children of Israel before his death.",Hi malsâwmna hin a nih Pathien mi Mosie chun a thi hmaa Israel thlahai mal a sâwm chu:
2,"And he said, Jehovah came from Sinai, And rose from Seir unto them; He shined forth from mount Paran, And he came from the ten thousands of holy ones: At his right hand was a fiery law for them.","“Sinaia inthawkin LALPA chu a hung a, Seira inthawkin an kuomah a tho a, Paran tlânga inthawkin a var a suok a; Mi inthieng sângsâwm laia inthawkin a hung; A kut changtieng chun an ta dingin dân chawk thei a um a."
3,"Yea, he loveth the people; All his saints are in thy hand: And they sat down at thy feet; Every one shall receive of thy words.","Anih, a mihai chu a hmangai a, A mi inthienghai po po chu a kutah an um a; I ke bulah an ṭhung a, I thu chu pawm peiin,"
4,"Moses commanded us a law, An inheritance for the assembly of Jacob.","Mosie chun dân a mi pêk a; Jakob mipuihai ta dingin ro hluo ding,"
5,"And he was king in Jeshurun, When the heads of the people were gathered, All the tribes of Israel together.","Jesurunah ân lal a, Mipuihai ṭhuoituhai an pungkhâwm a, Israel chi po po a rawi rawiin."
6,"Let Reuben live, and not die; Nor let his men be few.","Reuben chu dam zing sienla, thi loin, A mihai chu tlâwm hle hai sien khawm,” ti hi."
7,"And this is the blessing of Judah: and he said, Hear, Jehovah, the voice of Judah, And bring him in unto his people. With his hands he contended for himself; And thou shalt be a help against his adversaries.","Chun, hi hi Juda mal a sâwmna a nih; “LALPA, Juda râwl chu ngai la, A mihai kuomah ṭhuoi lût rawh; I kutin a ta dingin dopêk la, A hmêlmahai thawpuitu ni rawh,” ti hi."
8,"And of Levi he said, Thy Thummim and thy Urim are with thy godly one, Whom thou didst prove at Massah, With whom thou didst strive at the waters of Meribah;","Chun, Levi chungthua chun, “I Thummim le i Urim chu i mi inthieng kuomah pe la, Massaah i fieh a, Meriba tuia i thaw pêkpa,"
9,"Who said of his father, and of his mother, I have not seen him; Neither did he acknowledge his brethren, Nor knew he his own children: For they have observed thy word, And keep thy covenant.","‘Ka nu le ka pa ka hriet nawh,’ titu, A unauhai hre lo a, Ama nauhai ngei khawm hre bawk lotu kuoma chun, I thu chu an pawm a, I thuthlung chu an zâwm sih a."
10,"They shall teach Jacob thine ordinances, And Israel thy law: They shall put incense before thee, And whole burnt-offering upon thine altar.","Jakob mihai chu i rorêlhai chu inchûktir an ta, Israelhai chu, i dân, I hmaah riminhnik sieng an ta, I mâichâmah pumrawhmang thilinhlân."
11,"Bless, Jehovah, his substance, And accept the work of his hands: Smite through the loins of them that rise up against him, And of them that hate him, that they rise not again.","Mal sâwm rawh, LALPA, a sum a pai, A kutsuokhai chu lo pawm la, A thawtuhai kâwng chu vaw la; A theidatuhai kâwng leh, an châng nâwk ta nawna dingin,” a ta."
12,"Of Benjamin he said, The beloved of Jehovah shall dwell in safety by him; He covereth him all the day long, And he dwelleth between his shoulders.","Chun, Benjamin chungthua chun, “LALPA dittak chu a kuomah himin um a tih; Sûnnithlâkin awp a ta, Paw hlak a tih,” a ta."
13,"And of Joseph he said, Blessed of Jehovah be his land, For the precious things of heaven, for the dew, And for the deep that coucheth beneath,","Chun, Josef chungthua chun, “A ram chu LALPA malsâwmin um raw se, Vân thil hlu dâidâw le, Tui inthûktak hnuoi tienga tuihai ichâwm;"
14,"And for the precious things of the fruits of the sun, And for the precious things of the growth of the moons,","Nisa lum huntâwkhai, Thlahaiin thil hlu ân suoktirin,"
15,"And for the chief things of the ancient mountains, And for the precious things of the everlasting hills,","Kha hma tlânghaia thil ditumtakhaiin, Chatuon tlânga thil hluhai dâmin."
16,"And for the precious things of the earth and the fulness thereof, And the good will of him that dwelt in the bush. Let the blessing come upon the head of Joseph, And upon the crown of the head of him that was separate from his brethren.","Leilung le a chung thil hluhaiin, Chîmbuka inlâr ditsaknain, Malsâwmna chu Josef lu chungah hung um raw se, A unauhai chunga hotua um lusipa chun."
17,"The firstling of his herd, majesty is his; And his horns are the horns of the wild-ox: With them he shall push the peoples all of them, even the ends of the earth: And they are the ten thousands of Ephraim, And they are the thousands of Manasseh.","A ropuina chu a bâwngchal pieng hmasa ropuina ang a na, A ki chu ramsiel ki ang a nih. Chuhai chun, hnam tin sik a tih, kâwlkawdawng chenin, Ephraim sâng sâwmhai an na, Manasse sâng dâm chu an nih,” a ta."
18,"And of Zebulun he said, Rejoice, Zebulun, in thy going out; And, Issachar, in thy tents.","Chun, Zebulunhai chungthua chun, “Lâwm rawh, Zebulun, în vâksuoknaa dâm, Chun, Issakar, i puon ina dâm,"
19,"They shall call the peoples unto the mountain; There shall they offer sacrifices of righteousness: For they shall suck the abundance of the seas, And the hidden treasures of the sand.","Tlângah chi tin ko an ta, Chutaka chun felna inthâwina dâm inhlân an tih; Tuisuoriet hausakna an tlân ding a ni sih a; Ṭieua ro inphûmhai leh,” a ta."
20,"And of Gad he said, Blessed be he that enlargeth Gad: He dwelleth as a lioness, And teareth the arm, yea, the crown of the head.","Gad chungthua chun, “Gad mihai suklientu chu inpâkin um raw se, Sakeibakneipui angin ân chân a, Bân a ham thlêr a, anih, lusîp chen khawmin."
