verse_no,en,hmr
1,"Observe the month of Abib, and keep the passover unto Jehovah thy God; for in the month of Abib Jehovah thy God brought thee forth out of Egypt by night.","“Abib thla chu thla serah nei unla, LALPA in Pathien ta dinga Fekân ruoiṭhena dingin hmang ro; Abib thla hin a nih LALPA in Pathien chun Aigupta rama in- thawka zâna a ṭhuoi suok cheu chu."
2,"And thou shalt sacrifice the passover unto Jehovah thy God, of the flock and the herd, in the place which Jehovah shall choose, to cause his name to dwell there.",LALPAIN a hming umna dinga a la ruot dinga chun LALPA in Pathien kuomah in berâm ruol laia mi le ran ruol laia miin Fekân Ruoiṭheah in inthâwi ding a nih.
3,"Thou shalt eat no leavened bread with it; seven days shalt thou eat unleavened bread therewith, even the bread of affliction; for thou camest forth out of the land of Egypt in haste: that thou mayest remember the day when thou camest forth out of the land of Egypt all the days of thy life.","Chawl ṭhang bei leh in fâk ding a ni nawh a; in dam sûng poa Aigupta rama inthawka in suok ni chu in hriet zing theina dingin ni sari sûng chawl ṭhanglo rinumna bei leh in fâk ding a nih, Aigupta rama inthawk khan inhmâwtaka suok in ni kha."
4,"And there shall be no leaven seen with thee in all thy borders seven days; neither shall any of the flesh, which thou sacrificest the first day at even, remain all night until the morning.","In ram sûngah ni sari sûng chu chawl hrim hrim a um ding a ni nawh a, chun, ni khat ni zântienga in inthâwina sa chu zânkhawvârin a zîng tûk chenin a iengkhawm a um ding a ni nawh."
5,"Thou mayest not sacrifice the passover within any of thy gates, which Jehovah thy God giveth thee;",LALPA in Pathienin a pêk cheu in umna khâwlai khawm Fekân Ruoiṭhe inthâwiin inthâwi thei naw ti niu a.
6,"but at the place which Jehovah thy God shall choose, to cause his name to dwell in, there thou shalt sacrifice the passover at even, at the going down of the sun, at the season that thou camest forth out of Egypt.","LALPA in Pathienin a hming umna dinga a la ruot dinga chun, chutaka ngei chun Aigupta rama in- thawka in hung suok hun ang zântieng, nisa tlâkah Fekân Ruoi- ṭhe inthâwiin in inthâwi ding a ni lem."
7,"And thou shalt roast and eat it in the place which Jehovah thy God shall choose: and thou shalt turn in the morning, and go unto thy tents.","Chun, em hmin in ta, LALPAIN hmun a la ruot dinga chun fâng in ta; chun, a zînga chun kîr nâwk in ta, in puon inah in fe ding a nih."
8,Six days thou shalt eat unleavened bread; and on the seventh day shall be a solemn assembly to Jehovah thy God; thou shalt do no work therein.,"Ni ruk sûng chu chawl ṭhanglo bei in fâk ding a nih. Chun, ni sari ni chu LALPA in Pathien ta dinga inkhâwmpui inthieng nîng a ta, sin in thaw ding a ni nawh."
9,Seven weeks shalt thou number unto thee: from the time thou beginnest to put the sickle to the standing grain shalt thou begin to number seven weeks.,“Châwlkâr sari tiem in ta; in bu sîk ṭan nia inthawkin châwlkâr sari chu tiem in tih.
10,"And thou shalt keep the feast of weeks unto Jehovah thy God with a tribute of a freewill-offering of thy hand, which thou shalt give, according as Jehovah thy God blesseth thee:",LALPA in Pathienin mal a sâwm cheu ang peiin in themsuoka mi mâni thua nuomthua thilinhlân dingin LALPA in Pathien ta ding- in châwlkâr ruoiṭhe in nei ding a nih.
11,"and thou shalt rejoice before Jehovah thy God, thou, and thy son, and thy daughter, and thy man-servant, and thy maid-servant, and the Levite that is within thy gates, and the sojourner, and the fatherless, and the widow, that are in the midst of thee, in the place which Jehovah thy God shall choose, to cause his name to dwell there.","LALPA in Pathienin a hming umna dinga a la ruot dinga chun nangni leh in naupasalhai leh, in naunuhmeihai leh, in suokpahai, in suoknuhai leh in umnaa um Levi mihai, nangni laia um ram dang mihai, pa nei lo hai dâm, hmeithaihai dâm leh LALPA in Pathien hmaah hlimtakin in um ding a nih."
12,And thou shalt remember that thou wast a bondman in Egypt: and thou shalt observe and do these statutes.,"Chun, Aigupta rama khan suok in nih ti in hriet zing ding a nih; chun, hieng dânhai hi fîmkhurtakin in zâwm ding a nih."
13,"Thou shalt keep the feast of tabernacles seven days, after that thou hast gathered in from thy threshing-floor and from thy winepress:",“In hrizâwla mi le in uoin sâwrna khura mi in sîk khâwm zo pha ni sari sûng chu bâwkte ruoiṭhe in nei ding a nih.
14,"and thou shalt rejoice in thy feast, thou, and thy son, and thy daughter, and thy man-servant, and thy maid-servant, and the Levite, and the sojourner, and the fatherless, and the widow, that are within thy gates.","In ruoiṭhenaa chun nangni leh, in naupasalhai, in naunuhmeihai leh, in suokpahai, in suoknuhai leh, in umnaa Levi mihai leh, ram dang mihai, pa neilo le hmeithaihai dâm leh hlimtakin in um ding a nih."
15,"Seven days shalt thou keep a feast unto Jehovah thy God in the place which Jehovah shall choose; because Jehovah thy God will bless thee in all thine increase, and in all the work of thy hands, and thou shalt be altogether joyful.","LALPAIN hmun a la ruot dinga chun LALPA in Pathien ta dingin ni sari ruoi in ṭhe ding a nih; LALPA in Pathienin in thil rasuok po poa le in kutsuok po poah mal sâwm a ti cheu a, lâwmtak sengin in um ding a nih."
16,"Three times in a year shall all thy males appear before Jehovah thy God in the place which he shall choose: in the feast of unleavened bread, and in the feast of weeks, and in the feast of tabernacles; and they shall not appear before Jehovah empty:","Kum tin nangni laia pasal po po chu vawi thum LALPA hmaa hmun a la ruot dinga chun an inlang ding a nih. Chawlṭhanglo bei ruoiṭhea dâm, châwlkâr ruoiṭhea dâm, bâwkte ruoiṭhea dâm."
17,"every man shall give as he is able, according to the blessing of Jehovah thy God which he hath given thee.","Chun, tukhawm LALPA hmaah kutruokin an in lang ding a ni nawh a, LALPA in Pathienin malsâwm- na ân dawngtir cheu ang peiin mi tinin an thei angtâwk an pêk ding a nih."
18,"Judges and officers shalt thou make thee in all thy gates, which Jehovah thy God giveth thee, according to thy tribes; and they shall judge the people with righteous judgment.",“LALPA in Pathienin a pêk cheu in kul kawtkhâr po poah in hnam ang peiin rorêltuhai le hotuhai insiem pei in ta; mipuihai ro feltakin an rêlpêk ding a nih.
19,"Thou shalt not wrest justice: thou shalt not respect persons; neither shalt thou take a bribe; for a bribe doth blind the eyes of the wise, and pervert the words of the righteous.","Indik nawtakin ro in rêl ding a ni nawh, tukhawm ditsak bîk in nei ding a ni nawh; thilpêk in lâk ding a ni bawk nawh; thilpêk chun mi varhai mit a sukdelpêk a, mi felhai thu a sukkhawhlopêk hlak si a."
20,"That which is altogether just shalt thou follow, that thou mayest live, and inherit the land which Jehovah thy God giveth thee.",LALPA in Pathienin a pêk cheu ram chu dama in hluo theina dingin a fel chau chu in zâwm ding a nih.
21,"Thou shalt not plant thee an Asherah of any kind of tree beside the altar of Jehovah thy God, which thou shalt make thee.",“LALPA in Pathien mâichâm in lân ngîr ding sîra chun thing ieng chi khawma Asera in inngîr ding a ni nawh.
22,Neither shalt thou set thee up a pillar; which Jehovah thy God hateth.,LALPA in Pathienin a theida zâwng lung khawm in phun ding a ni nawh.
