verse_no,en,hmr
1,"If there arise in the midst of thee a prophet, or a dreamer of dreams, and he give thee a sign or a wonder,","“Nangni lai zâwlnei amanih, mang neitu amanih an hung um a, inchikna amanih, thilmak amanih an inentir cheu a,"
2,"and the sign or the wonder come to pass, whereof he spake unto thee, saying, Let us go after other gods, which thou hast not known, and let us serve them;","inchikna amanih, thilmak ama- nih an inentir cheu chu a hung tlung a, in hriet ngai naw, ‘Pathien dang zui ei tiu khai, an rawng bâwl ei tiu,’ in kuoma an ti chun,"
3,"thou shalt not hearken unto the words of that prophet, or unto that dreamer of dreams: for Jehovah your God proveth you, to know whether ye love Jehovah your God with all your heart and with all your soul.","chu zâwlnei amanih, mang neitu amanih thuhai chu in pawm ding a ni nawh; LALPA in Pathien chun in lungril po po le in hringna po poin LALPA in Pathien chu in hmangai le hmangai naw ti hriet fiena dingin a fie cheu a ni lem."
4,"Ye shall walk after Jehovah your God, and fear him, and keep his commandments, and obey his voice, and ye shall serve him, and cleave unto him.","LALPA in Pathien chu zui in ta, ama chu ṭîng in ta, a rawng dâm bâwl in ta, ama chu in chel tlat ding a nih."
5,"And that prophet, or that dreamer of dreams, shall be put to death, because he hath spoken rebellion against Jehovah your God, who brought you out of the land of Egypt, and redeemed thee out of the house of bondage, to draw thee aside out of the way which Jehovah thy God commanded thee to walk in. So shalt thou put away the evil from the midst of thee.","Chun, chu zâwlnei amanih, mang neitu amani chu sukhlum ding a nih. Aigupta rama inthawka ṭhuoisuoka, suoka inthawka intlantu cheu LALPA in Pathienin hraw ding thu a pêk cheu lampuia inthawka pêthmang dinga, LALPA in Pathien chunga helna thu a hril leiin. Chuong ang chun nangni laia thil ṭha naw chu in sukbo ding a nih."
6,"If thy brother, the son of thy mother, or thy son, or thy daughter, or the wife of thy bosom, or thy friend, that is as thine own soul, entice thee secretly, saying, Let us go and serve other gods, which thou hast not known, thou, nor thy fathers;","“I unaupa, i nu naupa amanih, i naupa amanih, i naunu amanih, i nuhmei pawmlai amanih, i ruol ṭhatak khawmin inrûka, “Pathien dang rawng bâwl ei tiu khai’ tih a nang amanih, i pa amanih khawma in hriet naw,"
7,"of the gods of the peoples that are round about you, nigh unto thee, or far off from thee, from the one end of the earth even unto the other end of the earth;","hnam dang in kâwl vêl hnaia mi amanih, in hlat deua mi amanih, kâwlkawdawnga inthawka kâwl- kawdawng khingtieng chena mi pathienhai be dinga an zâwr cheu a, an thlêm cheu chun;"
8,"thou shalt not consent unto him, nor hearken unto him; neither shall thine eye pity him, neither shalt thou spare, neither shalt thou conceal him:","in remtipui ding a ni nawh a, in pawm ding a ni bawk nawh; in lunginsiet ding a ni nawh a, hla khawm in hla ding a ni nawh a, in thup ding a ni nawh;"
9,"but thou shalt surely kill him; thy hand shall be first upon him to put him to death, and afterwards the hand of all the people.","in sukhlum ngei ngei lem ding a na; a sukhlum dingin kut thlâk hmasâng i ta, chu hnunga chun mipui po poin,"
10,"And thou shalt stone him to death with stones, because he hath sought to draw thee away from Jehovah thy God, who brought thee out of the land of Egypt, out of the house of bondage.",Lungin in dêng hlum ding a nih; Aigupta rama inthawka suoka inthawka ṭhuoi suoktu cheu LALPA in Pathien kuoma inthawk a suk- pêtna cheu a zawng leiin.
11,"And all Israel shall hear, and fear, and shall do no more any such wickedness as this is in the midst of thee.","Chuongchun, Israel mi po po chun hrieng an ta, ṭîng an ta, nangni lai chuonga rîtlo hrim hrim chu chîng ta naw ni hai."
12,"If thou shalt hear tell concerning one of thy cities, which Jehovah thy God giveth thee to dwell there, saying,","“LALPA in Pathienin in umna dinga a pêk cheu in khaw pakhata chun,"
13,"Certain base fellows are gone out from the midst of thee, and have drawn away the inhabitants of their city, saying, Let us go and serve other gods, which ye have not known;","nangni laia mi dukdaklo ṭhen- khat hung suokin, chu khawpuia mihai chu in hriet ngai lo pathien danghai be dingin an ṭhuoi hmang ti thu hril in hriet chun,"
14,"then shalt thou inquire, and make search, and ask diligently; and, behold, if it be truth, and the thing certain, that such abomination is wrought in the midst of thee,","ṭhahnemngaitakin indawn vêl unla, zawng suok ro; chun, ngai ta u, thudik a lo nih a, chuong anga thil tirdakum nangni laia thaw a ni hriet chieng a ni chun,"
15,"thou shalt surely smite the inhabitants of that city with the edge of the sword, destroying it utterly, and all that is therein and the cattle thereof, with the edge of the sword.","kâwlhnâmin chu khuoa umhai chu in sukhlum ngei ngei ding a nih; a sûnga um po pohai, ran ruolhai leh kâwlhnâmin in sukbohmang vawng ding a nih."
16,"And thou shalt gather all the spoil of it into the midst of the street thereof, and shalt burn with fire the city, and all the spoil thereof every whit, unto Jehovah thy God: and it shall be a heap for ever; it shall not be built again.","Râllâk sum po po chu khaw- laiah la khâwm in ta; chun, khuo le râllâk sum po po chu LALPA in Pathien kuomah pumrawhmang thil- inhlân dingin râwng in ta, pil pâwng el ni kumkhuo tâng a tih, inngîr ni nâwk ta ngai naw nih."
17,"And there shall cleave nought of the devoted thing to thy hand; that Jehovah may turn from the fierceness of his anger, and show thee mercy, and have compassion upon thee, and multiply thee, as he hath sworn unto thy fathers;","Râllâk sum chu a ieng ieng khawm in tâwk ding a ni nawh, LALPA chun a lungsenna nasatak chu inlet a ta, zângaina inhmutir a ti cheu a, lunginsiet a ti cheu a, a suk- pung ding cheu a nih; in pi le puhai kuoma ṭawng a lo inkhâm ta ang khan;"
18,"when thou shalt hearken to the voice of Jehovah thy God, to keep all his commandments which I command thee this day, to do that which is right in the eyes of Jehovah thy God.",LALPA in Pathien mithmua thilṭha thaw dinga thupêk po po tuta ka pêk cheu hi in zâwm phawt chun.
