verse_no,en,hmr
1,"When thou goest forth to battle against thine enemies, and seest horses, and chariots, and a people more than thou, thou shalt not be afraid of them; for Jehovah thy God is with thee, who brought thee up out of the land of Egypt.","“In hmêlmahai do dinga in suoka sakawrhai le tawlailîr- hai dâm, mipuihai dâm, nangni nêka tam in hmuin, anni chu in ṭi ding a ni nawh; Aigupta rama inthawka ṭhuoi suoktu cheu LALPA in Pathien chu in kuomah a um sih a."
2,"And it shall be, when ye draw nigh unto the battle, that the priest shall approach and speak unto the people,","Chun, in indo ding hnai chun thiempu chun mipuihai chu va pan sienla, be sienla,"
3,"and shall say unto them, Hear, O Israel, ye draw nigh this day unto battle against your enemies: let not your heart faint; fear not, nor tremble, neither be ye affrighted at them;","an kuomah, ‘Aw Israel mihai, hre ro khai, tuhin chu in hmêlmahai in do ding a ni tah a, zâm naw unla, ṭi naw unla, inthin bawk naw ro, anni chu ṭi dêr naw ro;"
4,"for Jehovah your God is he that goeth with you, to fight for you against your enemies, to save you.","nangni sandam ding cheua, in hmêlmahai thawpêk ding cheua in kuoma um pei chu LALPA in Pathien a ni sih a,’ ti raw se."
5,"And the officers shall speak unto the people, saying, What man is there that hath built a new house, and hath not dedicated it? let him go and return to his house, lest he die in the battle, and another man dedicate it.","Chun, hotuhai chun mipuihai kuomah, ‘In thar bâwla lân hlân lo in um am? A inah kîr nâwk el raw se, indonaa chun thi hlau a ta, mi dangin inhlân rawi an tih."
6,"And what man is there that hath planted a vineyard, and hath not used the fruit thereof? let him go and return unto his house, lest he die in the battle, and another man use the fruit thereof.","Grêp huon siema a ra la sawr lo in um am? A in tieng kîr nâwk el raw se; indonaah thi hlau a ta, mi dangin sawr râwi an tih."
7,"And what man is there that hath betrothed a wife, and hath not taken her? let him go and return unto his house, lest he die in the battle, and another man take her.","Nuhmei huola la neilo in um am? A in tieng kîr nâwk el raw se, indonaah thi hlau a ta, mi dangin nei râwi an tih,’ ti raw hai se."
8,"And the officers shall speak further unto the people, and they shall say, What man is there that is fearful and faint-hearted? let him go and return unto his house, lest his brethren’s heart melt as his heart.","Hotuhai chun mipuihai kuoma chun, ‘Ṭi le zâm in um am? A in tieng kîr el raw se, a unauhai lungril chu ama lungril ang chun intuihmang ve râwi a tih,’ la ti pei raw se."
9,"And it shall be, when the officers have made an end of speaking unto the people, that they shall appoint captains of hosts at the head of the people.","Chun, hotuhaiin mihai kuoma thu an hril zo chun mipuihai hmaṭhuoitu ding sipai hotuhai an ruot ding a nih."
10,"When thou drawest nigh unto a city to fight against it, then proclaim peace unto it.",“Thaw dinga khuo in va hnai pha chun inremna thu hang hril phawt unla.
11,"And it shall be, if it make thee answer of peace, and open unto thee, then it shall be, that all the people that are found therein shall become tributary unto thee, and shall serve thee.","An lo inrempui cheu a, an lo inpêk el chun chutaka mi umhai po po chu sinthawa in ruoi ding nîng an ta, in rawng bâwl an tih."
12,"And if it will make no peace with thee, but will make war against thee, then thou shalt besiege it:","An lo inrempui nuom naw cheu a, an lo do cheu ruok chun inhuol in ta;"
13,"and when Jehovah thy God delivereth it into thy hand, thou shalt smite every male thereof with the edge of the sword:",LALPA in Pathienin in kuta a pêk pha cheu chun chutaka pasal po po chu kâwlhnâmin in sukhlum vawng ding a nih.
14,"but the women, and the little ones, and the cattle, and all that is in the city, even all the spoil thereof, shalt thou take for a prey unto thyself; and thou shalt eat the spoil of thine enemies, which Jehovah thy God hath given thee.","Nuhmei le an nauhai, ranhai le khuoa thil um hrim hrim hai ruok chu chutaka râllâk thilhaiah in chanpuol dingin lâng in tih; chun, LALPA in Pathienin a pêk cheu in hmêlmahaia inthawka râllâk thilhai chu neiin sawr in tih."
15,"Thus shalt thou do unto all the cities which are very far off from thee, which are not of the cities of these nations.","“Hi laia hnamhai khuohai ni lo, in umnaa inthawka khaw hlahai po po chu chuong ang chun in thaw pei ding a nih."
16,"But of the cities of these peoples, that Jehovah thy God giveth thee for an inheritance, thou shalt save alive nothing that breatheth;","LALPA in Pathienin hluo dinga a pêk cheu laia hnamhai khuohaia ruok hin chu hring taphawt chu iengkhawm in hla ding a ni nawh a,"
17,"but thou shalt utterly destroy them: the Hittite, and the Amorite, the Canaanite, and the Perizzite, the Hivite, and the Jebusite; as Jehovah thy God hath commanded thee;","Hit mihai, Amor mihai, Kanaan mihai, Periz mihai, Hiv mihai, Jebus mihai dâm chu LALPA in Pathienin thu a pêk cheu angin in sukbohmang vawng ding a nih;"
18,"that they teach you not to do after all their abominations, which they have done unto their gods; so would ye sin against Jehovah your God.",an pathienhai chunga an thaw hlak thilhai thil tirdakumhai po po chu an inchûktir nawna ding cheuin; chuong naw chun LALPA in Pathien chungah thil suksuol râwi in tih.
19,"When thou shalt besiege a city a long time, in making war against it to take it, thou shalt not destroy the trees thereof by wielding an axe against them; for thou mayest eat of them, and thou shalt not cut them down; for is the tree of the field man, that it should be besieged of thee?","“Lâk tuma in thaw khuo chu sâwttak in inhuol khawmin chuong laia thinghai chu hreipuiin in phûr ding a ni nawh. In fâk ding a na, in phûr ding a ni nawh. Thing chu mi- hriem am an ni in inhuol ding chu?"
20,"Only the trees of which thou knowest that they are not trees for food, thou shalt destroy and cut them down; and thou shalt build bulwarks against the city that maketh war with thee, until it fall.","A ra fâk naw mi a nih ti in hriet thing ruok chu suksein phûr in ta, a dotuhai cheu khuo chu a siet hma- khat chu kulin in inhuon khum ding a nih."
