verse_no,en,hmr
1,"When Jehovah thy God shall bring thee into the land whither thou goest to possess it, and shall cast out many nations before thee, the Hittite, and the Girgashite, and the Amorite, and the Canaanite, and the Perizzite, and the Hivite, and the Jebusite, seven nations greater and mightier than thou;","“LALPA in Pathienin in va hluo ding rama a ṭhuoi lût cheu a, in hmaa hnam tamtak, Hit mihai, Girgas mihai, Amor mihai, Kanaan mihai, Periz mihai, Hiv mihai, Jebus mihai dâm, nangni nêka ropui le thilthawthei hnam sarihai a hnawt suok pha,"
2,"and when Jehovah thy God shall deliver them up before thee, and thou shalt smite them; then thou shalt utterly destroy them: thou shalt make no covenant with them, nor show mercy unto them;","in sukbohmang vawng ding a nih; anni le chun thu in thlung ding a ni nawh a, in lunginsiet ding khawm a ni nawh."
3,"neither shalt thou make marriages with them; thy daughter thou shalt not give unto his son, nor his daughter shalt thou take unto thy son.","Nuhmei pasalah in nei ding a ni bawk nawh, in naunuhmeihai chu an naupasalhai leh in inneitir ding a ni bawk nawh."
4,"For he will turn away thy son from following me, that they may serve other gods: so will the anger of Jehovah be kindled against you, and he will destroy thee quickly.","In nau a mi zui laihai hi Pathien danghai biekna tieng ṭhuoi kawi el an ta; chun, LALPA lung khawm chu in chungah hung inthawk a ta, suk- bohmang vak el a ti cheu."
5,"But thus shall ye deal with them: ye shall break down their altars, and dash in pieces their pillars, and hew down their Asherim, and burn their graven images with fire.","An chungah hieng ang hin in thaw lem ding a nih, an mâichâmhai sukchim in ta, an lungphunhai suknâwi in ta, an Aserahai phûr in ta, an milim siemfâwmhai in raw vawng ding a nih."
6,"For thou art a holy people unto Jehovah thy God: Jehovah thy God hath chosen thee to be a people for his own possession, above all peoples that are upon the face of the earth.","LALPA in Pathien ta dingin hnam inthieng in ni sih a, leilunga hnam po poa inthawk ama chanpuol bîk ni dinga LALPA in Pathienin a thlang cheu a nih."
7,"Jehovah did not set his love upon you, nor choose you, because ye were more in number than any people; for ye were the fewest of all peoples:","“Hnam dang nêka in tam leiin LALPAIN in chungah a hmangaina ân fûktir a, a thlang cheu a ni nawh a; hnam po poa hnam tlâwm tak in nih in sawnnaw."
8,"but because Jehovah loveth you, and because he would keep the oath which he sware unto your fathers, hath Jehovah brought you out with a mighty hand, and redeemed you out of the house of bondage, from the hand of Pharaoh king of Egypt.","LALPAIN a hmangai cheu lei le, in pi le puhai kuoma ṭawng a lo inkhâm chu hlen a nuom leiin a nih, LALPAIN Aiguptaa lal Pharao kuta inthawka kut hrâttakin suoka in- thawka a sansuok cheu chu."
9,"Know therefore that Jehovah thy God, he is God, the faithful God, who keepeth covenant and lovingkindness with them that love him and keep his commandments to a thousand generations,","Chuleiin, LALPA in Pathien chu Pathien a nih ti hre ro; Pathien ringum, ama hmangaia a thu zâwmtu chunga suon sâng chena thuthlung le lunginsietna innghat zing a,"
10,"and repayeth them that hate him to their face, to destroy them: he will not be slack to him that hateth him, he will repay him to his face.",ama theidatuhai sukbohmang dinga anni chung ngeia thung hlak a nih; ama theidatuhai chu riel sâwt naw ni a; anni chunga ngei thung a tih.
