verse_no,en,hmr
1,"When a man taketh a wife, and marrieth her, then it shall be, if she find no favor in his eyes, because he hath found some unseemly thing in her, that he shall write her a bill of divorcement, and give it in her hand, and send her out of his house.","“Miin nuhmei a nei a, a chunga thil mawilo ieng amanih a hriet leia a mit a tlung nawh a, inmâkna lekha a ziekpêk a, a pêk a, a ina inthawka ân suoktir a,"
2,"And when she is departed out of his house, she may go and be another man’s wife.","a ina inthawka a suok hnunga mi dang a va nei a,"
3,"And if the latter husband hate her, and write her a bill of divorcement, and give it in her hand, and send her out of his house; or if the latter husband die, who took her to be his wife;","a pasal nuhnung lem chun a theida a, inmâkna lekha a ziekpêk a, a pêk a, a ina inthawka ân suoktirin amanih, a pasal nuhnung lem nu- hmeia neitu chu a thi amanih a ni chun,"
4,"her former husband, who sent her away, may not take her again to be his wife, after that she is defiled; for that is abomination before Jehovah: and thou shalt not cause the land to sin, which Jehovah thy God giveth thee for an inheritance.","a pasal hmasa ama infetirtu khan, sukpawrche tah a ni leiin nei nâwk thei ta naw ni; LALPA ngaiin tirdakum a nih. LALPAIN hluo dinga a pêk cheu rama chun suol in inlûttir ding a ni nawh."
5,"When a man taketh a new wife, he shall not go out in the host, neither shall he be charged with any business: he shall be free at home one year, and shall cheer his wife whom he hath taken.","“Chun, nuhmei nei hlim chu sipaiah a fe ding a ni nawh a, ieng sin thaw ding khawma phût ding a ni nawh; a in tieng kum khat sûng chu a nuom ang angin um a ta, a nuhmei le chun hlimtakin an um ding a nih."
6,No man shall take the mill or the upper millstone to pledge; for he taketh a man’s life to pledge.,"Bu râwtnawina amanih, a chung- tieng lung amanih bandain tukhawm in hrênpêk ding a ni nawh, mi hringna hrênpêk a ni ding a ni sih a."
7,"If a man be found stealing any of his brethren of the children of Israel, and he deal with him as a slave, or sell him; then that thief shall die: so shalt thou put away the evil from the midst of thee.","“Tukhawm Israel thla, a unauhai laia mi inru a, sal sawisaka sawisa amanih, a zawra zawr amanih hriet suok a ni chun, chu inrupa chu sukhlum ding a nih; chuong ang chun nangni laia inthawkin chu thil ṭha naw chu in sukbo ding a nih."
8,"Take heed in the plague of leprosy, that thou observe diligently, and do according to all that the priests the Levites shall teach you: as I commanded them, so ye shall observe to do.","“Phâr hri chungchâng thua chun, nguntaka dap suok a, thiempu Levi mihai inchûktir dân ang peia thaw dingin fîmkhur ro; anni thu ka pêk angin fîmkhurtakin in thaw ding a nih."
9,"Remember what Jehovah thy God did unto Miriam, by the way as ye came forth out of Egypt.",Aigupta rama inthawka in hung suokna lampuia LALPA in Pathienin Miriam chunga a thaw kha hre zing ro.
10,"When thou dost lend thy neighbor any manner of loan, thou shalt not go into his house to fetch his pledge.",“Iengkhawm in tuolbâwm in inpûktirin a banda chu la dingin a inah in lût ding a ni nawh.
11,"Thou shalt stand without, and the man to whom thou dost lend shall bring forth the pledge without unto thee.","Tuolah ngîr in ta, a pûktu chun a banda chu tuola chun a hung lâkpêk ding cheu a nih."
12,"And if he be a poor man, thou shalt not sleep with his pledge;","Mi rimsi a ni chun a banda chu i riekpui ding a ni nawh a,"
13,"thou shalt surely restore to him the pledge when the sun goeth down, that he may sleep in his garment, and bless thee: and it shall be righteousness unto thee before Jehovah thy God.","a silfêna chun a zâl a, ân pâk theina ding cheuin a banda chu nisa tlâkah in pêk kîr nâwk ngei ding a nih; chuongchun, LALPA in Pathien ngaiin in ta dingin thil fel nîng a tih."
14,"Thou shalt not oppress a hired servant that is poor and needy, whether he be of thy brethren, or of thy sojourners that are in thy land within thy gates:","“In mi ruoi, mi rimsi le tlasamhai chu in unau amanih, in ram in umnaa um ram dang mi amani khawm ni sienla, in nêksâwr ding a ni nawh."
15,"in his day thou shalt give him his hire, neither shall the sun go down upon it (for he is poor, and setteth his heart upon it); lest he cry against thee unto Jehovah, and it be sin unto thee.","A thaw ni chun a hlaw chu in pêk ding a nih, nisain a tlâk nel ding a ni nawh; mi rimsi a na, chutaka chun a lungril a sie hlak a nih; chuong naw chun, in chungchâng thuah LALPA ko a ta, in ta dingin suol hung ni râwi a tih."
16,"The fathers shall not be put to death for the children, neither shall the children be put to death for the fathers: every man shall be put to death for his own sin.","“Nauhai leiin pahai chu suk- hlum ding a ni nawh a, pahai leiin nauhai khawm sukhlum ding a ni bawk nawh; mi tin mâni suol lei chaua sukhlum ding a nih."
17,"Thou shalt not wrest the justice due to the sojourner, or to the fatherless, nor take the widow’s raiment to pledge;","Ram dang mihai le pa nei lohai ro chu indik nawtakin in rêlpêk ding a ni nawh a, hmeithai puon chu banda dingin in lâkpêk ding a ni bawk nawh."
18,"but thou shalt remember that thou wast a bondman in Egypt, and Jehovah thy God redeemed thee thence: therefore I command thee to do this thing.","Nangni khawm Aiguptaa khan suok in ni tah a, LALPA in Pathienin chutaka inthawk chu ân tlan cheu a nih ti in hriet zing ding a nih; chuong lei chun a nih hieng thil hi thaw dinga thu ka pêk cheu chu."
19,"When thou reapest thy harvest in thy field, and hast forgot a sheaf in the field, thou shalt not go again to fetch it: it shall be for the sojourner, for the fatherless, and for the widow; that Jehovah thy God may bless thee in all the work of thy hands.","“In loa bu chu in sîk a, buphal chu in inkhâwm ṭhel chun in lâk nâwk ding a ni nawh, ram dang mihai dâm, pa nei lohai dâm, hmeithaihai ta ding a nih; chuongchun, LALPA in Pathien chun in kutsuok po poah mal a sâwm ding cheu a nih."
20,"When thou beatest thine olive-tree, thou shalt not go over the boughs again: it shall be for the sojourner, for the fatherless, and for the widow.","“In oliv thing chu in vuokin a kâuhai chu in vuok nawn ding a ni nawh; ram dang mihai, pa nei lohai, hmeithaihai ta ding a nih."
21,"When thou gatherest the grapes of thy vineyard, thou shalt not glean it after thee: it shall be for the sojourner, for the fatherless, and for the widow.","In grêp huona mi in lo pha chun a hnung in zawng ding a ni nawh; ram dang mihai, pa nei lohai, hmeithaihai ta ding a nih."
22,And thou shalt remember that thou wast a bondman in the land of Egypt: therefore I command thee to do this thing.,"Chun, Aigupta rama khan suok in ni tah ti in hriet zing ding a nih; chuong lei chun a nih, hieng thil hi thaw dinga thu ka pêk cheu chu."
