verse_no,en,hmr
1,"And as he went forth out of the temple, one of his disciples saith unto him, Teacher, behold, what manner of stones and what manner of buildings!","Chun, Pathien biekina in- thawka a fe suok lai chun, a închûktirhai laia mi pakhatin a kuomah, “Inchûktirtu, en ta, a lung le inhai hi a ropui hle a nih,” a ta."
2,"And Jesus said unto him, Seest thou these great buildings? there shall not be left here one stone upon another, which shall not be thrown down.","Chun, Isûn a kuomah, “Hieng in nasatak hi in hmu maw? Sukchim loa lung inthuo hrim hrim hitaka hin um naw ni,” a ta."
3,"And as he sat on the mount of Olives over against the temple, Peter and James and John and Andrew asked him privately,","Chun, Oliv tlâng Pathien biekin zâwna a ṭhung laiin Peter hai, Jakob hai, Johan hai, Andri hai chun a kuomah, “Chuong chu iengtik am hung um a ta?"
4,"Tell us, when shall these things be? and what shall be the sign when these things are all about to be accomplished?","Chuonghai po po a hung tlung ding pha inchikna ieng am um a ta? mi hril rawh,” tîn inrûkin an indawn a."
5,"And Jesus began to say unto them, Take heed that no man lead you astray.","Chun, Isûn an kuomah, “Tu- khawmin an hlêm nawna ding cheuin fimkhur ro."
6,"Many shall come in my name, saying, I am he; and shall lead many astray.","Mi tamtakin, ‘Krista chu ka nih,’ tîn keia hming sâlin hung an ta, mi tamtak hlêm an tih."
7,"And when ye shall hear of wars and rumors of wars, be not troubled: these things must needs come to pass; but the end is not yet.","Chun, indo thu le indo thuthang dâm in hriet pha leh lunginzing naw ro; chuongchu hung tlung ding hrim a nih; nisienlakhawm, tâwpna chu la ni hri naw ni."
8,"For nation shall rise against nation, and kingdom against kingdom; there shall be earthquakes in divers places; there shall be famines: these things are the beginning of travail.","Hnam dang le hnam dang indo an ta; ram tum le ram tum indo an ta; hmun dang dangah simkhawleihai inhnîng a ta, ṭâmhai tlâng a ta. Chuong chu nauhase phut ang hi nîng a tih."
9,"But take ye heed to yourselves: for they shall deliver you up to councils; and in synagogues shall ye be beaten; and before governors and kings shall ye stand for my sake, for a testimony unto them.","“Nisienlakhawm, fimkhur ro, rorêltuhai an inmantir ding cheu a nih; inkhâwmna inhaiah vuong an ti cheu a, keia leiin hotuhai le lalhai hmaah anni inhriettirna dingin la ngîr bawk in tih."
10,And the gospel must first be preached unto all the nations.,"Chun, Chanchin Ṭha hi hnam po po laia hril hmasak ding a nih."
11,"And when they lead you to judgment, and deliver you up, be not anxious beforehand what ye shall speak: but whatsoever shall be given you in that hour, that speak ye; for it is not ye that speak, but the Holy Spirit.","Chun, an ṭhuoi cheua an inmantir phâ cheu chun, ‘Ieng am ka hril ding a na?’ tiin ngaituo lâwk naw ro, a hun taka inhriettira in um chu, chu ngei chu hril lem ro; a hriltu chu nangni in ni âwm si nawh a. Thlarau Inthieng ni lem a tih."
12,"And brother shall deliver up brother to death, and the father his child; and children shall rise up against parents, and cause them to be put to death.","Chun, sukhlum dingin unau khawm inmantir an ta, pa khawmin a nau inmantir bawk a ta, nauhai khawmin an nu le pahai do an ta, insukhlumtir bawk an tih."
13,"And ye shall be hated of all men for my name’s sake: but he that endureth to the end, the same shall be saved.","Ka hming leiin mi po po theida nîng in ta; nisienlakhawm, a tâwp chena tuor pei chu, chu ngei chu sandamin um a tih."
14,"But when ye see the abomination of desolation standing where he ought not (let him that readeth understand), then let them that are in Judæa flee unto the mountains:","“Nisienlakhawm, sukrêmtu tir- dakum chu a ngîr nawna dinga ngîr in hmu phâleh, (a tiem taphawt chun a umzie hre raw se); chu phâ chun Judai rama umhai chu tlânga dâm tlân hmang raw se;"
15,"and let him that is on the housetop not go down, nor enter in, to take anything out of his house:","chun in chunga um chu ṭum naw raw se, a in sûnga thuomhnaw inchu ding khawmin lût naw raw se;"
16,and let him that is in the field not return back to take his cloak.,"Chun, loa um chu a puon inchu dingin kîr nâwk naw raw se."
17,But woe unto them that are with child and to them that give suck in those days!,Chuong nia chun inrai le naute pawm laihai chu an chung rik a tih.
18,And pray ye that it be not in the winter.,"Chun, chuong chu phalbi laia a tlung nawna dingin ṭawngṭai ro."
19,"For those days shall be tribulation, such as there hath not been the like from the beginning of the creation which God created until now, and never shall be.","Chuong ni chu rimsik ni a ni ding a ni sih a; chuong anga nasa hrim hrim chu Pathien isiem leilung insieng tîra inthawk tu chen hin a la um ngai nawh a, iengtika khawm hung um nâwk ta naw bawk a tih."
20,"And except the Lord had shortened the days, no flesh would have been saved; but for the elect’s sake, whom he chose, he shortened the days.","Chun, Lalpân chuong nihai chu suktawi naw sien chu mihriem hrim hrim damin suok naw ni hai; nisienlakhawm, mi thlang a iruothai leiin nihai chu a suktawi a."
21,"And then if any man shall say unto you, Lo, here is the Christ; or, Lo, there; believe it not:","“Chun, chu phâle chun, tû- khawmin in kuomah, ‘En ta, Krista chu hiva hin a um,’ amanih, ‘En ta, sawva saw,’ amanih an ti chun awi naw ro."
22,"for there shall arise false Christs and false prophets, and shall show signs and wonders, that they may lead astray, if possible, the elect.","Krista tehlêm le zâwlnei te- hlêmhai an hung suok ding a ni sih a; chuonghai chun inchikna le thilmak tak tak thâwng an tih, thei hai sienla, thlanghai rau khawm an hlêm theina dingin."
23,"But take ye heed: behold, I have told you all things beforehand.","Nangni ruok chu fimkhur ro, ngai ta u, iengkim ka hril lâwk ta cheu hi."
24,"But in those days, after that tribulation, the sun shall be darkened, and the moon shall not give her light,","“Nisienlakhawm, chuong nia chuong rimsikna hnunga chun nisa sukthimin um a ta, thla var ta naw nih a,"
25,"and the stars shall be falling from heaven, and the powers that are in the heavens shall be shaken.","vâna inthawkin arasihai hung tlâng a ta, vâna thilthawtheina umhai chu sukhnîngin um a tih."
26,And then shall they see the Son of man coming in clouds with great power and glory.,Chu phâ le chun Mihriem Naupa hi thilthawtheina nasatak leh sûm laia hung hmûng an tih.
27,"And then shall he send forth the angels, and shall gather together his elect from the four winds, from the uttermost part of the earth to the uttermost part of heaven.","Chun, vântirko chu tir suok a ta, a thlanghai chu kâwl kil lia inthawkin, hnuoi tâwpa inthawka vân tawp chenin lâwr khawm a tih."
28,"Now from the fig tree learn her parable: when her branch is now become tender, and putteth forth its leaves, ye know that the summer is nigh;","“Chuongchun, theichang kûnga hin chu tekhithu chu inchûk ro; a kau a hung indâwn a, a hna a hung inder chun nipui a ni ding a ni tah ti in hriet hlak."
29,"even so ye also, when ye see these things coming to pass, know ye that he is nigh, even at the doors.","Chuong ang bawkin nangni khawmin, chuong chu a hung tlung in hmu phâ chun ama chu a hung hnai tah a, kawtkhâr bul ngeiah a um tah ti hre ro."
30,"Verily I say unto you, This generation shall not pass away, until all these things be accomplished.","Titakzetin ka hril cheu hi, chuong po po chu a tlung hmakhat chu, tulaia ruoltharhai hi bo naw nihai."
31,Heaven and earth shall pass away: but my words shall not pass away.,"Hnuoi le vân bo a ta, ka thu ruok chu bo naw ni."
32,"But of that day or that hour knoweth no one, not even the angels in heaven, neither the Son, but the Father.","“Nisienlakhawm, chu ni le a dâr thu chu Pa chau naw chun tu- khawmin, vâna vântirkohai khawmin, Naupa khawmin, an hriet nawh."
33,"Take ye heed, watch and pray: for ye know not when the time is.","Fimkhur unla, inring zinga umin ṭawngṭai ro, a hun chu in hriet si nawh a."
34,"It is as when a man, sojourning in another country, having left his house, and given authority to his servants, to each one his work, commanded also the porter to watch.","Mîn a in mâksana, a suokhai chu thu inneitira, an sin thaw ding pe seng a, kawtkhâr vêngtu khawm chu inring zinga um ding thu a pêk zet a, ram hlataka inzin ta dai ang a nih."
35,"Watch therefore: for ye know not when the lord of the house cometh, whether at even, or at midnight, or at cockcrowing, or in the morning;","Chuongchun, inring zingin um ro, in neitupa hung ding phâ chu zântienga manih, zâna manih, ârkhuona manih, zîngkara mani ding in hriet si nawh a;"
36,lest coming suddenly he find you sleeping.,"chuong naw chun hung phut a ta, inin hung hmu hlau rawi a ti cheu."
37,"And what I say unto you I say unto all, Watch.","Chun, in kuoma ka hril hi mi po po kuoma hril ka nih, inring zingin um ro,” a ti tah a."
