verse_no,en,hmr
1,"And again he began to teach by the sea side. And there is gathered unto him a very great multitude, so that he entered into a boat, and sat in the sea; and all the multitude were by the sea on the land.","Chun, dîl panga chun ân chûktir nâwk tah a. Chun, mipui nasatak el a kuomah an hung inkhâwm a; chuongchun, dîla chun lawngah a chuong a, a ṭhung a; mipuihai po po chu dîl panga khawmuola chun an um a."
2,"And he taught them many things in parables, and said unto them in his teaching,","Chun, tekhithuin thu tamtak ân chûktir a, ân chûktirnaa chun,"
3,"Hearken: Behold, the sower went forth to sow:","“Ngai unla en ta u, bu chi thetu bu chi thein a feh a,"
4,"and it came to pass, as he sowed, some seed fell by the way side, and the birds came and devoured it.","chun, a the laiin a ṭhen lampui sîrah a tlah a, vatehaiin an hung tlân zo tah a."
5,"And other fell on the rocky ground, where it had not much earth; and straightway it sprang up, because it had no deepness of earth:","Chun, a ṭhen chu pielthlêng chung, hnuoi inphânna lai a tlah a, hnuoi a sa naw leiin a mâwng nghâl tah a,"
6,"and when the sun was risen, it was scorched; and because it had no root, it withered away.","nisienlakhawm, nisa a hung insâng pha em vuoiin a um a, zung a nei naw leiin a rawp ta el a."
7,"And other fell among the thorns, and the thorns grew up, and choked it, and it yielded no fruit.","Chun, a ṭhen chu hlohlingnei lai a tlah a, hlo chu a hung mâwng sâng a, a dîp hmang tah a, ra hrim hrim a ra ta nawh a."
8,"And others fell into the good ground, and yielded fruit, growing up and increasing; and brought forth, thirtyfold, and sixtyfold, and a hundredfold.","Chun, a ṭhen hnuoiṭhaah a tlah a, a mâwng a, ân ṭhang lien a, a ra tah a; sâwmthum dâm, sâwmruk dâm, za dâmin a pung tâwl tah a,” a ta."
9,"And he said, Who hath ears to hear, let him hear.","Chun, ama bawkin, “Tukhawm hrietna dinga na nei chun hre raw se,” a ta."
10,"And when he was alone, they that were about him with the twelve asked of him the parables.","Chun, fienriela a um laiin a kuoma sâwm le pahnihai le um mi danghai chun tekhithuhai chu an indawn fel a."
11,"And he said unto them, Unto you is given the mystery of the kingdom of God: but unto them that are without, all things are done in parables:","Chun, ama chun an kuomah, “Pathien ram thurûk chu nangni hai hriet chu phal a na, puotienga mihai ta ding ruok chun iengkim tekhithua hril a nih;"
