verse_no,en,hmr
1,"Now after two days was the feast of the passover and the unleavened bread: and the chief priests and the scribes sought how they might take him with subtlety, and kill him:","Chun, ni hni hnung chun Fekân Ruoiṭhe le Chawl- ṭhanglo bei Ruoiṭhe a um ding a na; Thiempu lalhai le Dân inchûk- tirtuhai chun ama chu zâwra, mana sukhlum theina dingzie an zawng an zawng a."
2,"for they said, Not during the feast, lest haply there shall be a tumult of the people.","Nisienlakhawm, “Ruoiṭhe sûng chu ni naw sienla, chuong naw chun vântlâng lai buoina hung um hlau rawi a tih,” an ta."
3,"And while he was in Bethany in the house of Simon the leper, as he sat at meat, there came a woman having an alabaster cruse of ointment of pure nard very costly; and she brake the cruse, and poured it over his head.","Chun, Bethania phâr Simon ina bu a fâk a, a um laiin nuhmei pakhat alabastar bûra spiknard hriek riminhnik totak chawiin a hung a, a bûr chu a sukkawi a, a lu a buok khum a."
4,"But there were some that had indignation among themselves, saying, To what purpose hath this waste of the ointment been made?","Nisienlakhawm, a ṭhen chu an lung a sen tâwla, “Iengdinga hriek rim inhnik hi a sukhmangthai mei mei am a na?"
5,"For this ointment might have been sold for above three hundred shillings, and given to the poor. And they murmured against her.","Hi hriek hi duli zathum nêka tama zawr a, pasiehai kuoma pêk thei a ni sih a,” an ta. Chuongchun, a chunga chun an chier tah a."
6,"But Jesus said, Let her alone; why trouble ye her? she hath wrought a good work on me.","Isu ruok chun, an kuomah, “To san ro, iengdinga ama in sukbuoi am a na? ka chunga hin thil mawi tak a thaw a nih."
7,"For ye have the poor always with you, and whensoever ye will ye can do them good: but me ye have not always.","Pasiehai chu kumkhuoa in kuoma um an na, in nuom phâ phâ anni chu in lunginsiet thei annâwm, kei ruok chu kumkhuoa in kuoma um ding ka ni nawh hi."
8,She hath done what she could; she hath anointed my body beforehand for the burying.,A thaw thei ang tâwk a thaw a nih; ka taksa hi phûm dingin a lo nâl lâwk a ni hi.
9,"And verily I say unto you, Wheresoever the gospel shall be preached throughout the whole world, that also which this woman hath done shall be spoken of for a memorial of her.","Chuongchun, titakzetin ka hril cheu hi, khawvêl po poah, khâwlai khawm Chanchin Ṭha an hrilna taphawta chun hi nuhmei thil thaw hi ama hriet zingna dingin hril sa pei an tih,” a ta."
10,"And Judas Iscariot, he that was one of the twelve, went away unto the chief priests, that he might deliver him unto them.","Chun, Juda Iskariot, sâwm le pahni laia mi pakhat khan, Isu chu an kuoma ân mantir theina dingin thiempu lalhai kuomah a va feh a."
11,"And they, when they heard it, were glad, and promised to give him money. And he sought how he might conveniently deliver him unto them.","Chun, anni chun an hriet phingleh an lâwm hle a, a kuoma tangka pêk an tiem a, chuongchun, a înmantir dingzie remchâng a zawng tah a."
12,"And on the first day of unleavened bread, when they sacrificed the passover, his disciples say unto him, Where wilt thou that we go and make ready that thou mayest eat the passover?","Chun, Chawlṭhanglo bei Ruoi- ṭhe ni hmasatak Fekan Ruoiṭhena berâmte an thatna hlak nia chun a închûktirhaiin a kuomah, “Fekân Ruoi bu i fâk theina dingin khâwlai am va siem inlang i nuom a?” an ta."
13,"And he sendeth two of his disciples, and saith unto them, Go into the city, and there shall meet you a man bearing a pitcher of water: follow him;","Chuongchun, a închûktirhai laia mi pahni a tir a, an kuomah, “Khawpuiah va lût unla, pasal bêla tui putin intuokpui a ti cheu a, ama chu zui lût ro."
14,"and wheresoever he shall enter in, say to the master of the house, The Teacher saith, Where is my guest-chamber, where I shall eat the passover with my disciples?","Chun, a lûtna naa chun, chu in neitupa kuoma chun, ‘Inchûktirtu chun, ka închûktirhai le Fekân Ruoi bu kan fâkna ding ka mikhuol pindan chu khâwlai am a na? a tih’ ti unla."
15,And he will himself show you a large upper room furnished and ready: and there make ready for us.,"Chuongchun, ama ngei chun pindan chunghnung lientak, thuom- hnaw umsa, inrêlsa diem, inentir a ti cheu a, chu hmuna chun ei ta dingin va siem ro,” a ta."
16,"And the disciples went forth, and came into the city, and found as he had said unto them: and they made ready the passover.","Chun, inchûktirhai chu an feh a, khawpuia chun an va lût a; an kuoma a hril ang khan an va hmuh a, chun, Fekân Ruoi bu chu an siem tah a."
17,And when it was evening he cometh with the twelve.,"Chun, zântieng a hung ni chun, ama chu sâwm le pahnihai le chun an va fe tah a."
18,"And as they sat and were eating, Jesus said, Verily I say unto you, One of you shall betray me, even he that eateth with me.","Chun, an awt a, an fâk laiin Isûn, “Titakzetin ka hril cheu hi, nangni laia mi pakhat ka kuoma fa ve ngei hin mîn mantir a tih,” a ta."
19,"They began to be sorrowful, and to say unto him one by one, Is it I?","Chun, an lungngai ta hle a, pakhat khatin a kuomah, “Kei am ka nih?” an ti seng a."
20,"And he said unto them, It is one of the twelve, he that dippeth with me in the dish.","Ama chun an kuomah, “Sâwm le pahni laia mi pakhat thlênga a mîn chiepuitu hi a nih."
21,"For the Son of man goeth, even as it is written of him: but woe unto that man through whom the Son of man is betrayed! good were it for that man if he had not been born.","Mihriem Naupa hi a chanchin an ziek ang tak khan a fe ding a nih; nisienlakhawm, Mihriem Naupa inmantirtu ding mihriem chung chu a rik; chu mipa chu lo insieng naw sienla a ta dingin ṭha lem a tih,” a ta."
