verse_no,en,hmr
1,"And the lot for the tribe of the children of Judah according to their families was unto the border of Edom, even to the wilderness of Zin southward, at the uttermost part of the south.","Juda thlahai hnam an sûng- kuo izir ang peia an chanpuola ruot chu Edom ramri chin simtieng pang, Zin thlalêr tlung rakin, sim tâwp chenin a va nih."
2,"And their south border was from the uttermost part of the Salt Sea, from the bay that looketh southward;","Simtieng panga an ramri chu Tuipui Al tâwp chen, sim sawng likil- kawia inthawkin a nih;"
3,"and it went out southward of the ascent of Akrabbim, and passed along to Zin, and went up by the south of Kadesh-barnea, and passed along by Hezron, and went up to Addar, and turned about to Karka;","chun Akrabim fena simtieng panin a fe pei a, Zin a va tlung a, chun, Kades-barnea simtieng khan a feh a, Hezron a va tlung a, chun Adara khan a tungin a feh a, Karka a kuolkhum a,"
4,"and it passed along to Azmon, and went out at the brook of Egypt; and the goings out of the border were at the sea: this shall be your south border.","Chun, Azmonah a fe pei a, Aigupta vadungah a suok a; chun, tuisuorietah ramri chu a tâwp a. Chu chu simtieng panga in ramri ding chu nîng a tih."
5,"And the east border was the Salt Sea, even unto the end of the Jordan. And the border of the north quarter was from the bay of the sea at the end of the Jordan;","Chun, saktieng pang ramri chu Tuipui Al, Jordan suo tak chu a nih. Hmartieng pang ramri chu likilkawi, Jordan suoa inthawkin a nih;"
6,"and the border went up to Beth-hoglah, and passed along by the north of Beth-arabah; and the border went up to the stone of Bohan the son of Reuben;","chun, ramri chu Beth-hoglaah a tungin a feh a, Beth-araba hmârah a fe pei a; chun, ramri chu Reuben naupa Bohan lunga chun a fe pei a;"
7,"and the border went up to Debir from the valley of Achor, and so northward, looking toward Gilgal, that is over against the ascent of Adummim, which is on the south side of the river; and the border passed along to the waters of En-shemesh, and the goings out thereof were at En-rogel;","chun, ramri chu Akor ruoma inthawkin Debira chun a fe pei a, chun, vadung simtienga um Adum- mima hang fena depa Gilgal tieng panin hmârtieng a fe pei a; chun, ramri chu En-rogelah a suok a nih;"
8,"and the border went up by the valley of the son of Hinnom unto the side of the Jebusite southward (the same is Jerusalem); and the border went up to the top of the mountain that lieth before the valley of Hinnom westward, which is at the uttermost part of the vale of Rephaim northward;","chun, ramri chu Hinnom naupa ruoma Jebus mihai ram sîr simtieng (chu chu Jerusalem a nih) chenin a fe pei a, chun, ramri chu Hinom thlang- tieng panga ruom bula um tlâng sîpah a feh a, chu chu Rephaim hmâr- tieng pang ruom tâwp tak a nih,"
9,"and the border extended from the top of the mountain unto the fountain of the waters of Nephtoah, and went out to the cities of mount Ephron; and the border extended to Baalah (the same is Kiriath-jearim);","chun, ramri chu tlâng sipa in- thawkin Nephtoa vadung tuihai chenin an infetir a; Ephron tlângah khawpuiahai chun a fe pei a; chun, ramri chu Baala-ah (chu chu Kiriath- Jearim a nih) an infetir a;"
10,"and the border turned about from Baalah westward unto mount Seir, and passed along unto the side of mount Jearim on the north (the same is Chesalon), and went down to Beth-shemesh, and passed along by Timnah;","chun, ramri chu Baala-ah in- thawk chun thlangtieng panga Seir tlâng chenin ân kuol thla nâwk a; hmârtieng panga Jearim (chu chu Kesalon a nih) tlâng hrûlah a fe pei a; Beth-Semesah a suok a, Timnaah a fe pei a;"
