verse_no,en,hmr
1,"Then Joshua called the Reubenites, and the Gadites, and the half-tribe of Manasseh,","Chuongchun, Josua chun, Reuben mihai, Gad mihai le Manasse hnam zâtve hai chu a ko a,"
2,"and said unto them, Ye have kept all that Moses the servant of Jehovah commanded you, and have hearkened unto my voice in all that I commanded you:","an kuomah, “LALPA siehlaw Mosien thu a pêk taphawt cheu chu in pawm pei a, thu keiin ka pêk taphawt cheu khawm in pawm pei hlak a,"
3,"ye have not left your brethren these many days unto this day, but have kept the charge of the commandment of Jehovah your God.","hi chen hin, vawisûn ni chen hin in unauhai chu in thlathlam nawh a, LALPA in Pathienin thaw dinga thu a pêkhai cheu chu in zâwm hlak a."
4,"And now Jehovah your God hath given rest unto your brethren, as he spake unto them: therefore now turn ye, and get you unto your tents, unto the land of your possession, which Moses the servant of Jehovah gave you beyond the Jordan.","Chuongchun, LALPA in Pathien- in an kuoma a lo hril ta ang khan in unauhai hi tuhin muongna a pêk ta hi: chuleiin, LALPA siehlaw Mosien Jordan râla in chanpuol dinga ram a lo pêk ta cheua khan, in puon in tienga chun fe nâwk ta ro."
5,"Only take diligent heed to do the commandment and the law which Moses the servant of Jehovah commanded you, to love Jehovah your God, and to walk in all his ways, and to keep his commandments, and to cleave unto him, and to serve him with all your heart and with all your soul.","LALPA siehlaw Mosien LALPA in Pathien chu hmangai a, a lampuihai po po chu hrawh a, a thupêkhai chu pawm a, ama chu chel tlat a, in lungril po po le thlarau po poa a rawngbâwl tlat dinga thu a pêk cheu kha; chu thupêk le dân dâm chu fîmkhurtakin vawng ṭhat tum phawt el unla,” a ta."
6,"So Joshua blessed them, and sent them away; and they went unto their tents.","Chuongchun, Josua chun anni chu mal a sâwm a, ân fetir tah a; chuongchun, an puon inhai tieng chun an fe tah a."
7,"Now to the one half-tribe of Manasseh Moses had given inheritance in Bashan; but unto the other half gave Joshua among their brethren beyond the Jordan westward. Moreover when Joshua sent them away unto their tents, he blessed them,","Tun Manasse hnam zâtvehai kha Mosie chun Basan ramah chanpuol a pêk a; a zâtve danghai ruok kha chu Josua chun thlang tienga Jordan râla an unauhai lai chanpuol a pêk lem a. Josua chun an in tienga ân fetir ding lai khan mal a sâwm a,"
8,"and spake unto them, saying, Return with much wealth unto your tents, and with very much cattle, with silver, and with gold, and with brass, and with iron, and with very much raiment: divide the spoil of your enemies with your brethren.","an kuomah, “In puon inhai tieng chun hausatakin fe ta unla, ran tamtak leh, tangka dâm, rângka- chak le dâm, dâr le dâm, thîr le dâm, silfên tamtakhai le dâm, in hmêl- mahaia inthawka in râllâkhai kha in unauhai leh insem seng ro,” tiin a hril a."
9,"And the children of Reuben and the children of Gad and the half-tribe of Manasseh returned, and departed from the children of Israel out of Shiloh, which is in the land of Canaan, to go unto the land of Gilead, to the land of their possession, whereof they were possessed, according to the commandment of Jehovah by Moses.","Chun, Reuben thlahai le Gad thlahai le Manasse thla zâtvehai chu an kîr nâwk tah a. Kanaan ram Silo khuoa Israel thlahai kuoma inthawk chun Gilead ram, LALPAIN Mosie hmanga thu a lo pêk ta ang khan an chanpuol hrima lo ruotsa tah, chu rama fe ding chun an suok tah a."
10,"And when they came unto the region about the Jordan, that is in the land of Canaan, the children of Reuben and the children of Gad and the half-tribe of Manasseh built there an altar by the Jordan, a great altar to look upon.","Chun, Kanaan ram Jordan biel an va tlung chun Reuben thlahai le Gad thlahai le Manasse hnam zâtvehai chun Jordan vadung panga chun mâichâm lientak el langsârtak hi an siem a."
11,"And the children of Israel heard say, Behold, the children of Reuben and the children of Gad and the half-tribe of Manasseh have built an altar in the forefront of the land of Canaan, in the region about the Jordan, on the side that pertaineth to the children of Israel.","Chun, Israel thlahai chun, “Ngai ta u, Reuben thlahai le, Gad thlahai le Manasse hnam zâtvehai khan Kanaan ram bultak Jordan biel, Israel thlahai ram tieng pangah mâichâm an siem a,” tia mî hril an hriet a."
12,"And when the children of Israel heard of it, the whole congregation of the children of Israel gathered themselves together at Shiloh, to go up against them to war.","Chun, chu chu Israel thlahai chun an lo hrietin Israel thla mipui po po chu anni hang do ding chun Silo khuoa chun an inkhâwm tah a."
13,"And the children of Israel sent unto the children of Reuben, and to the children of Gad, and to the half-tribe of Manasseh, into the land of Gilead, Phinehas the son of Eleazar the priest,","Chun, Israel thlahai chun Gilead rama Reuben thlahai le, Gad thlahai le Manasse hnam zâtvehai kuoma chun Thiempu Eleazar naupa Phinehas an tir a;"
