verse_no,en,hmr
1,"Now Joshua was old and well stricken in years; and Jehovah said unto him, Thou art old and well stricken in years, and there remaineth yet very much land to be possessed.","Josua chu a hung upa a, a hung tar ta hle el a; chun, LALPA chun a kuomah, “I hung upain i hung tar ta hle el a, ram hlak chu lâk ding a la tam vieu sih a."
2,"This is the land that yet remaineth: all the regions of the Philistines, and all the Geshurites;","Hieng ramhai hi a nih lâk lo chu: Philistin mihai ram po pohai le, Gesur mihai ram po pohai,"
3,"from the Shihor, which is before Egypt, even unto the border of Ekron northward, which is reckoned to the Canaanites; the five lords of the Philistines; the Gazites, and the Ashdodites, the Ashkelonites, the Gittites, and the Ekronites; also the Avvim,","(Aigupta ram bula um Sihora inthawka hmartieng panga Ekron ramri chenin, chu chu Kanaan mihai rama ngai a nih; Philistin mi panga, Gaza mihai, Asod mihai, Askelon mihai, Git mihai, Ekron mihai lalhai ram) le,"
4,"on the south; all the land of the Canaanites, and Mearah that belongeth to the Sidonians, unto Aphek, to the border of the Amorites;","simtienga Avim ram khawm; Kanaan mihai ram po po le Sidon mihai rama Meara, Amor mihai ramri Aphek khuo chenin,"
5,"and the land of the Gebalites, and all Lebanon, toward the sunrising, from Baal-gad under mount Hermon unto the entrance of Hamath;","chun, Gebal mihai ram le nisa suokna tienga Lebanon ram po po, Hermon tlâng hnuoi Baal-gada inthawka Hamath khuo lûtna chenin;"
6,"all the inhabitants of the hill-country from Lebanon unto Misrephoth-maim, even all the Sidonians; them will I drive out from before the children of Israel: only allot thou it unto Israel for an inheritance, as I have commanded thee.","Lebanona inthawka Misrephoth- maim hmun chenin, tlâng rama chênghai po po, Sidon mihai po po chu. Anni chu Israel thlahai hmaa hin hnawt suok ka ta, thu ka pêk ang che khan Israelhai rochanah siempêk phawt el rawh."
7,"Now therefore divide this land for an inheritance unto the nine tribes, and the half-tribe of Manasseh.","Chuleiin, tuhin hi hnam kuohai le Manasse hnam zâtvehai rochanah sempêk rawh,” a tih a."
8,"With him the Reubenites and the Gadites received their inheritance, which Moses gave them, beyond the Jordan eastward, even as Moses the servant of Jehovah gave them:","Manasse hnam zâtve danghai le Reuben chihai le Gad chihai chun Jordan râla saktiengah an chanpuol ding Mosien a lo pêk ta chu an chang a, Lalpa siehlaw Mosien anni a lo pêk ta ang khan."
9,"from Aroer, that is on the edge of the valley of the Arnon, and the city that is in the middle of the valley, and all the plain of Medeba unto Dibon;","Arnon ruom sîra um Aroera inthawk le, ruom laitaka khawpui le, Medeba phai ram po po, Dibon chenin;"
10,"and all the cities of Sihon king of the Amorites, who reigned in Heshbon, unto the border of the children of Ammon;","chun, mihai lal Sihon, Hesbona lala inṭhung khawpui po po Ammon thlahai ramri chenin;"
11,"and Gilead, and the border of the Geshurites and Maacathites, and all mount Hermon, and all Bashan unto Salecah;","chun, Gilead ram le Gesur mihai le Maakat mihai ramri chin le Hermon tlâng po po le Basan ram po po, Salka chenin;"
12,"all the kingdom of Og in Bashan, who reigned in Ashtaroth and in Edrei (the same was left of the remnant of the Rephaim); for these did Moses smite, and drove them out.","Astaroth le Edrei khuoa lala inṭhung Basan lal Og ram po po leh (ama chu Rephaim hnama la um sun chu a nih); chuonghai chu Mosie khan a lo thawh a, a lo hnawt suok tah a nih."
13,"Nevertheless the children of Israel drove not out the Geshurites, nor the Maacathites: but Geshur and Maacath dwell in the midst of Israel unto this day.",Gesur mihai le Maakat mihai ruok chu Israel thlahai chun an hnawt suok nawh. Gesur mihai le Maakat mihai chu tu chen hin Israel mihai lai an la um ta zing lem a nih.
14,"Only unto the tribe of Levi he gave no inheritance; the offerings of Jehovah, the God of Israel, made by fire are his inheritance, as he spake unto him.","Levi hnamhai chau a nih rochan ding a pêk naw chu; an kuoma a lo hril ta ang khan, LALPA, Israelhai Pathien kuoma meia thilinhlânhai kha an rochan a ni lem sih a."
15,And Moses gave unto the tribe of the children of Reuben according to their families.,Reuben thlahai chu an sûngkuo izir ang peiin Mosie chun ram a lo pêk tah a.
16,"And their border was from Aroer, that is on the edge of the valley of the Arnon, and the city that is in the middle of the valley, and all the plain by Medeba;",An ramri chu Arnon ruom sîra um Aroer khuoa inthawka ruom laitaka khawpui le Medeba phai ram po po;
17,"Heshbon, and all its cities that are in the plain; Dibon, and Bamoth-baal, and Beth-baal-meon,","Hesbon le chu phai rama khawpui po po, Dibon le Bamoth-baal dâm, Beth-baal-meon dâm,"
18,"and Jahaz, and Kedemoth, and Mephaath,","Jahaz dâm, Kedemoth dâm, Mephaath dâm,"
19,"and Kiriathaim, and Sibmah, and Zereth-shahar in the mount of the valley,","Kiriathaim dâm, Sibma dâm, ruom tlânga Zereth-sahar dâm,"
20,"and Beth-peor, and the slopes of Pisgah, and Beth-jeshimoth,","Beth-peor dâm, Pisga ṭên pang dâm, Beth-jesimoth dâm,"
21,"and all the cities of the plain, and all the kingdom of Sihon king of the Amorites, who reigned in Heshbon, whom Moses smote with the chiefs of Midian, Evi, and Rekem, and Zur, and Hur, and Reba, the princes of Sihon, that dwelt in the land.","Chuong chu, phai ram khawpui po po dâm, Hesbona rorêla um Amor mihai lal Sihon ram po po dâm a nih; ama chu Mosien, Midian mihai hotuhai Evi, Rekem, Zur, Hur le Reba hai le chun a lo sukbohmang tah a; anni chu Sihon mihai ram sûnga lo chêng hrim an nih."
22,"Balaam also the son of Beor, the soothsayer, did the children of Israel slay with the sword among the rest of their slain.",Beor naupa Balaam aisânthiem khawm Israel thlahaiin mi dang an thathai laia chun kâwlhnâmin an that sa ve a.
23,"And the border of the children of Reuben was the Jordan, and the border thereof. This was the inheritance of the children of Reuben according to their families, the cities and the villages thereof.","Chun, Reuben thlahai ram chin chu Jordan le a kam po po chu a nih. Hieng ram le khawpuihai le khuohai hi a nih Reuben thlahai ta dinga an sûngkuo izir peia rochana an ruot chu."
24,"And Moses gave unto the tribe of Gad, unto the children of Gad, according to their families.","Mosie chun Gad chi, Gad thla- hai kuoma chun an sûngkuo izir ang peiin ram a pêk a."
25,"And their border was Jazer, and all the cities of Gilead, and half the land of the children of Ammon, unto Aroer that is before Rabbah;","An ramri chu Jazer le Gilead ram khawpui po po le Ammon thlahai ram zâtve, Rabba saka um Aroer chenin,"
26,"and from Heshbon unto Ramath-mizpeh, and Betonim; and from Mahanaim unto the border of Debir;","Hesbona inthawka Ramath- mizpa le Betonim chenin, Maha- naima inthawka Debir ramri chen- in;"
27,"and in the valley, Beth-haram, and Beth-nimrah, and Succoth, and Zaphon, the rest of the kingdom of Sihon king of Heshbon, the Jordan and the border thereof, unto the uttermost part of the sea of Chinnereth beyond the Jordan eastward.","chun, ruoma chun Beth-haram dâm, Beth-nimra dâm, Sukkoth dâm, Zaphon dâm, Hesbon lal Sihon ram dang dâm, Jordan le a panghrûl vêl le, Jordan râl saktieng panga Kin- nereth dil tâwp chenin a nih."
28,"This is the inheritance of the children of Gad according to their families, the cities and the villages thereof.","Hienghai hi a nih Gad thlahai ta dinga an sûngkuo izir ang peia an rochana ruot chu, a khawpuihai le khuohai chu."
