verse_no,en,hmr
1,"But the children of Israel committed a trespass in the devoted thing; for Achan, the son of Carmi, the son of Zabdi, the son of Zerah, of the tribe of Judah, took of the devoted thing: and the anger of Jehovah was kindled against the children of Israel.","Amiruokchu, Israel thlahai chun thil pumpêk chun thil an lo suksuol tah a. Juda hnama mi Zera naupa Zabdi, chu naupa Karmi, chu naupa Akan chun thil pumpêka mi chu a lo lâk a; chuongchun, Israel thlahai chunga chun LALPA lung a lo sen tah a."
2,"And Joshua sent men from Jericho to Ai, which is beside Beth-aven, on the east side of Beth-el, and spake unto them, saying, Go up and spy out the land. And the men went up and spied out Ai.","Chun, Josua chun Jeriko khuoa inthawk chun Bethel saktieng, Beth-Aven dep Ai khuoa chun mihai a tir a, an kuomah, “Hang fe unla, ram hang enthla ta u,” tiin a hril a. Mihai chu an hang feh a, Ai khuo chu an hang enthlâk tah a."
3,"And they returned to Joshua, and said unto him, Let not all the people go up; but let about two or three thousand men go up and smite Ai; make not all the people to toil thither; for they are but few.","Chun, Josua kuoma chun an kir nâwk a, a kuomah, “Mi po po chu hang fe kher da el raw hai se, mi sâng hni amanih, sâng thum amanih hang fe hai sienla, Ai khuo chu thaw raw se; mi po po hang suksâwl kher ding a ni nawh ie, tlâwmte chau an ni sih a,” an ta."
4,So there went up thither of the people about three thousand men: and they fled before the men of Ai.,"Chuongchun, mipui laia mi chu mi sâng thum vêl chutaka chun an hang feh a; chun, Ai mihai hmaa chun an hung tlânse tah a."
5,"And the men of Ai smote of them about thirty and six men; and they chased them from before the gate even unto Shebarim, and smote them at the descent: and the hearts of the people melted, and became as water.","Ai mihai chun mi sâwmthum le paruk lai an lo that a, dai kawtkhâr bula inthawk Sebarim chen rauin an hung hnawt a, an liem thlâknaa chun an that tâwl a, chun, mihai lungril chu ân tui zo tah a, tui ang el a lo ni tah a."
6,"And Joshua rent his clothes, and fell to the earth upon his face before the ark of Jehovah until the evening, he and the elders of Israel; and they put dust upon their heads.","Josua chun a puonhai a keithlêr a, ama le Israel upahai chu LALPA bâwm hmaa chun an hmaia hnuoi sikin zântieng chenin an bawkkhup a; an luah pilvut an inphul a."
7,"And Joshua said, Alas, O Lord Jehovah, wherefore hast thou at all brought this people over the Jordan, to deliver us into the hand of the Amorites, to cause us to perish? would that we had been content and dwelt beyond the Jordan!","Josua chun, “E khai, iengdinga, Aw Lalpa PATHIEN, keini mipuihai hi sukbohmanga um dinga Amor mihai kuta pêk dinga Jordan vadung hi mi ṭhuoi kai am i na? Jordan vadung râla khan lungawitaka um ṭawk ṭawk ta lem ding kha aw."
8,"Oh, Lord, what shall I say, after that Israel hath turned their backs before their enemies!","Aw Lalpa, hienga hmêlmahai hnawta Israelhai an tlânse el hi ieng tin am ka thaw ding a ni ta leh?"
9,"For the Canaanites and all the inhabitants of the land will hear of it, and will compass us round, and cut off our name from the earth: and what wilt thou do for thy great name?","Kanaan mihai le hieng laia chênghai po po hin hrieng an ta, mi hung inhuol an ta, hnuoi chunga inthawk hin kan hming an sukbo dai ding a ni hi; i hming ropuitak ta ding hin ieng am i thaw ding a ni ta leh?” a ta."
10,"And Jehovah said unto Joshua, Get thee up; wherefore art thou thus fallen upon thy face?","LALPA chun Josua kuomah, “Tho rawh, iengdinga khânga i bawkkhup zing am a na?"
