verse_no,en,hmr
1,"Now these are the kings of the land, whom the children of Israel smote, and possessed their land beyond the Jordan toward the sunrising, from the valley of the Arnon unto mount Hermon, and all the Arabah eastward:","Hienghai hi an nih chuong ram lal, Israel thlahaiin an sukbo- hmang a, an ram Jordan vadung râl, nisa suokna tieng ram, Arnon ruoma inthawka Hermon tlâng chen dâm, saktieng panga Araba po po le an ineipêk ram lalhai chu."
2,"Sihon king of the Amorites, who dwelt in Heshbon, and ruled from Aroer, which is on the edge of the valley of the Arnon, and the city that is in the middle of the valley, and half Gilead, even unto the river Jabbok, the border of the children of Ammon;","Amorhai lal Sihon, Hesbona um chun Arnon ruom sîra um Aroera inthawkin ro a rêl a na; chun, ruom laitaka khawpuihai, Ammon thlahai ramri Jabbok vadung chenin Gilead ram zâtve chunga chun a rêl bawk a."
3,"and the Arabah unto the sea of Chinneroth, eastward, and unto the sea of the Arabah, even the Salt Sea, eastward, the way to Beth-jeshimoth; and on the south, under the slopes of Pisgah:","Saktieng chun Arabaa Kinneroth dîl chenin, chun, saktieng ma, Beth- jesimoth fena lampui tienga Araba tuisuoriet Tuipui Al chenin a nih, chun, simtienga chu Pisga pangpêr ṭên chenin a nih;"
4,"and the border of Og king of Bashan, of the remnant of the Rephaim, who dwelt at Ashtaroth and at Edrei,","chun, Astaroth le Edrei khuoa um Rephaim hnam la um sunhai laia chun Basan lal Og chu ân lal a."
5,"and ruled in mount Hermon, and in Salecah, and in all Bashan, unto the border of the Geshurites and the Maacathites, and half Gilead, the border of Sihon king of Heshbon.","Ama chun Hermon tlânga dâm chun, Salkaa dâm le Basan ram po poah Gesur mihai le Maakat mihai ramri chen le, Hesbon lal Sihon ramri chin Gilead ram zâtve chenin ro a rêl a."
6,"Moses the servant of Jehovah and the children of Israel smote them: and Moses the servant of Jehovah gave it for a possession unto the Reubenites, and the Gadites, and the half-tribe of Manasseh.","LALPA siehlaw Mosie le Israel thlahai chun chuonghai chu an that a; LALPA siehlaw Mosie chun Reuben chihai, Gad chihai, Manasse hnam zâtve chu an rochan dingin a sem- pêk a."
7,"And these are the kings of the land whom Joshua and the children of Israel smote beyond the Jordan westward, from Baal-gad in the valley of Lebanon even unto mount Halak, that goeth up to Seir (and Joshua gave it unto the tribes of Israel for a possession according to their divisions;","Chun, hieng ram lalhai hi an nih Josua le Israel thlahaiin Jordan vadung râl thlangtieng panga an thathai chu; Lebanon ruom Baal- gada inthawka Seir tlâng hang khawtu Halak tlâng chenin, chun, Josua chun Israel hnamhai chu an inṭhe ang peiin chu ram chu an rochan dingin a pêk tâwl a,"
8,"in the hill-country, and in the lowland, and in the Arabah, and in the slopes, and in the wilderness, and in the South; the Hittite, the Amorite, and the Canaanite, the Perizzite, the Hivite, and the Jebusite):","tlâng rama dâm, phai rama dâm, Arabaa dâm, tlâng pangpêr rama dâm, thlalêr rama dâm, Sim rama dâm, chuong chu Hit mihai, Amor mihai, Kanaan mihai, Periz mihai le Jebus mihai ram kha a nih."
9,"the king of Jericho, one; the king of Ai, which is beside Beth-el, one;",Jeriko lal pakhat; Bethel depa Ai khuo lal pakhat;
10,"the king of Jerusalem, one; the king of Hebron, one;",Jerusalem lal pakhat; Hebron lal pakhat;
11,"the king of Jarmuth, one; the king of Lachish, one;",Jarmuth lal pakhat; Lakis lal pakhat;
12,"the king of Eglon, one; the king of Gezer, one;",Eglon lal pakhat; Gezer lal pakhat;
13,"the king of Debir, one; the king of Geder, one;",Debir lal pakhat; Geder lal pakhat;
14,"the king of Hormah, one; the king of Arad, one;",Horma lal pakhat; Arad lal pakhat;
15,"the king of Libnah, one; the king of Adullam, one;",Libna lal pakhat; Adullam lal pakhat;
16,"the king of Makkedah, one; the king of Beth-el, one;",Makeda lal pakhat; Bethel lal pakhat;
17,"the king of Tappuah, one; the king of Hepher, one;",Tappua lal pakhat; Hepher lal pakhat;
18,"the king of Aphek, one; the king of Lassharon, one;",Aphek lal pakhat; Lasaron lal pakhat;
19,"the king of Madon, one; the king of Hazor, one;",Madon lal pakhat; Hazor lal pakhat;
20,"the king of Shimron-meron, one; the king of Achshaph, one;",Simron-meron lal pakhat; Aksaph lal pakhat;
21,"the king of Taanach, one; the king of Megiddo, one;",Taanak lal pakhat; Megiddo lal pakhat;
22,"the king of Kedesh, one; the king of Jokneam in Carmel, one;",Kedes lal pakhat; Karmel tlânga Jokneam lal pakhat;
23,"the king of Dor in the height of Dor, one; the king of Goiim in Gilgal, one;",Dor tlâng sang Dor lal pakhat; Galilia Goiim lal pakhat;
24,"the king of Tirzah, one: all the kings thirty and one.",Tirza lal pakhat; lal po po chu sâwmthum le pakhat an nih.
