verse_no,en,hmr
1,"And the whole congregation of the children of Israel assembled themselves together at Shiloh, and set up the tent of meeting there: and the land was subdued before them.","Chun, Israel thlahai mipui po po chu Silo khuoah an in- khâwm tah a, chutaka chun inbiekna puonin an zar a; ram chu an thu hnuoiah a hung um tah a."
2,"And there remained among the children of Israel seven tribes, which had not yet divided their inheritance.",Israel thlahai lai chun an chan- puol la pêk ve lo hnam sari an la um a.
3,"And Joshua said unto the children of Israel, How long are ye slack to go in to possess the land, which Jehovah, the God of your fathers, hath given you?","Chuongchun, Josua chun Israel thlahai kuoma chun, “LALPA in thlatuhai Pathienin a lo pêk ta cheu ram hi ieng chen am hluo loa la muong ding in nih a?"
4,"Appoint for you three men of each tribe: and I will send them, and they shall arise, and walk through the land, and describe it according to their inheritance; and they shall come unto me.","Hnam hran hran laia mi pathum seng inthlang suok unla, anni chu lo tir ka ta, anni chu inthawk an ta, ram chu va fang an ta, an chanpuol ding huntâwk ang sengin va ziek an ta, chun, ka kuomah hung kîr nâwk an tih."
5,"And they shall divide it into seven portions: Judah shall abide in his border on the south, and the house of Joseph shall abide in their border on the north.","Hmun sariah ṭhe phawt an ta, Judahai chu simtieng an chanpuolah um an ta; chun, Josef sûnghai chu hmârtiengah an chanpuolah um an tih."
6,"And ye shall describe the land into seven portions, and bring the description hither to me; and I will cast lots for you here before Jehovah our God.","Ram chu hmun sariah va ṭhe unla, ziek chu mi hung pe ro; chuong- chun, hitaka hin LALPA ei Pathien hmaah ai lo sânpêk ka ti cheu."
7,"For the Levites have no portion among you; for the priesthood of Jehovah is their inheritance: and Gad and Reuben and the half-tribe of Manasseh have received their inheritance beyond the Jordan eastward, which Moses the servant of Jehovah gave them.","Levi mihai hin chu chu nangni lai chanvo an nei ve nawh a, LALPA thiempu sin hi an chanpuol a ni sih a; chun, Gad mihai, Reuben mihai le Manasse hnam zâtvehai khan chu Jordan râl saktienga khan an chan- puol chu LALPA siehlaw Mosien a lo pêk kha an lo chang tah a,” a ta."
8,"And the men arose, and went: and Joshua charged them that went to describe the land, saying, Go and walk through the land, and describe it, and come again to me; and I will cast lots for you here before Jehovah in Shiloh.","Chuongchun, chuong mihai chu an inthawk suok tah a, chun, ram chanchin va ziek suok dinghai chu Josua chun, “Ram chu va fang unla, hung ziek suok unla, ka kuomah hung intlun nâwk unla, hitaka Silo khuoa hin LALPA hmaah ai lo sânpêk ka ti cheu,” tiin thu a pêk a."
9,"And the men went and passed through the land, and described it by cities into seven portions in a book; and they came to Joshua unto the camp at Shiloh.","Chun, mihai chu an feh a, ram chu an va fang a, hmun sariah an ṭheh a, lekhabuah a khuoin an ziek suok a, riebûk Siloa chun Josua kuomah an fe nâwk a."
10,And Joshua cast lots for them in Shiloh before Jehovah: and there Joshua divided the land unto the children of Israel according to their divisions.,"Josua chun Siloa chun LALPA hmaa chun ai a lo sânpêk a, chutaka chun Israel thlahai chu an inṭhe ang pei chun ram chu a sem tah a."
