verse_no,en,hmr
1,"And it came to pass, when Jabin king of Hazor heard thereof, that he sent to Jobab king of Madon, and to the king of Shimron, and to the king of Achshaph,","Hazar lal Jabinin chu chu a lo hriet chun Madon lal Jobab hai, Simron lal hai, Aksaph lal hai,"
2,"and to the kings that were on the north, in the hill-country, and in the Arabah south of Chinneroth, and in the lowland, and in the heights of Dor on the west,","hmartienga tlâng ram lalhai dâm, Kinneroth simtienga Araba lal hai, phai ram lal hai dâm, thlang- tieng panga Dor tlâng sâng lal hai,"
3,"to the Canaanite on the east and on the west, and the Amorite, and the Hittite, and the Perizzite, and the Jebusite in the hill-country, and the Hivite under Hermon in the land of Mizpah.","saktieng le thlangtienga um Kanaan mihai dâm, tlângrama um Amor mihai, Hit mihai, Periz mihai, Jebus mihai, Mizpa ram Hermon tlâng hnuoia umhai Hiv mihai kuoma dâm mi a tir a."
4,"And they went out, they and all their hosts with them, much people, even as the sand that is upon the sea-shore in multitude, with horses and chariots very many.","An sipai ruolhai leh mi tamtak, an tam tieng chu tuisuoriet kama phaiphin zât zet, sakawr le tawlailîr tamtak leh an inthawk tah a."
5,"And all these kings met together; and they came and encamped together at the waters of Merom, to fight with Israel.","Chuong lalhai po po chu an intuok khâwm a, Israelhai chu thaw tumin Merom tuiahai chun an riek khâwm a."
6,"And Jehovah said unto Joshua, Be not afraid because of them; for to-morrow at this time will I deliver them up all slain before Israel: thou shalt hock their horses, and burn their chariots with fire.","Chun, LALPAIN Josua kuomah, “Anni leiin ṭi naw rawh, zîngah hieng tik phât hin anni chu sukhlum sa vawngin Israelhai chu ka hung pêk el ding a nih; an sakawr thahai chu sat pêk i ta, an tawlailîrhai chu i raw el ding a nih,” a ta."
7,"So Joshua came, and all the people of war with him, against them by the waters of Merom suddenly, and fell upon them.","Chuongchun, Josua le râlkâp mihai po po chu Merom tuiahai chun an vân thawk ta phut el a, an baw tah a."
8,"And Jehovah delivered them into the hand of Israel, and they smote them, and chased them unto great Sidon, and unto Misrephoth-maim, and unto the valley of Mizpeh eastward; and they smote them, until they left them none remaining.","Chun, LALPAIN anni chu Israel- hai kutah a pêk a, an thawh a, Zidon Ropui chen dâm, Misrephoth-maim hmun chen dâm, saktieng panga Mizpe ruom chen dâmin an hnawt a; pakhat khawm hla hrim hrim nei loin an that vawng a."
9,"And Joshua did unto them as Jehovah bade him: he hocked their horses, and burnt their chariots with fire.","LALPAIN a tir angin, Josua chun an chunga chun a thawh a, an sakawr thahai chu a satpêk a, an tawlailîrhai chu a rawpêk bawk a."
10,"And Joshua turned back at that time, and took Hazor, and smote the king thereof with the sword: for Hazor beforetime was the head of all those kingdoms.","Chuong lai chun Josua chu a hnungkîr a, Hazor chu a lâk a, an lal chu kâwlhnâmin a that a, kha hma khan chu Hazor chu chuong lai vêl ram po poa khawpui tak a nih."
11,"And they smote all the souls that were therein with the edge of the sword, utterly destroying them; there was none left that breathed: and he burnt Hazor with fire.","Chu khuoa mi umhai po po chu kâwlhnâmin an that vawng a, an sukchimit dêr a, ân thuokthei taphawt chu pakhat khawm an hla nawh, chuongchun, Hazor chu meiin a raw tah a."
