verse_no,en,hmr
1,"And Joshua the son of Nun sent out of Shittim two men as spies secretly, saying, Go, view the land, and Jericho. And they went and came into the house of a harlot whose name was Rahab, and lay there.","Chun, Nun naupa Josua chun, Shittima inthawk chun mi pahni inrûkin enthlatu dingin a tir a, “A ram le Jeriko khuo dâm chu va en vêl ta u,” tiin. Chun, an va feh a, naw- chizawr pakhat a hming Rahab inah an va lût a, chutaka chun an tlung tah a."
2,"And it was told the king of Jericho, saying, Behold, there came men in hither to-night of the children of Israel to search out the land.","“Ngai ta, vawizân hin ram enthla dingin Israel thlahai an hung a,” tiin Jeriko khuo lal chu an hril a."
3,"And the king of Jericho sent unto Rahab, saying, Bring forth the men that are come to thee, that are entered into thy house; for they are come to search out all the land.","Jeriko khuo lal chun, “I ina hung tlung mikhuolhai kha hung ṭhuoi suok rawh, ram pumpui enthla dinga hung an ni sih a,” tiha hril dingin Rahab kuomah mi a tir a."
4,"And the woman took the two men, and hid them; and she said, Yea, the men came unto me, but I knew not whence they were:","Nuhmei chun mi pahnihai chu a ṭhuoi a, a thuphmang tah a; “Anih, mihai chu ka kuoma chu an hung ngei a, amiruokchu, khâwtaka inthawka hung am an ni ruok chu ka hriet nawh;"
5,"and it came to pass about the time of the shutting of the gate, when it was dark, that the men went out; whither the men went I know not: pursue after them quickly; for ye will overtake them.","khaw inthim, kul kawtkhâr khâr hun ding lai vêl khan anni chu an suok nâwk tah a, khâwtieng am an fe tah ti khawm ka hriet nawh; hnawt vat unla, hnawt phâk in tih ie,” a ta."
6,"But she had brought them up to the roof, and hid them with the stalks of flax, which she had laid in order upon the roof.","Diktak chun in chungah a ṭhuoi a, in chunga a ziza kûng intieng khâwm lai chun a thuphmang a nih."
7,"And the men pursued after them the way to the Jordan unto the fords: and as soon as they that pursued after them were gone out, they shut the gate.","Chun, mihai chun Jordan vadung tieng chun kai chen chun an va hnawt tah a; chun, a hnawttuhai chu an suok phing le chun dai kawtkhâr chu an khâr tah a."
8,"And before they were laid down, she came up unto them upon the roof;","An zâl hma chun in chunga chun an kuomah a hang feh a,"
9,"and she said unto the men, I know that Jehovah hath given you the land, and that the fear of you is fallen upon us, and that all the inhabitants of the land melt away before you.","chu mihai kuoma chun, “Hi ram hi LALPAIN a pêk ta cheu a, in ṭitumna hin a mi del tâwl tah a, hi rama chênghai po po hi in hmaa hin an intui zo tah a ni ti ka hriet a."
10,"For we have heard how Jehovah dried up the water of the Red Sea before you, when ye came out of Egypt; and what ye did unto the two kings of the Amorites, that were beyond the Jordan, unto Sihon and to Og, whom ye utterly destroyed.","Aigupta rama inthawka in hung suok khan LALPAIN Tuipui Sen kha a sukkangpêk cheu a, Jordan râla Amor mihai lalhai pahni Sihon le Og chunga in thawzie kha, khânga in sukbohmang tâk elzie kha kan lo hriet sih a."
11,"And as soon as we had heard it, our hearts did melt, neither did there remain any more spirit in any man, because of you: for Jehovah your God, he is God in heaven above, and on earth beneath.","Chu chu kan lo hriet phingleh kan lungrilhai chu ântui zo a, nangni lei hin, mi tukhawm lungril mumal put hrim hrim hi an um nawh a, LALPA in Pathien chu chungtieng vâna le hnuoitieng hnuoiah Pathien a ni sih a."
12,"Now therefore, I pray you, swear unto me by Jehovah, since I have dealt kindly with you, that ye also will deal kindly with my father’s house, and give me a true token;","Chuleiin, tuhin ka ngên cheu a nih, hi in chungah ka lunginsietzie cheu ka lo suklang tah a, nangni khawma ka pa sûnghai chungah in lunginsietna chu hung inlangtir ve ding le inchikna fietak mi siempêk dingin LALPA hming sâlin mîn khâmpêk ro:"
