verse_no,en,hmr
1,"Then came near the heads of fathers’ houses of the Levites unto Eleazar the priest, and unto Joshua the son of Nun, and unto the heads of fathers’ houses of the tribes of the children of Israel;","Chun, Levi chi sûngkuo lusa- hai chu thiempu Eleazar kuoma le Nun naupa Josua kuoma le Israel thlahai hnam sûngkuo lusahai kuoma chun an va feh a,"
2,"and they spake unto them at Shiloh in the land of Canaan, saying, Jehovah commanded by Moses to give us cities to dwell in, with the suburbs thereof for our cattle.","Kanaan rama khawpui Silo khuoa chun, “LALPAIN Mosie hmang- in kan umna ding khawpuihai, kan ran tlatna ding a khawkâwl vêl leh mi pe dingin thu a lo pêk a nih ie,” tiin an hril a."
3,"And the children of Israel gave unto the Levites out of their inheritance, according to the commandment of Jehovah, these cities with their suburbs.","Chuongchun, Israel thlahai chun LALPA thupêk angin an chanpuola inthawk chun chuong khawpuihai chu an khawkâwl vêlhai le chun Levi chihai chu an pêk tah a."
4,"And the lot came out for the families of the Kohathites: and the children of Aaron the priest, who were of the Levites, had by lot out of the tribe of Judah, and out of the tribe of the Simeonites, and out of the tribe of Benjamin, thirteen cities.","Aisân chu Kohath mihai hnam chungah a tlu tah a, chuongchun, thiempu Aron thla Levi chihai chun Juda hnam chanpuola mi dâm, Simeon mihai hnam chanpuola mi dâm, Benjamin hnam chanpuola mi dâm khawpui sâwmpathum aisânin an chang veh a."
5,"And the rest of the children of Kohath had by lot out of the families of the tribe of Ephraim, and out of the tribe of Dan, and out of the half-tribe of Manasseh, ten cities.","Kohath thla danghai chun Ephraim hnam thlahai chanpuola mi dâm, Dan hnam chanpuola mi dâm, Manasse hnam zâtve chanpuola mi dâm khawpui sâwm aisânin an chang ve tah a."
6,"And the children of Gershon had by lot out of the families of the tribe of Issachar, and out of the tribe of Asher, and out of the tribe of Naphtali, and out of the half-tribe of Manasseh in Bashan, thirteen cities.","Gerson thlahai chun Issakar hnam thlahai chanpuola mi dâm, Basan rama Manasse hnam zâtve chanpuola mi dâm khawpui sâwm- pathum aisânin an chang ve tah a."
7,"The children of Merari according to their families had out of the tribe of Reuben, and out of the tribe of Gad, and out of the tribe of Zebulun, twelve cities.","Merari thlahai chun an sûngkuo izir ang peiin Reuben hnam chan- puola mi dâm, Gad hnam chanpuola mi dâm, Zebulun hnam chanpuola mi dâm khawpui sâwmpahni an chang veh a."
8,"And the children of Israel gave by lot unto the Levites these cities with their suburbs, as Jehovah commanded by Moses.",Israel thlahai chun LALPAIN Mosie hmanga thu a pêk ang khan chu khawpuihai le a khaw kâwlvêlhai chu aisânin Levi chihai an pêk a.
9,"And they gave out of the tribe of the children of Judah, and out of the tribe of the children of Simeon, these cities which are here mentioned by name:","Juda thlahai hnam chanpuola mi dâm, Simeon thlahai hnam chanpuol- a mi dâm, chu an pêk a, hieng khaw- pui an hming hitaka hrilhai hi;"
10,"and they were for the children of Aaron, of the families of the Kohathites, who were of the children of Levi; for theirs was the first lot.","chuong chu Levi thla, Kohath mihai hnamhai, Aron thlahai ta ding a nih; aisân chu an chungah a tlu hmasatak hrim a."
11,"And they gave them Kiriath-arba, which Arba was the father of Anak (the same is Hebron), in the hill-country of Judah, with the suburbs thereof round about it.","Chun, Juda tlâng rama Kiriath- arba (chu chu Hebron) le a khaw kâwlvêlhai chu an pêk a. Arba chu Anak pa a nih."
12,"But the fields of the city, and the villages thereof, gave they to Caleb the son of Jephunneh for his possession.",Khawpui sîrvêl le a khuo chînhai chu Jephunne naupa Kaleb ta dingin a chanpuolah an pêk a.
13,"And unto the children of Aaron the priest they gave Hebron with its suburbs, the city of refuge for the manslayer, and Libnah with its suburbs,","Chun, thiempu Aron thlahai chu Hebron, mi thattuhai inhumhim- na khawpui le, a khaw kâwlvêlhai, Libna le a khaw kâwlvêlhai,"
14,"and Jattir with its suburbs, and Eshtemoa with its suburbs,","Jattir le a khaw kâwlvêlhai, Estemoa le a khaw kâwlvêlhai,"
15,"and Holon with its suburbs, and Debir with its suburbs,","Holon le a khaw kâwlvêlhai, Debir le a khaw kâwlvêlhai leh,"
16,"and Ain with its suburbs, and Juttah with its suburbs, and Beth-shemesh with its suburbs; nine cities out of those two tribes.","Ain le a khaw kâwlvêlhai, Jutta le a khaw kâwlvêlhai, Beth- semes le a khaw kâwlvêlhai leh; chuong hnam hnihai chanpuola inthawka khawpui pakuohai chu an pêk a."
