verse_no,en,hmr
1,"The word of Jehovah came again unto me, saying,",LALPA thu chu ka kuomah a hung tlung nâwk a;
2,"And thou, son of man, take up a lamentation over Tyre;","“Nang mihriem naupa, Tura ta dingin sûnna hla siem la,"
3,"and say unto Tyre, O thou that dwellest at the entry of the sea, that art the merchant of the peoples unto many isles, thus saith the Lord Jehovah: Thou, O Tyre, hast said, I am perfect in beauty.","Tura kuoma chun, Aw nang tuisuoriet lûtnaa chênga, thlierkâr tamtakhai kuoma hnamhai dâwr- kaitu, Lalpa PATHIEN chun hieng hin a tih: Nang aw Tura, ‘Mâwinaa chun ka famkim an nâwm,’ i tih a."
4,Thy borders are in the heart of the seas; thy builders have perfected thy beauty.,"I ramrihai chu tuisuoriethai rila chun a um a, Nanga lo bâwltuhai che chun i mâwina an lo sukfamkim ngei el che,"
5,They have made all thy planks of fir-trees from Senir; they have taken a cedar from Lebanon to make a mast for thee.,"I thingphêkhai chu an siem, Senir fâr thing vawngin, I lawngngulhai dingin Lebanon sidar thinghai an lâk a."
6,"Of the oaks of Bashan have they made thine oars; they have made thy benches of ivory inlaid in boxwood, from the isles of Kittim.","I lawngzâpna an siem Basan thingsaisuohaiin, I ṭuong chu Kittima thing tlo chi saihaa tuomkhumin."
7,"Of fine linen with broidered work from Egypt was thy sail, that it might be to thee for an ensign; blue and purple from the isles of Elishah was thine awning.",Nangma inchikna bîk a nina dingin I puonzâr chu Aigupta mi puon zai inhmi ṭiel a nih. I inchung chu Elisa thlierkâra inthawka dumpâwl le sendukin.
8,"The inhabitants of Sidon and Arvad were thy rowers: thy wise men, O Tyre, were in thee, they were thy pilots.","Zidon le Arvada chênghai chu i lawngkartu an na, I mi varhai chu, aw Tura, i sûnga chun an um a,"
9,The old men of Gebal and the wise men thereof were in thee thy calkers: all the ships of the sea with their mariners were in thee to deal in thy merchandise.,"I Lawngpuhai an nih. Gebala upahai le mi varhai chu, I sûnga chun i lawng siemtu an na, Tuisuoriet lawng lienhai po po le an lawngpuhai chu I sûngah an um, i sumdâwngna thilhai thleng vêl dingin."
10,"Persia and Lud and Put were in thine army, thy men of war: they hanged the shield and helmet in thee; they set forth thy comeliness.","“Persia le Lud le Put mihai chu, i sipai pâwl indo mihai chu an nih; anni chun nangmaa chun thîrlukhum le phaw chu an khai a, i ngainobeina chu an târlang a nih."
11,"The men of Arvad with thine army were upon thy walls round about, and valorous men were in thy towers; they hanged their shields upon thy walls round about; they have perfected thy beauty.","Arvad mihai chu i sipai pâwlhai le chun a vêlin i kula chun an um a; Gammadim mihai chu i in insânghaia chun an um bawk a. I kul vêl po poa chun phawhai an khai a, i mawina an sukfamkim bawk a."
12,"Tarshish was thy merchant by reason of the multitude of all kinds of riches; with silver, iron, tin, and lead, they traded for thy wares.","Hausakna tinrêng tam leiin Tarsis chu i sumdâwngtu a na; tang- karuo le, thîr le rângva le, suonin i chan dingin an sumdâwng a."
13,"Javan, Tubal, and Meshech, they were thy traffickers; they traded the persons of men and vessels of brass for thy merchandise.","Javan, Tubal le Mesek chu i sumdâwngtu an na, mihriemahai le, dârsen bûr le bêlhaiin i sum dingin an sumdâwng a."
14,They of the house of Togarmah traded for thy wares with horses and war-horses and mules.,"Togarma sûngkuohai chu i chan dingin sakawrhai, indona sakawrhai le sabengtung lien chi haiin an sumdâwng a."
15,The men of Dedan were thy traffickers; many isles were the mart of thy hand: they brought thee in exchange horns of ivory and ebony.,Dedan mihai chu i sumdâwng- tuhai an ni bawk a; thlierkâr tamtakhai chu i kuta sumdâwngna thilhai chu an na; thalhrit le saiha kihai chu an hung thlengpêk cheh a.
16,"Syria was thy merchant by reason of the multitude of thy handiworks: they traded for thy wares with emeralds, purple, and broidered work, and fine linen, and coral, and rubies.","I kutsuok thil tam leiin Suria chu i sumdâwngtu a na, lunghluhai, puon dum pâwl hai, ṭhuimawi hai, puon zai inhmi hai, lungmantam- hai le, tuihuom lunghaiin an sum- dâwng a."
17,"Judah, and the land of Israel, they were thy traffickers: they traded for thy merchandise wheat of Minnith, and pannag, and honey, and oil, and balm.","Juda le Israel ram chu i sum- dâwngtuhai an na, i thuomhnaw dingin, Minnith bu le, pannag leh, khuoizu le hriek le, thinghnai dam- dawiin an sumdâwng a."
18,"Damascus was thy merchant for the multitude of thy handiworks, by reason of the multitude of all kinds of riches, with the wine of Helbon, and white wool.","I kut sinthaw tam lei le, hau- sakna chi tinrêng tam leiin, Damaska khawm chu i sumdâwngtu a na; sahmul var chi le Helbon uoin chun a sumdâwng a."
19,"Vedan and Javan traded with yarn for thy wares: bright iron, cassia, and calamus, were among thy merchandise.","Vedan le Javan khawm chu i thuomhnaw dingin Uzal uoinin an sumdâwng a, i sumdâwngna thuom- hnaw lai chun thîr tle mi dâm, thingzungthak dâm, mafu dâm an ṭhang a."
20,Dedan was thy trafficker in precious cloths for riding.,Dedan chu chuongpha puon hlutak takhaia i sumdâwngtu a nih.
21,"Arabia, and all the princes of Kedar, they were the merchants of thy hand; in lambs, and rams, and goats, in these were they thy merchants.","Arabia le Kedar lalhai po po chu i kuta sumdâwngtuhai an na; berâm- tehai, berâmhai, kêlhaiin, hienghaia hin i sumdâwngtuhai an nih."
22,"The traffickers of Sheba and Raamah, they were thy traffickers; they traded for thy wares with the chief of all spices, and with all precious stones, and gold.","Seba le Raama sumdâwngtuhai chu i sumdâwngtuhai an na; i thuom- hnaw dingin rângkachak dâm, lung hluhai po po dâmin, riminhnik bîk taktakhai dâmin an sumdâwng a."
23,"Haran and Canneh and Eden, the traffickers of Sheba, Asshur and Chilmad, were thy traffickers.","Haran le, Kanne le Eden, Seba sumdâwngtuhai chu, Assur le Kilmad leh i sumdâwngtuhai an nih."
