verse_no,en,hmr
1,"Again the word of Jehovah came unto me, saying,","LALPA thu chu ka kuomah a hung tlung nâwk a,"
2,"Son of man, cause Jerusalem to know her abominations;","“Mihriem naupa, Jerusalem chu a tirdakumna chu hre dingin siem la,"
3,"and say, Thus saith the Lord Jehovah unto Jerusalem: Thy birth and thy nativity is of the land of the Canaanite; the Amorite was thy father, and thy mother was a Hittite.","Lalpa PATHIEN chun Jerusalem kuomah hieng ang hin a tih, ti rawh; ‘I piengna le i hnam ram chu Kanaan mihai ram a na; Amor mi chu i pa a na; Hit mi chu i nu a nih."
4,"And as for thy nativity, in the day thou wast born thy navel was not cut, neither wast thou washed in water to cleanse thee; thou wast not salted at all, nor swaddled at all.","I pieng dâna chun, i pieng ni chun i laihrui chu ât a ni nawh a, nang chu sukfai ding chein tuia sâwp khawm i ni bawk nawh a; chia saw hrim khawm i ni nawh a, dawm khawm i ni bawk nawh a."
5,"No eye pitied thee, to do any of these things unto thee, to have compassion upon thee; but thou wast cast out in the open field, for that thy person was abhorred, in the day that thou wast born.","I chunga lunginsietna nei dingin le, hieng thilhai hi thawpêk ding chein, tu mit khawma a lunginsiet naw cheh a; amiruokchu, khaw- hnâwmah hnawt suok i ni ta lem a; chuong ang chun i pieng ni chun i mi nina chu tenin a lo um tah a."
6,"And when I passed by thee, and saw thee weltering in thy blood, I said unto thee, Though thou art in thy blood, live; yea, I said unto thee, Though thou art in thy blood, live.","Chun, i sîra ka khêl lai a, i thi- sena insukpawrche vawnga ka hmu chein, i kuoma chun, “I thisena khânga um kha ni la khawm, dam rawh,” ka tih a."
7,"I caused thee to multiply as that which groweth in the field, and thou didst increase and wax great, and thou attainedst to excellent ornament; thy breasts were fashioned, and thy hair was grown; yet thou wast naked and bare.","Ramhnuoi hnader anga pung dingin ka siem cheh a, i hung pung ngei a, i hung ropui a, incheina ṭha bîktak ang chu i hung ni tah a; i nênehai a hung in siem a, i sam dâm khawm a hung ṭo a, amiruokchu, saruok le ruok i la ni tlat el a."
8,"Now when I passed by thee, and looked upon thee, behold, thy time was the time of love; and I spread my skirt over thee, and covered thy nakedness: yea, I sware unto thee, and entered into a covenant with thee, saith the Lord Jehovah, and thou becamest mine.","Chun, i sîr ka hung khêl a, ka hung en che chun, ngai ta, i hun chu hmangaina hun a ni tah a; ka puon chu i chunga chun ka keiphar a, i saruokna chu kân khum tah a; anih, i kuoma chun kân khâm a, nangma le chun thuthlung ka lo siem tah a, Lalpa PATHIEN chun a tih; chun, ka ta i hung ni tah a."
9,"Then washed I thee with water; yea, I thoroughly washed away thy blood from thee, and I anointed thee with oil.","Chun, tuiin kân sil cheh a; anih, i thisen chu nangmaa inthawk chun ka sâwpfai vawng a, hriek ka nâl cheh a."
10,"I clothed thee also with broidered work, and shod thee with sealskin, and I girded thee about with fine linen, and covered thee with silk.","Puon cheimawiin kân thuom cheh a, seal vun kekawk kân buntir cheh a, puon zai inhmiin ka hrên cheh a, tuktulungêk puonin ka tuom che kha."
11,"And I decked thee with ornaments, and I put bracelets upon thy hands, and a chain on thy neck.","Incheina thuomhaiin ka chei cheh a, i kuta chun bânbunhai kân buntir cheh a, i rîngah khaidiet leh."
12,"And I put a ring upon thy nose, and ear-rings in thine ears, and a beautiful crown upon thy head.","Chun, i hnârah hnârbê le, i na- haia chun nabêhai le, i lu chungah lukhum mawitak ka sieh a."
13,"Thus wast thou decked with gold and silver; and thy raiment was of fine linen, and silk, and broidered work; thou didst eat fine flour, and honey, and oil; and thou wast exceeding beautiful, and thou didst prosper unto royal estate.","Chuongchun, rângkachak le tangkaruoa cheiin i um a; i silfênhai khawm, puon zai inhmi dâm, tuktu- lungêk puon dâm le puon cheimawi dâm an nih; beiphit indîtak le khuoizu le hriek chu i fâk a; i hung hmêlṭha êm êm el a; chun, lalnu khawm chu i hung tling pei tah a."
14,"And thy renown went forth among the nations for thy beauty; for it was perfect, through my majesty which I had put upon thee, saith the Lord Jehovah.","I mawina leiin i hming chu hnamhai laia chun ân darsuok a; kân lalna leia i chunga ka lo sie ta chu, ṭhat famkimna a ni sih a.’ Lalpa PATHIEN chun a tih."
15,"But thou didst trust in thy beauty, and playedst the harlot because of thy renown, and pouredst out thy whoredoms on every one that passed by; his it was.","“Nisienlakhawm, i hmêl ṭhatna chu i ring a, i hming inthangna lei chun nawchizawrah i um tah a; nang- ma hung khêltu taphawthai chunga chun i châkna chu i phal a; ama ta a ni tah a."
16,"And thou didst take of thy garments, and madest for thee high places decked with divers colors, and playedst the harlot upon them: the like things shall not come, neither shall it be so.","I silfênhai chu i lâk a, i bâwl- hmunhai chu ze dang dangin i chei a; a chunga chun nawchizawrna thil chu i thaw tah a; chuong ang thil chu um nâwk ta ngai naw nih a, chuong ang chu a la ni ngai bawk nawh."
17,"Thou didst also take thy fair jewels of my gold and of my silver, which I had given thee, and madest for thee images of men, and didst play the harlot with them;","Ka rângkachak le ka tangka în cheina hluhai ka pêkhai che chu i lâk a, mihriemhai limhaia chun i siem a, anni le chun nawchizawrna thil chu i thaw tah a;"
18,"and thou tookest thy broidered garments, and coveredst them, and didst set mine oil and mine incense before them.","i puon cheimawihai chu i lâk a, anni chu în khum a; an hmaa chun ka sahriekhai le riminhnikhai chu în tung a;"
19,"My bread also which I gave thee, fine flour, and oil, and honey, wherewith I fed thee, thou didst even set it before them for a sweet savor; and thus it was, saith the Lord Jehovah.","ka bei ka ipêk che, beiphit indî- tak, hriek le khuoizu leh, ka châwm- na che chu, an hmaa chun riminhnika dingin i sie ve bawk a, chuong chu a nih, Lalpa PATHIEN chun a tih."
20,"Moreover thou hast taken thy sons and thy daughters, whom thou hast borne unto me, and these hast thou sacrificed unto them to be devoured. Were thy whoredoms a small matter,","Chu nawa khawm chun, naunu- hmeihai le naupasalhai i mi nei- pêkhai chu i lâk a, an kuomahai chun fâkzoa um dingin inthâwinain i hmang a."
21,"that thou hast slain my children, and delivered them up, in causing them to pass through the fire unto them?","I nawchizawrna chu thil chîn tham a ni ding maw? Ka nauhai i that a, meia infethlengtir dinga an kuoma i pêk hi!"
22,"And in all thine abominations and thy whoredoms thou hast not remembered the days of thy youth, when thou wast naked and bare, and wast weltering in thy blood.","I nawchizawrna le i tirdakum- nahai poa hin i tleirâwl lai nihai, saruok le ruoka i um a, i thisena în sukpawrche lai kha i hriet zing ta naw a nih."
23,"And it is come to pass after all thy wickedness (woe, woe unto thee! saith the Lord Jehovah),","“Chun, i rîtlona po po hnunga chun (i chung a rik, i chung a rik! Lalpa PATHIEN chun a tih),"
24,"that thou hast built unto thee a vaulted place, and hast made thee a lofty place in every street.","hmun langsârtak takhai chu i ta dingin i bâwl a, kawtthlêr tinahai chun hmun insângtakhai chu i ta dingin i siem tah a."
25,"Thou hast built thy lofty place at the head of every way, and hast made thy beauty an abomination, and hast opened thy feet to every one that passed by, and multiplied thy whoredom.","Lam tluongpui tinahai chun i hmun insânghai chu i bâwl a, i mawi- na chu tirdakumnain în changtir a, mi a hung khêl taphawt che kuoma chun în hlîm a, i hurna chu i sukpung tah a."
26,"Thou hast also committed fornication with the Egyptians, thy neighbors, great of flesh; and hast multiplied thy whoredom, to provoke me to anger.","I tuolbâwm, tisa ropuina, Aigupta mi le khawm chun i lo uire tah a; lunginsennaa mi chophâwk dingin i hurna chu i sukpung tah a."
27,"Behold therefore, I have stretched out my hand over thee, and have diminished thine ordinary food, and delivered thee unto the will of them that hate thee, the daughters of the Philistines, that are ashamed of thy lewd way.","Chuleichun, ngai ta, i chungah ka kut kân let a, i bu pângngai chu ka suktlâwm ding a nih, chun, Philistin naunuhai, i lampui tirdakum inza- puituhai, nangma theidatuhai duthu- sâmah pe suok ka ti che."
28,"Thou hast played the harlot also with the Assyrians, because thou wast insatiable; yea, thou hast played the harlot with them, and yet thou wast not satisfied.","Mumal boa i um lei khan Assuria mihai kuoma khawm naw- chizawrah i lo insiem tah a; anih, an kuoma chun nawchizawr thil chu i lo thawa chu i lungawi tâwk si nawh a."
29,"Thou hast moreover multiplied thy whoredom unto the land of traffic, unto Chaldea; and yet thou wast not satisfied herewith.","Chu nawa khawm chun Kanaan rama chun, Kaldai ram chenin i hurna chu i sukpung a; anâhlakchu chu khawm chun i la lungawi tâwk nawh a."
30,"How weak is thy heart, saith the Lord Jehovah, seeing thou doest all these things, the work of an impudent harlot;","Hieng thil, nuhmei châk tawm tawmhai sin i thaw hi hmuin, ‘I lungril chu a va khawhlo de!’ Lalpa PATHIEN chun a ti a nih."
31,"in that thou buildest thy vaulted place at the head of every way, and makest thy lofty place in every street, and hast not been as a harlot, in that thou scornest hire.","Lampui tluong tinahai chun i hmun langsârhai chu i bâwl a, kawt- thlêr tinahai chun i hmun insânghai chu i siem bawk a; hawman khawm i lâk nawnaa hin nawchizawr el ang khawm i ni nawh."
32,A wife that committeth adultery! that taketh strangers instead of her husband!,"Nuhmei uirenu, mâni pasal nêka mikhuolhai la lemtu!"
