verse_no,en,hmr
1,"Then he brought me back by the way of the outer gate of the sanctuary, which looketh toward the east; and it was shut.","Chun, hmun inthieng dâi kawtkhâr tuol hnai lema, sak- tieng nghaa chun a mi ṭhuoi kîr nâwk a, a lo inkhâr zing a."
2,"And Jehovah said unto me, This gate shall be shut; it shall not be opened, neither shall any man enter in by it; for Jehovah, the God of Israel, hath entered in by it; therefore it shall be shut.","Chun, LALPA chun ka kuomah, “Hi dâi kawtkhâr hi in khâr zing ding a na, hawng ding a ni nawh; mi tukhawm ahin lût bawk naw ni hai, LALPA Israelhai Pathien chu a lo lût ta sih a; chuleiin, khâr a ni zing ding a nih."
3,"As for the prince, he shall sit therein as prince to eat bread before Jehovah; he shall enter by the way of the porch of the gate, and shall go out by the way of the same.","Chun, lal chungthua chun, LALPA hmaa bei fa dingin lal angin chutaka chun ṭhung a ta, dâi kawt- khâr tuolpûk lampuia khan lût a ta, chu bawka chun a suok nâwk ding a nih,” a ta."
4,"Then he brought me by the way of the north gate before the house; and I looked, and, behold, the glory of Jehovah filled the house of Jehovah: and I fell upon my face.","Chun, in hmaia hmâr tieng dâi kawtkhâra chun a mi ṭhuoi a; chun, ka hei en a, ngai ta, LALPA ropuina chun LALPA in chu a sip a; chuong- chun, bawkkhupin ka tlu tah a."
5,"And Jehovah said unto me, Son of man, mark well, and behold with thine eyes, and hear with thine ears all that I say unto thee concerning all the ordinances of the house of Jehovah, and all the laws thereof; and mark well the entrance of the house, with every egress of the sanctuary.","Chun, LALPA chun ka kuomah a hril a, “Mihriem naupa, inchikṭha la, i mithai khan en rawh, LALPA Ina thupêkhai po po chungthu le, chutaka dânhai po po chungthua ka thuhril chu i nahai khan lo ngai bawk la; chun, ina va lûtna le, hmun inthienga inthawka suokna tinhai chu inchik ṭha bawk rawh."
6,"And thou shalt say to the rebellious, even to the house of Israel, Thus saith the Lord Jehovah: O ye house of Israel, let it suffice you of all your abominations,","Chun, mi helhai, Israel sûngkuo kuoma chun hieng hin hril la: Lalpa PATHIEN chun hieng hin a tih: Aw nangni Israel sungkuo, in tirdakum- na chu huntâwk ta raw se;"
7,"in that ye have brought in foreigners, uncircumcised in heart and uncircumcised in flesh, to be in my sanctuary, to profane it, even my house, when ye offer my bread, the fat and the blood, and they have broken my covenant, to add unto all your abominations.","lungrila sertan lo le tisa khawma sertan lo, hmêlmakhai ka hmun in- thienga um ding le, sukpawrche dinga ka in ngeia in hung lâklût leia in tirdakumna hi huntâwk ta raw se; Bei dâm, sathâu dâm, thisen dâm chu in inhlân lai chun, ka thuthlunghai chu in bawsiet a, in tirdakumnahai chu belsa ding chauin."
8,And ye have not kept the charge of my holy things; but ye have set keepers of my charge in my sanctuary for yourselves.,"Chun, ka thil inthienghai vêng ṭhatna sin chu in kawl nawh a, amiruokchu, chu ka hmun inthienga chun in aia ka sinhai kawltu dinghai in ruot lem a."
9,"Thus saith the Lord Jehovah, No foreigner, uncircumcised in heart and uncircumcised in flesh, shall enter into my sanctuary, of any foreigners that are among the children of Israel.","“Lalpa PATHIEN chun hieng hin a ti a nih: Mi hmêlmak, lungrila ser- tan lo, tisa khawma sertan lo mi hmêlmak ieng ang khawm Israel thlahai laia lo um ta khawm chu, ka hmun inthienga chun a lût ding a ni nawh a."
10,"But the Levites that went far from me, when Israel went astray, that went astray from me after their idols, they shall bear their iniquity.","Nisienlakhawm, Israelhai, an milimhai hnawta an invâk hmang laia keimaa inthawka hlataka fe tahai Levi mihai chun anni suolna chu phur an tih."
