verse_no,en,hmr
1,"The word of Jehovah came again unto me, saying,",LALPA thu chu ka kuomah a hung tlung nâwk a:
2,"Son of man, prophesy, and say, Thus saith the Lord Jehovah: Wail ye, Alas for the day!","“Mihriem naupa, hril la, hieng hin hril rawh, Lalpa PATHIEN chun hieng hin a tih: Ṭapinrûm unla, chungrikna ni chu!"
3,"For the day is near, even the day of Jehovah is near; it shall be a day of clouds, a time of the nations.","Ni chu a hnai a, LALPA ni chu a hnai ta si a; Sûm zingna ni, Hnamhai sietna ni chu nîng a tih."
4,"And a sword shall come upon Egypt, and anguish shall be in Ethiopia, when the slain shall fall in Egypt; and they shall take away her multitude, and her foundations shall be broken down.","Aigupta chunga chun kâwlhnâm chu hung a ta, Ethiopiaa chun tuorna nasatak um a tih; Aiguptaa mi thata umhai an tlûk pha chun, A mipuihai chu la hmang an ta, A lungphûmhai khawm chu sukchim nîng a tih."
5,"Ethiopia, and Put, and Lud, and all the mingled people, and Cub, and the children of the land that is in league, shall fall with them by the sword.","Ethiopia, Put le Lud mi chi inpawlhai chu, Kus mihai leh, ram ṭhangruolhai mihai chu anni le chun kâwlhnâmin tlûng an tih."
6,"Thus saith Jehovah: They also that uphold Egypt shall fall; and the pride of her power shall come down: from the tower of Seveneh shall they fall in it by the sword, saith the Lord Jehovah.","LALPA chun hieng hin a tih: Aigupta chelngirtuhai khawm chu tlûng an ta; A thilthawtheina chapona khawm hung inhnuoi a tih; Migdola inthawka Suene chenin kâwlhnâmin tlûng an tih, Lalpa PATHIEN chun a ti a nih."
7,And they shall be desolate in the midst of the countries that are desolate; and her cities shall be in the midst of the cities that are wasted.,"Ram râusana umhai sûnga chun râusanin um vêng an ta, A khawpuihai khawm chu khawpui suksieta umhai laia chun ṭhang vêng a tih."
8,"And they shall know that I am Jehovah, when I have set a fire in Egypt, and all her helpers are destroyed.","Aigupta rama chun mei ka sêm a, A ṭhangpuituhai po po sukbohmanga an um vawng pha chun, LALPA chu ka nih ti mi hre tâng an tih."
9,"In that day shall messengers go forth from before me in ships to make the careless Ethiopians afraid; and there shall be anguish upon them, as in the day of Egypt; for, lo, it cometh.","Chu nia chun Ethiopia mi pawisakna neilotuhai chu sukṭi dingin ka hmaa inthawkin mitirhai chu lawnghaiin suok an ta; an chunga chun tuorna nasatak, Aigupta nia ang khan um an tih, en ta, a hung mêk sih a."
10,"Thus saith the Lord Jehovah: I will also make the multitude of Egypt to cease, by the hand of Nebuchadrezzar king of Babylon.",“Lalpa PATHIEN chun hieng hin a tih; Babulon lal Nebukadnezzar kut hmangin Aigupta mipuihai chu sukrêm ka tih;
11,"He and his people with him, the terrible of the nations, shall be brought in to destroy the land; and they shall draw their swords against Egypt, and fill the land with the slain.","Ama le, a kuoma a mihai, hnamhai ṭisim chu ram sukse dinga hung ṭhuoilût nîng an ta, Aigupta chu doin an kâwlhnâmhai phawi an ta, ram chu mi thatin suksip an tih."
12,"And I will make the rivers dry, and will sell the land into the hand of evil men; and I will make the land desolate, and all that is therein, by the hand of strangers: I, Jehovah, have spoken it.","Chun, vadungpuihai khawm chu sukkangchat ka ta, ram chu mi rilohai kutah zawr ka tih; mikhuolhai kut hmangin ram le a sûnga umhai po po chu râusanah siem ka tih, kei LALPA ngeiin ka lo hril tah a nih."
13,"Thus saith the Lord Jehovah: I will also destroy the idols, and I will cause the images to cease from Memphis; and there shall be no more a prince from the land of Egypt: and I will put a fear in the land of Egypt.","“Lalpa PATHIEN chun hieng hin a tih; Milimhai chu suksieng ka ta, Nopha inthawkin milimhai chu intâwptir bawk ka tih; chun, Aigupta rama inthawk hin lal um nâwk ta naw ni hai a; Aigupta rama hin ṭiumna ka sie ding a nih."
14,"And I will make Pathros desolate, and will set a fire in Zoan, and will execute judgments upon No.","Pathros chu râusanah siem ka ta, Zoana chun mei hung sêm ka ta, Noa rorêlnahai chu sukpuitling ka tih."
15,"And I will pour my wrath upon Sin, the stronghold of Egypt; and I will cut off the multitude of No.","Chun, ka lunginsenna chu Sin chunga chun hung bunthlâng ka ta, Aigupta kul dettak chu; Noa mihai chu sât thlâng ka tih."
16,"And I will set a fire in Egypt: Sin shall be in great anguish, and No shall be broken up; and Memphis shall have adversaries in the day-time.","Aigupta rama chun mei hung tîng ka ta, Sin chu rinum nasatakin um a ta; Noa chu suksietin um a tih; chun, Noph chu lunginzîngtakin ni tin um a tih."
17,The young men of Aven and of Pi-beseth shall fall by the sword; and these cities shall go into captivity.,"Aven le Pi-beseth tlangvâlhai chu kâwlhnâmin tlûng an ta, chun, hieng khawpuihai hi sala ṭhuoiin um an tih."
18,"At Tehaphnehes also the day shall withdraw itself, when I shall break there the yokes of Egypt, and the pride of her power shall cease in her: as for her, a cloud shall cover her, and her daughters shall go into captivity.","Tehaphnehesa chun ni chu hung inthim a ta, chu pha chun Aigupta rîngkawlhai chu suktliek ka ta, amaa chun a thilthawtheina cha- pona chu tâwp tâng a tih; ama chu sûmpuiin hung inkhum a ta, a naunuhmeihai chu salah fêng an tih."
19,Thus will I execute judgments upon Egypt; and they shall know that I am Jehovah.,"Chuong ang tak chun Aiguptaa chun rorêlna chu sukpuitling ka ta; chun, LALPA chu ka nih ti mi hre tâng an tih,” tiin."
20,"And it came to pass in the eleventh year, in the first month, in the seventh day of the month, that the word of Jehovah came unto me, saying,","Kum sâwmpakhatna, thla khat- na, chu thla a ni sarinaa chun, LALPA thu chu ka kuomah a hung tlung a,"
21,"Son of man, I have broken the arm of Pharaoh king of Egypt; and, lo, it hath not been bound up, to apply healing medicines, to put a bandage to bind it, that it be strong to hold the sword.","“Mihriem naupa, Aigupta lal Pharao bân chu ka suktliek tah a; ngai ta, kâwlhnâm chawi ding tâwka hrât dingin, ngar khuoa tuom dingin, sukdamna damdawihai nâl dinga tuom a ni nawh a."
22,"Therefore thus saith the Lord Jehovah: Behold, I am against Pharaoh king of Egypt, and will break his arms, the strong arm, and that which was broken; and I will cause the sword to fall out of his hand.","Chuleiin, Lalpa PATHIEN chun hieng hin a tih; Ngai ta, Aigupta lal Pharao chu ka dodâl a, a tliek ta hnung a kut hrâthai chu suktliek ka tih;"
23,"And I will scatter the Egyptians among the nations, and will disperse them through the countries.","chun, kâwlhnâm chu a kuta inthawkin intlâktir bawk ka tih. Chun, Aigupta mihai chu hnamhai laia chun sukdar ka ta, rambunghaia chun hnawt dar ka tih."
24,"And I will strengthen the arms of the king of Babylon, and put my sword in his hand: but I will break the arms of Pharaoh, and he shall groan before him with the groanings of a deadly wounded man.","Babulon lal kuthai chu sukhrât ka ta, ka kâwlhnâm chu a kutah sieng ka tih; nisienlakhawm, Pharao bânhai chu suktliek ka ta, ama hmaa chun mi thi khawp raua hliem inrûm- in inrûm a tih."
