verse_no,en,hmr
1,"Moreover the word of Jehovah came unto me, saying,","Chu nawa khawm, LALPA thu chu ka kuomah a hung tlung a,"
2,"And thou, son of man, thus saith the Lord Jehovah unto the land of Israel, An end: the end is come upon the four corners of the land.","“Nang mihriem naupa, Israel ram kuoma chun Lalpa PATHIEN chun hieng ang hin a tih; Tâwpna, tâwpna chu ram kil lia inthawkin a hung tlung tah."
3,"Now is the end upon thee, and I will send mine anger upon thee, and will judge thee according to thy ways; and I will bring upon thee all thine abominations.","Tuhin tâwpna chu i kuoma chun a um a, i chunga chun ka lunginsenna chu ka hung tir ding a nih; i um- dânhai ang peiin i chungthu rêl ka ta, i tirdakumnahai leiin hrem ka ti che."
4,"And mine eye shall not spare thee, neither will I have pity; but I will bring thy ways upon thee, and thine abominations shall be in the midst of thee: and ye shall know that I am Jehovah.","Ka mit chun hla naw ni che a, lunginsietna khawm nei naw ning che; nisienlakhawm, i um dânhai leiin hrem ka ti che, i tirdakumna chu nangmaah a um si a; chun, LALPA chu ka nih ti mi hre tâng i tih."
5,"Thus saith the Lord Jehovah: An evil, an only evil; behold, it cometh.","“Lalpa PATHIEN chun hieng hin a tih; Thil ṭha naw, ṭha naw tak meu; en ta a hung a nih."
6,"An end is come, the end is come; it awaketh against thee; behold, it cometh.","Tâwpna a hung tlung a, tâwpna chu a hung tlung tah; i chunga chun a hung tho a, ngai ta, a hung a nih."
7,"Thy doom is come unto thee, O inhabitant of the land: the time is come, the day is near, a day of tumult, and not of joyful shouting, upon the mountains.","Aw ram hluotu, i chungrikna chu a hung tlung tah; a hun chu a hung tlung a, a ni chu a hnai tah, tlâng chunghaia hlimna khêk rihai ni loin, buoina ni chu."
8,"Now will I shortly pour out my wrath upon thee, and accomplish mine anger against thee, and will judge thee according to thy ways; and I will bring upon thee all thine abominations.","Tuhin sâwt nawteah ka lung- insenna chu i chungah hung bun- thlâng ka ta, i chunga ka lunginsenna chu sukpuitling ka tih; i um dânhai ang peiin i chungah ro rêl ka ta, i tirdakumnahai po po leiin hrem ka ti che."
9,"And mine eye shall not spare, neither will I have pity: I will bring upon thee according to thy ways; and thine abominations shall be in the midst of thee; and ye shall know that I, Jehovah, do smite.","Ka mit chun hla naw ni, lunginsietna nei bawk naw ning; i um dânhai ang peiin i chungah hung intlungtir ka ta; i tirdakumnahai chu nangmaah a um si a; chun, kei LALPA hin ka hrem che a nih ti hre tâng i tih."
10,"Behold, the day, behold, it cometh: thy doom is gone forth; the rod hath blossomed, pride hath budded.","Ngai ta, ni chu, ngai ta, a hung tlung; i chungrikna chu a fe suok tah a, hmawl chu ân dâwn a, chapona chu a kumûm tah."
11,"Violence is risen up into a rod of wickedness; none of them shall remain, nor of their multitude, nor of their wealth: neither shall there be eminency among them.","Thawluinaa inthawkin rîtlona hmawl a hung suok a, a tu el khawm um sawng thei naw nih a, an mipuihai khawm, an hausaknahai khawm; anni lai chun a ṭhabik ti khawm um naw nih."
12,"The time is come, the day draweth near: let not the buyer rejoice, nor the seller mourn; for wrath is upon all the multitude thereof.","A hun chu a hung tlung a, a ni chu a hung hnai tah; inchawtu chu hlim naw sienla, a zawrtu khawma pawiti bawk naw raw se; mi po po chungah lunginsenna chu a um si a."
13,"For the seller shall not return to that which is sold, although they be yet alive: for the vision is touching the whole multitude thereof, none shall return; neither shall any strengthen himself in the iniquity of his life.","An dam zing sûng chun, a zawrtu chu zawra um tah kuoma chun a kîr nâwk âwm si nawh a; hi thilhmulâwk hin mipui po po a huom vawng a; tukhawm kir nâwk naw ni a, tukhawm ama suolnaa chun dam muolsuo naw nih."
14,"They have blown the trumpet, and have made all ready; but none goeth to the battle; for my wrath is upon all the multitude thereof.","Tawtawrâwt chu an mût tah a, mi po po chu an inringtir vawng tah a; nisienlakhawm, tukhawm indonaa chun an fe nawh a; ka lunginsenna chu mipui po po chunga chun a um sih a."
15,"The sword is without, and the pestilence and the famine within: he that is in the field shall die with the sword; and he that is in the city, famine and pestilence shall devour him.","“Kâwlhnâm chu puotieng a um a, ṭâmna le hripui chu sungtienga chun a um a; loa um chu kâwlhnâmah thîng a ta, khawpui sûnga um chu hripui le ṭâmna chun fa zo a tih."
16,"But those of them that escape shall escape, and shall be on the mountains like doves of the valleys, all of them moaning, every one in his iniquity.","Nisienlakhawm, chutaka lo suokthleng chu suokthleng an ta, vaṭhu angin tlângahai chun um an ta, an rêng el chun sûn an tih, mi tinin mâni suolna seng chu."
17,"All hands shall be feeble, and all knees shall be weak as water.","Kuthai po po chu hrât loin um an ta, khûphai po po chu tui anga zawiin um an tih."
