verse_no,en,hmr
1,"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuomah a hung tlung a:"
2,"Son of man, set thy face toward Gog, of the land of Magog, the prince of Rosh, Meshech, and Tubal, and prophesy against him,","“Mihriem naupa, Ros, Mesek le Tubal hai hotu tak Magog rama Gog tieng ngha la, a chunga chun thu hril la,"
3,"and say, Thus saith the Lord Jehovah: Behold, I am against thee, O Gog, prince of Rosh, Meshech, and Tubal:","Lalpa PATHIEN chun hieng hin a tih: Ngai ta, Aw Gog, Ros, Mesek le Tubal hai hotu tak, nang ka dodâl che a nih;"
4,"and I will turn thee about, and put hooks into thy jaws, and I will bring thee forth, and all thine army, horses and horsemen, all of them clothed in full armor, a great company with buckler and shield, all of them handling swords:","i hnung innghattir ka ti cheh a, i khâkruhaia chun ngakuoihai kuoi ka ta, nang le i sipai pâwl po po, kâwl- hnâm hmangtuhai po po, âwmphaw le phaw hmanga pâwl nasatakhai leh, râlthuom famkima inthuomhai po po le, sakawrhai le i sakawr chung chuong mihai po po leh ka khai dawk ding cheu a nih,"
5,"Persia, Cush, and Put with them, all of them with shield and helmet;",anni lai chun Persia le Kus le Put an ṭhang veh a; an rêngin thîr lukhum le phaw hmangin;
6,"Gomer, and all his hordes; the house of Togarmah in the uttermost parts of the north, and all his hordes; even many peoples with thee.","Gomer le a rawihai po po leh; chun, a hmârtieng tâwptaka chun Togarma sûngkuohai le a rawihai po po leh; hnam tamtakhai chu nang le ṭhang an nih."
7,"Be thou prepared, yea, prepare thyself, thou, and all thy companies that are assembled unto thee, and be thou a guard unto them.","Inbuotsai la, anih, nangma chu inbuotsai la, pâwlhai nanga kuoma hung inkhawmhai po po chunga chun nang chu a vêngtu ni la."
8,"After many days thou shalt be visited: in the latter years thou shalt come into the land that is brought back from the sword, that is gathered out of many peoples, upon the mountains of Israel, which have been a continual waste; but it is brought forth out of the peoples, and they shall dwell securely, all of them.","Ni tamtak hnunga chun ko khâwm ning i ta, kum nuhnungahai chun indonaa inthawka sansuok, hnam tamtakhaia inthawka lâk khâwmhai umna ram, Israel tlâng- hai, râusana um zing zing el chu hung tlung i tih; anni chu hnamhai laia inthawka lâk suok an na, an rêng chun himtakin an chêng ding a nih."
9,"And thou shalt ascend, thou shalt come like a storm, thou shalt be like a cloud to cover the land, thou, and all thy hordes, and many peoples with thee.","Nang chu hang fêng i ta, thlipui angin hung i ta; chun, nang le, i pâwlhai po po le, hnam tamtak nang- ma kuoma umhai chu chu ram in- khumtu sûmpui ang chu nîng in tih."
10,"Thus saith the Lord Jehovah: It shall come to pass in that day, that things shall come into thy mind, and thou shalt devise an evil device:","“Lalpa PATHIEN chun hieng hin a ti a nih: Chu ni chun chuong chu hung tlung a ta, thilhai chu i lungrila chun hung lût a ta, ngairuotna rilo ngairuot i ta,"
11,"and thou shalt say, I will go up to the land of unwalled villages; I will go to them that are at rest, that dwell securely, all of them dwelling without walls, and having neither bars nor gates;","khuohai kul neiloa an umna rama chun hang fêng ka ta, to ṭawk ṭawka chênghai, himtaka chênghai kuoma chun; an rêngin kul neiloin an chêng a, dai kawtkhârhai le kalna thîrtluonhai boin;"
12,"to take the spoil and to take the prey; to turn thy hand against the waste places that are now inhabited, and against the people that are gathered out of the nations, that have gotten cattle and goods, that dwell in the middle of the earth.","Râllâk sumhai la ding le, râlhai man ding le, tuta hluoa um tah hmun se tahai le, hnamhaia inthawka mi- pui lâk suokhai, hnuoi lailia chênga ran ruolhai le thuomhnawhai neia khawsahai chunga chun kut inlet dingin fêng ka tih, tîng i ta."
13,"Sheba, and Dedan, and the merchants of Tarshish, with all the young lions thereof, shall say unto thee, Art thou come to take the spoil? hast thou assembled thy company to take the prey? to carry away silver and gold, to take away cattle and goods, to take great spoil?","Seba le Dedan le, Tarsis sum- dâwng mihai le, chutaka sakeibaknei tuoihai chun i kuomah, ‘Râllâk sum- hai chu la dinga hung am i nih? Râl chu man dingin i pâwlhai chu i kei khâwm ta am a nih? Rângkachak le tangka dâm phur hmang ding le, ran ruolhai chu ṭhuoi hmanga, thuom- hnawhai chu la hmang a, râllâk sum nasatak el la ding chun?’ tîng an ti cheh a."
14,"Therefore, son of man, prophesy, and say unto Gog, Thus saith the Lord Jehovah: In that day when my people Israel dwelleth securely, shalt thou not know it?","“Chuleiin, mihriem naupa, thu hril la, Gog kuoma chun hieng hin ti rawh, Lalpa PATHIEN chun hieng hin a tih: Ka mi Israelhai hi himtaka an chêng nia chun, i hriet naw ding maw?"
