verse_no,en,hmr
1,"Now these are the names of the tribes: From the north end, beside the way of Hethlon to the entrance of Hamath, Hazar-enan at the border of Damascus, northward beside Hamath (and they shall have their sides east and west), Dan, one portion.","Chun, hienghai hi hnamhai hminghai chu an nih: hmâr tâwpa inthawka, Hethlon lampui sîr peiah, Hamath lûtna, Hamath sîr hmârtienga, Damaska ramri Hazar- enon lûtna chenin; an sîrhai chu saktieng le thlangtienga chun nei an ta; Dan chu, chan khat a nih."
2,"And by the border of Dan, from the east side unto the west side, Asher, one portion.","Dan ramri sîra chun, saktieng panga inthawka thlangtieng pang; Aser, chan khat bawk."
3,"And by the border of Asher, from the east side even unto the west side, Naphtali, one portion.","Aser ramria, saktieng panga in- thawka thlangtieng pang chen; Naphtali, chan khat."
4,"And by the border of Naphtali, from the east side unto the west side, Manasseh, one portion.","Naphtali ramria chun, saktieng panga inthawka thlangtieng pang chen chu, Manasse, chan khat."
5,"And by the border of Manasseh, from the east side unto the west side, Ephraim, one portion.","Manasse ramria chun, saktieng panga inthawka thlangtieng pang chen chu; Ephraim, chan khat."
6,"And by the border of Ephraim, from the east side even unto the west side, Reuben, one portion.","Ephraim ramria chun, saktieng panga inthawka thlangtieng pang chen chun; Reuben, chan khat."
7,"And by the border of Reuben, from the east side unto the west side, Judah, one portion.","Reuben ramria chun, saktienga inthawka thlangtieng chena chun; Juda, chan khat."
8,"And by the border of Judah, from the east side unto the west side, shall be the oblation which ye shall offer, five and twenty thousand reeds in breadth, and in length as one of the portions, from the east side unto the west side: and the sanctuary shall be in the midst of it.","Chun, Juda ramria chun, saktieng panga inthawka thlangtieng pang chen chu, ram thilinhlân in inhlân ding chu nîng a ta, a khang tieng tawng sîng hni sâng nga, a dung tienga chun, saktienga inthawka thlangtieng chena chan khat ang kha nîng a ta; chun, biekin chu a laia chun um a tih."
9,"The oblation that ye shall offer unto Jehovah shall be five and twenty thousand reeds in length, and ten thousand in breadth.","Chun, ram thilinhlân LALPA kuoma in inhlân ding chu tawng sîng hni sâng ngaa sei, a khang tieng sîng khat nîng a ta."
10,"And for these, even for the priests, shall be the holy oblation; toward the north five and twenty thousand in length, and toward the west ten thousand in breadth, and toward the east ten thousand in breadth, and toward the south five and twenty thousand in length: and the sanctuary of Jehovah shall be in the midst thereof.","Chun, hi hi ding hin, thiem- puhai ta ding ngei chun, thilinhlân inthieng chu a um ding a nih; hmârtienga chun a dung tieng tawng sîng hni sâng nga, thlangtienga chun a khang tieng sîng khat, chun, simtienga chun, a dung tieng sîng hni sâng nga, chun LALPA biekin chu chu lailung laia chun a um ding a nih."
11,"It shall be for the priests that are sanctified of the sons of Zadok, that have kept my charge, that went not astray when the children of Israel went astray, as the Levites went astray.","Thiempu Zadok naupasalhai hlânthienga um, ka rawngbâwltuhai ta ding chun a ni ding a nih; Levi mihai an invâk hmang a, Israel thlahai an invâk hmang lai khawma invâk hmang ve lohai chu."
12,"And it shall be unto them an oblation from the oblation of the land, a thing most holy, by the border of the Levites.","Chun, an ta ding chun ram thil- inhlân laia thilinhlân, ân thieng tak, Levi mihai ramria chun a ni ding a nih."
13,"And answerable unto the border of the priests, the Levites shall have five and twenty thousand in length, and ten thousand in breadth: all the length shall be five and twenty thousand, and the breadth ten thousand.","Chun, thiempuhai ramri zûl pei- ah, Levi mihai chun a dung tieng sîng hni sâng nga, a khang tieng sâng khat an nei ding a nih; a dung tieng hrim hrim chu sîng hni sâng nga ni vawng a ta, a khang tieng chu sîng khat."
14,"And they shall sell none of it, nor exchange it, nor shall the first-fruits of the land be alienated; for it is holy unto Jehovah.","An zawr ding a ni nawh a, in- thleng khawm inthleng bawk naw ni hai; chu ram ra hmasatakhai khawm chu mi dang chana siem ding a ni nawh; LALPA chanpuol a ni sih a."
15,"And the five thousand that are left in the breadth, in front of the five and twenty thousand, shall be for common use, for the city, for dwelling and for suburbs; and the city shall be in the midst thereof.","Chun, sîng hni sâng nga hmaa, a khang tieng sâng nga mâksana la um chu, hmang narâna ding nîng a ta, khawpui ding le chêngna ding le, khawpui khawhnâwma dingin; chun, khawpui sûng chu, chu laia chun a um ding a nih."
16,"And these shall be the measures thereof: the north side four thousand and five hundred, and the south side four thousand and five hundred, and on the east side four thousand and five hundred, and the west side four thousand and five hundred.","Chu lienzie chu hi hi nîng a tih; a hmârtieng pangah tawng sâng li za nga, simtieng panga chun sâng li za nga bawk, saktieng panga chun sâng li za nga, thlangtieng panga chun sang li za nga bawk nîng a tih."
17,"And the city shall have suburbs: toward the north two hundred and fifty, and toward the south two hundred and fifty, and toward the east two hundred and fifty, and toward the west two hundred and fifty.","Khawpui chun khawperhai nei a ta; hmârtienga chun tawng za hni sâwmnga, simtienga chun za hni sâwmnga bawk; saktienga chun za hni sâwmnga, thlangtienga chun za hni sâwmnga bawk nei a tih."
18,"And the residue in the length, answerable unto the holy oblation, shall be ten thousand eastward, and ten thousand westward; and it shall be answerable unto the holy oblation; and the increase thereof shall be for food unto them that labor in the city.","Chun, a dung tieng a la mahla, ram thilinhlân chen chie la um chu, saktienga chun sîng khat nîng a ta, thlangtienga khawm chun sîng khat bawk nîng a tih; ram thilinhlân zui peiah a ni ding a nih; chutaka rasuok chu khawpuia sinthawtuhai fâk ding nîng a tih."
19,"And they that labor in the city, out of all the tribes of Israel, shall till it.","Chun, Israel hnamhai po po laia khawpuia sin thaw mihai chun inlet an tih."
20,"All the oblation shall be five and twenty thousand by five and twenty thousand: ye shall offer the holy oblation foursquare, with the possession of the city.","Ram thilinhlâna siem po po chu sîng hni sâng nga le sîng hni sâng nga bawk inep nîng a tih; chun, thilinhlân inthieng chu a sîr li inangin, khawpui iṭhut sûng ding chun în hlân ding a nih."
21,"And the residue shall be for the prince, on the one side and on the other of the holy oblation and of the possession of the city; in front of the five and twenty thousand of the oblation toward the east border, and westward in front of the five and twenty thousand toward the west border, answerable unto the portions, it shall be for the prince: and the holy oblation and the sanctuary of the house shall be in the midst thereof.","Chun, a la mahla chu lal ta ding nîng a ta, ram thilinhlân inthieng sîr hi tieng le khing tiengah, khawpui sûng ṭhut, thilinhlân saktieng sîra, tawng sîng hni sâng nga hma kha; chun, thlangtieng panga ramria chun, thlangtienga chun sîng hni sâng nga hma bawk kha, chanhai zui pei kha lal ta ding nîng a tih; chun, ram thilinhlân inthieng le in hmun inthieng chu, chu laia chun a um ding a nih."
22,"Moreover from the possession of the Levites, and from the possession of the city, being in the midst of that which is the prince’s, between the border of Judah and the border of Benjamin, it shall be for the prince.","Chu nawa khawm chun, Levi mihai chana inthawk khan khawpui iṭhutnaa inthawk le khan, chu chu lailia chun lal chan chu a um a, Juda ramri le Benjamin ramri inkâra chun, chu chu lal ta ding nîng a tih."
23,"And as for the rest of the tribes: from the east side unto the west side, Benjamin, one portion.","Chun, hnam danghai chung- thua chun, saktieng panga inthawka thlangtieng pang chen, Benjamin, chan khat."
24,"And by the border of Benjamin, from the east side unto the west side, Simeon, one portion.","Benjamin ramria, saktienga inthawka thlangtieng pang chenah, Simeon, chan khat."
25,"And by the border of Simeon, from the east side unto the west side, Issachar, one portion.","Simeon ramria, saktieng panga inthawka thlangtieng pang chenah, Issakar, chan khat."
26,"And by the border of Issachar, from the east side unto the west side, Zebulun, one portion.","Issakar ramria, saktienga in- thawka thlangtieng pang chenah, Zebulun, chan khat."
27,"And by the border of Zebulun, from the east side unto the west side, Gad, one portion.","Zebulun ramria, saktieng panga inthawka thlangtieng pang chenah, Gad chan khat."
28,"And by the border of Gad, at the south side southward, the border shall be even from Tamar unto the waters of Meribath-kadesh, to the brook of Egypt, unto the great sea.","Gad ramriah, sim khâw zâwnga simtiengah, a ramri chu Tamar-a inthawka Meribath-kades tuihai chen, Aigupta vadungtê chen, tuisuo- riet lien chen chun nîng a tih."
29,"This is the land which ye shall divide by lot unto the tribes of Israel for inheritance, and these are their several portions, saith the Lord Jehovah.","Hi hi Israel hnamhai kuoma aisâna rochan dinga i sem ding ram a nih; chun, hienghai hi an hmun hran hran tamtakhai chu a nih; Lalpa PATHIEN chun a tih."
30,And these are the egresses of the city: On the north side four thousand and five hundred reeds by measure;,"Chun, hienghai hi khawpuia inthawka suoknahai chu an nih; hmâr tieng panga chun, inkhia tawng sâng li za nga a na;"
31,"and the gates of the city shall be after the names of the tribes of Israel, three gates northward: the gate of Reuben, one; the gate of Judah, one; the gate of Levi, one.","chun, khawpui dâi kawtkhâr chu Israel hnamhai hming ang pei nîng a ta, hmârtieng panga chun dâi kawtkhâr pathum: Reuben dâi kawt- khâr, pakhat; Juda dâi kawtkhâr, pakhat; Levi dâi kawtkhâr pakhat;"
32,"And at the east side four thousand and five hundred reeds, and three gates: even the gate of Joseph, one; the gate of Benjamin, one; the gate of Dan, one.","chun, saktieng panga khawm chun tawng sâng li za nga bawk nîng a ta, chun, dâi kawtkhâr pathum; Josef dâi kawtkhâr, pakhat; Benja- min dâi kawtkhâr, pakhat; Dan dâi kawtkhâr, pakhat;"
33,"And at the south side four thousand and five hundred reeds by measure, and three gates: the gate of Simeon, one; the gate of Issachar, one; the gate of Zebulun, one.","simtieng panga chun inkhia tawng sâng li za nga nîng a ta; dâi kawtkhâr pathum: Simeon dâi kawt- khâr, pakhat; Issakar dâi kawtkhâr, pakhat; Zebulun dâi kawtkhâr, pakhat;"
34,"At the west side four thousand and five hundred reeds, with their three gates: the gate of Gad, one; the gate of Asher, one; the gate of Naphtali, one.","thlangtieng panga chun tawng sâng li za nga bawk nîng a ta, dâi kawtkhâr pathum leh; Gad dâi kawt- khâr, pakhat, Aser dâi kawtkhâr, pakhat; Naphtali dâi kawtkhâr, pakhat."
35,"It shall be eighteen thousand reeds round about: and the name of the city from that day shall be, Jehovah is there.","A vêl chun tawng sîng khat sâng riet nîng a ta; chu khawpui hming chu chu nia inthawk chun, “Jehova Samma nîng a tih,” tiin."
