verse_no,en,hmr
1,"In the five and twentieth year of our captivity, in the beginning of the year, in the tenth day of the month, in the fourteenth year after that the city was smitten, in the selfsame day, the hand of Jehovah was upon me, and he brought me thither.","Kan sal intâng kum sâwmhni panga kum, chu kum kum ṭantir, chu thla ni sâwm ni, khawpui chu suksieta a um hnung kum sâwm pali kum, chu ni le le chun LALPA kut chu ka chungah a um a, chung- tienga chun a mi ṭhuoi tah a."
2,"In the visions of God brought he me into the land of Israel, and set me down upon a very high mountain, whereon was as it were the frame of a city on the south.","Pathien thil hmulâwknaa chun Israel ramah a mi ṭhuoi a, tlâng insângtak, a simtienga chun khawpui riruong chu a um a, chutaka chun a mîn ṭhum tah a."
3,"And he brought me thither; and, behold, there was a man, whose appearance was like the appearance of brass, with a line of flax in his hand, and a measuring reed; and he stood in the gate.","Chun, chu tieng chun a mi ṭhuoi a, chun, ngai ta, mi pakhat, a hmêl- put dân chu dârsen ang, a kuta ziza hruol le, inkhina luonghmawl chawi a um a; dâi kawtkhâra chun ama chu a ngîr a."
4,"And the man said unto me, Son of man, behold with thine eyes, and hear with thine ears, and set thy heart upon all that I shall show thee; for, to the intent that I may show them unto thee, art thou brought hither: declare all that thou seest to the house of Israel.","Chu mi chun ka kuomah, “Mihriem naupa, i mithai khan en la, i nahai khan lo ngai bawk la, ka în hmutir dinghai che po po chunga chun i lungril sie rawh; i kuoma kân hmutir theina ding chea hi tienga hung ṭhuoi i ni hrim a; chuongchun, i hmuhai po po chu Israel sûngkuo kuoma chun puong rawh,” a tih a."
5,"And, behold, a wall on the outside of the house round about, and in the man’s hand a measuring reed six cubits long, of a cubit and a handbreadth each: so he measured the thickness of the building, one reed; and the height, one reed.","Chun, ngai ta, in puotienga chun bang chu a vêlin a um a; chu mipa kuta inkhina luonghmawl chu tawng ruka sei a na, tawng khat le kut- phabawk seng a nih; chun, a in sa tieng chu ân khi a, luonghmawl khat a na; ân sâng tieng khawm chu luong- hmawl khat bawk."
6,"Then came he unto the gate which looketh toward the east, and went up the steps thereof: and he measured the threshold of the gate, one reed broad; and the other threshold, one reed broad.","Chun, saktieng ngha dâi kawt- khâra chun a hung a, chutaka kai- lâwnhaia chun a hang feh a; dâi kawtkhâr tuolpûk chu ân khih a, luonghmawl khat a na, tuolpûk dang khawm chu luonghmawl khat bawk a nih."
7,"And every lodge was one reed long, and one reed broad; and the space between the lodges was five cubits; and the threshold of the gate by the porch of the gate toward the house was one reed.","Chun, vêngna pindan tinhai chu luonghmawl khata sei, luonghmawl khata lien a nih; vêngna pindan inkâr chu tawng nga a na; dâi kawtkhâr tuolpûk chu, a in tieng panga tuol- pûka chun luonghmawl khat a nih."
8,"He measured also the porch of the gate toward the house, one reed.","In tieng panga a dâi kawtkhâr tuolpûk khawm chu ân khih a, tawng riet a nih."
9,"Then measured he the porch of the gate, eight cubits; and the posts thereof, two cubits; and the porch of the gate was toward the house.","Chun, dâi kawtkhâr tuolpûk chu ân khi a, tawng riet a nih, chun, kawtkhâr bieng chu tawng hni; chun, a dâi kawtkhâr tuolpûk chu in tieng panga chun a um a."
10,"And the lodges of the gate eastward were three on this side, and three on that side; they three were of one measure: and the posts had one measure on this side and on that side.","Chun, dâi kawtkhâr vêngna pindanhai chu, saktieng hi tieng panga chun pathum a na; pathum chu intie seng an na; chun, a kawtkhâr bienghai khawm chu hi tieng le saw tienga chu intie an nih."
