verse_no,en,hmr
1,"And it came to pass in the twelfth year, in the twelfth month, in the first day of the month, that the word of Jehovah came unto me, saying,","Kum sâwmpahnina, thla sâwm- pahnina, chu thlaa ni khat ni chun, LALPA thu chu ka kuomah a hung tlung a,"
2,"Son of man, take up a lamentation over Pharaoh king of Egypt, and say unto him, Thou wast likened unto a young lion of the nations: yet art thou as a monster in the seas; and thou didst break forth with thy rivers, and troubledst the waters with thy feet, and fouledst their rivers.","“Mihriem naupa, Aigupta lal Pharao ta dingin sûnna hla siem la, a kuoma chun hril rawh; Nang chu hnamhai lai chun sakeibaknei vânglaiah în ngai a, Amiruokchu, tuisuorieta rûlpui ang chu i nih; I vadungpuihaia chun i hung inper a, I kehaiin tuihai chu i hung chawkvir a, An vadungpuihai chu i hung suksiet tah a."
3,Thus saith the Lord Jehovah: I will spread out my net upon thee with a company of many peoples; and they shall bring thee up in my net.,"Lalpa PATHIEN chun hieng hin a ti a nih: Hnam tamtakhai pâwlhai le chun i chungah ka lên hung keiphar kan ta, Ka lêna chun hung fûn dawk kan ti che."
4,"And I will leave thee upon the land, I will cast thee forth upon the open field, and will cause all the birds of the heavens to settle upon thee, and I will satisfy the beasts of the whole earth with thee.","Chun, hnuoi chungah mâksan ka ti cheh a, Ram palailakah peihâwn ka ti cheh a; Chunglêng vatehai po po chu i chungah in umtir ka ta, Nangmaa chun hnuoi pumpuia ramsahai chu suktlai ka tih."
5,"And I will lay thy flesh upon the mountains, and fill the valleys with thy height.","Tlânghaia chun i sa chu sieng ka ta, Phairuomhai chu i nge in suksip ka tih."
6,"I will also water with thy blood the land wherein thou swimmest, even to the mountains; and the watercourses shall be full of thee.","Chun, în hlieuna ram chu tlânghai chen rauin i thisenin buok ka ta, Tui luongnahai chu nangmaa suksipin um an tih."
7,"And when I shall extinguish thee, I will cover the heavens, and make the stars thereof dark; I will cover the sun with a cloud, and the moon shall not give its light.","Nang chu ka hung sukriral zo pha che chun, Vân chu inkhum ka ta, Arasihai chu inthimtir ka tih. Nisa chu sûmin inkhum ka ta, thla khawma a varna insuo naw nih."
8,"All the bright lights of heaven will I make dark over thee, and set darkness upon thy land, saith the Lord Jehovah.","Vâna thil var tlêhai po po chu i chunga chun sukthim ka ta, I ram chunga chun inthim inlêngtir ka tih Lalpa PATHIEN chun a tih."
9,"I will also vex the hearts of many peoples, when I shall bring thy destruction among the nations, into the countries which thou hast not known.","“Rambung i hriet ngailohai laia, hnamhai laia i bohmangna kân tlung- tir pha chun, hnam tamtakhai lung- rilhai chu suklungsen ka tih."
10,"Yea, I will make many peoples amazed at thee, and their kings shall be horribly afraid for thee, when I shall brandish my sword before them; and they shall tremble at every moment, every man for his own life, in the day of thy fall.","Anih, hnam tamtakhai chu nangmaa chun mak intitir ka ta, nangma leiin an lalhai chu nasatakin ṭîng an tih, an hma ngeia ka kâwl- hnâm kân let pha chun; inthin zing an ta, i tlûk ni chun mi tin chu mâni hringna ding sengin inthin an tih."
