verse_no,en,hmr
1,"Then came certain of the elders of Israel unto me, and sat before me.","Chun, Israel upa ṭhenkhat ka kuomah an hung a, ka hmaa chun an ṭhung a."
2,"And the word of Jehovah came unto me, saying,","Chun, LALPA thu chu ka kuomah a hung tlung a,"
3,"Son of man, these men have taken their idols into their heart, and put the stumblingblock of their iniquity before their face: should I be inquired of at all by them?","“Mihriem naupa, hieng mihai hin an milimhai chu an lungrilhaia chun an lâk tlat a, an hmaihmaa chun an suolna tlûkna lunghai chu an sie tah a; annihai thu indawn hin ka la um rawp ding am a nih?"
4,"Therefore speak unto them, and say unto them, Thus saith the Lord Jehovah: Every man of the house of Israel that taketh his idols into his heart, and putteth the stumblingblock of his iniquity before his face, and cometh to the prophet; I Jehovah will answer him therein according to the multitude of his idols;","Chuleiin, an kuoma chun thu hril la, an kuomah, ‘Lalpa PATHIEN chun hieng hin a ti a nih, Israel sûngkuo laia mi tukhawm a milimhai chu a lungril sûnga la tlat a, a hmaihmaa a suolna tlûkna lung sietu zâwlnei kuoma hung si chu, keima LALPA ngeiin a milimhai tamzie ang peiin dawn ka tih;"
5,"that I may take the house of Israel in their own heart, because they are all estranged from me through their idols.","an milimhai leia keimaa in- thawka an invâkhmang vawng tâk leiin, Israel sûngkuo chu an lungril- hai ka lâk theina dingin’ tiin."
6,"Therefore say unto the house of Israel, Thus saith the Lord Jehovah: Return ye, and turn yourselves from your idols; and turn away your faces from all your abominations.","Chuleiin, Israel sûngkuo kuoma chun hril la, ‘Lalpa PATHIEN chun hieng hin a tih; Hung kîr unla, in milimhaia inthawkin fe hmang ro; chuongchun, in tirdakumnahai po poa inthawk chun in hmai chu ngha hmang ro."
7,"For every one of the house of Israel, or of the strangers that sojourn in Israel, that separateth himself from me, and taketh his idols into his heart, and putteth the stumblingblock of his iniquity before his face, and cometh to the prophet to inquire for himself of me; I Jehovah will answer him by myself:","Israel sûngkuoa mi tin amanih, Israel rama mikhuol inzin mikhuol amanih khawm keimaa inthawka pêthrana, a milimhai chu lungrila la tlata, a hmaihmaa a suolna tlûkna lung sie a, ama ta dinga ka kuoma thu indawn dinga zâwlnei kuoma hung si chu; kei LALPA ngeiin, keiin dawn ka tih;"
8,"and I will set my face against that man, and will make him an astonishment, for a sign and a proverb, and I will cut him off from the midst of my people; and ye shall know that I am Jehovah.","chu mipa chunga chun ka hmai innghat ka ta, thuvara inchikna ding- in thilmakah siem ka ta, ka mihaia inthawk chun ama chu sât thlâng ka tih; chun, LALPA chu ka ni ti mi hre tâng in tih."
9,"And if the prophet be deceived and speak a word, I, Jehovah, have deceived that prophet, and I will stretch out my hand upon him, and will destroy him from the midst of my people Israel.","Chun, zâwlnei chu hlêmin a um a, thu a hril chun, kei LALPA hin chu zâwlnei chu ka hlêm a na, ama chunga chun ka kut inlet ka ta, ka mi Israelhai laia inthawkin ama chu sukbohmang ka tih."
10,And they shall bear their iniquity: the iniquity of the prophet shall be even as the iniquity of him that seeketh unto him;,"Chun, an suol maw chu phur an ta; zâwlnei suolna chu mi ama kuom- ah zawngtu suolna ang ngei chu nîng a tih;"
