verse_no,en,hmr
1,Would that ye could bear with me in a little foolishness: but indeed ye do bear with me.,"Kân vêt deunaa hin nangnîn in mi daw thei ka va nuom de! Anih, daw khawm in mi daw thei ngei a."
2,"For I am jealous over you with a godly jealousy: for I espoused you to one husband, that I might present you as a pure virgin to Christ.","Pathien thîknain a nih in sawnnaw ka thîk cheu chu; Krista kuoma chun nunghâk inthieng anga ka pêk theina ding cheuin, pasal pakhat ka huol pêk si cheu a."
3,"But I fear, lest by any means, as the serpent beguiled Eve in his craftiness, your minds should be corrupted from the simplicity and the purity that is toward Christ.","Nisienlakhawm, rûl chun a zâwrnain Evi a hlêm ang khan Krista tienga takna le inthiengnaa inthawk chu ieng amanih tiin in lungril chu sukkhawhlo rawi an tih ti kân lau a nih."
4,"For if he that cometh preacheth another Jesus, whom we did not preach, or if ye receive a different spirit, which ye did not receive, or a different gospel, which ye did not accept, ye do well to bear with him.","Mi dang hungin Isu dang, a thu kan ihril ngai naw a hril a, thlarau danglam in la dawng ngai naw in dawngin, chanchin ṭha dang in ilâwm ngai naw chu in lâwmin in ngaithei pei el a ni maw?"
5,For I reckon that I am not a whit behind the very chiefest apostles.,Chu tirko lien takhai chu ieng kawnga khawm ka tluk naw ka ring naw a nih.
6,"But though I be rude in speech, yet am I not in knowledge; nay, in every way have we made this manifest unto you in all things.",Thu hrila chu ṭawng hmang thiem naw lang khawm hrietnaa chun chuong chu ka ni nawh a; chu chu iengkima fietakin nangni tieng kan inlangtir kha.
7,"Or did I commit a sin in abasing myself that ye might be exalted, because I preached to you the gospel of God for nought?","Annawleh, Pathien Chanchin Ṭha nangni sêngna um hlek loa ka hril cheu a, dawmsânga in um theina dinga kân sukhnuoi khan ka lo suksuol a ni maw?"
8,"I robbed other churches, taking wages of them that I might minister unto you;","Nangni rawng ka bâwl theina dingin an kuoma inthawka hlaw lain, kohran danghai sum ka sukhekpêk a."
9,"and when I was present with you and was in want, I was not a burden on any man; for the brethren, when they came from Macedonia, supplied the measure of my want; and in everything I kept myself from being burdensome unto you, and so will I keep myself.","Chun, in kuoma ka um a, ka tlâksam lai khan tûkhawmin an mîn khâwkpui nawh a; unauhai chu Makedonia rama inthawka an hungin ka tlâksamna chu an mi hung phuhrûkpêk a ni sih a; iengkimah nangni inkhâwkpui lo dingin kân siem kha, khâng ang khan insiem zing ka tih."
10,"As the truth of Christ is in me, no man shall stop me of this glorying in the regions of Achaia.",Krista thutak keimaa a um ang hin Akaia ram tienga hi ka suongna hi tûkhawma mi sukbo pêk naw ni hai.
11,Wherefore? because I love you not? God knoweth.,Ieng leiin am? Ka lunginsiet naw lei cheu am a nih? Ka lunginsiet zie cheu chu Pathienin a hriet.
12,"But what I do, that I will do, that I may cut off occasion from them that desire an occasion; that wherein they glory, they may be found even as we.","Nisienlakhawm, remchângna hmu nuomtuhaia inthawka rem- chângna chu ka sâttan theina dingin, ka thaw hlak hi thaw pei ka tih, an suongnaa chun keini um ang hin an hung um theina dingin."
13,"For such men are false apostles, deceitful workers, fashioning themselves into apostles of Christ.","Mi chuong ang mi chu, Krista tirkoa insiem fâwm, tirko tehlêmhai, sinthawtu mi hlêm hmanghai an ni sih a."
14,And no marvel; for even Satan fashioneth himself into an angel of light.,"Chu chu a mak nawh, Setan meu khawm var tirkoah ân siem fâwm hlak sih a."
15,It is no great thing therefore if his ministers also fashion themselves as ministers of righteousness; whose end shall be according to their works.,"Chuleiin, a rawngbâwltuhai khawm chu felna tirkoah insiem fâwm hai sien khawm a mak a ni nawh, chuonghai tâwpna chu an thil thaw ang pei nîng a tih."
16,"I say again, Let no man think me foolish; but if ye do, yet as foolish receive me, that I also may glory a little.","Hril nâwk hlak ka tih, tûkhawmin invêtah mi ngai naw raw hai se; nisienlakhawm, chuonga in mi ngai si chun, kei khawmin tlâwmtê bêka ka suong ve theina dingin, invêt angin mi daw bawk ro."
17,"That which I speak, I speak not after the Lord, but as in foolishness, in this confidence of glorying.","Ka hril hi Lalpa thu angin ka hril nawh a, ka insuongna ringzona leiin invêt ang takin hril ka ni lem a nih."
18,"Seeing that many glory after the flesh, I will glory also.",Mi tamtakin tisa anga an suong leiin kei khawmin hang suong vêng ka tih;
19,"For ye bear with the foolish gladly, being wise yourselves.","nangni chu le, mi var in ni leiin invêthai chu lungawitakin indaw hlak sih a."
20,"For ye bear with a man, if he bringeth you into bondage, if he devoureth you, if he taketh you captive, if he exalteth himself, if he smiteth you on the face.","Miin suokah siem sienla cheu, fa zo duok sienla cheu, salah man sienla cheu, ama le ama inchawimawi sienla, in hmaiah ben sienla cheu khawm in daw hlak sih a."
21,"I speak by way of disparagement, as though we had been weak. Yet whereinsoever any is bold (I speak in foolishness), I am bold also.","Kan lo hrât ta naw angin, insitin ka hril a nih; nisienlakhawm, tûkhawmin ieng kawnga khawm an ngam taphawt (invêttakin hang hril ta inla) kei khawmin ka ngam."
22,Are they Hebrews? so am I. Are they Israelites? so am I. Are they the seed of Abraham? so am I.,Hebrai mi an ni maw? Kei khawm ka nih. Israel mihai an ni maw? Kei khawm ka nih. Abraham suonhai an ni maw? Kei khawm ka nih.
23,"Are they ministers of Christ? (I speak as one beside himself) I more; in labors more abundantly, in prisons more abundantly, in stripes above measure, in deaths oft.","Krista rawngbâwltuhai an ni maw? (invêt angin hang hril ta inla) ka ni lem hman hman a, sin thaw inrimnaahai nasa nâwk zuolin, intângna ina intângnaahai nasa nâwk zuolin, vuoknaahai inhliek- takin, thinaahai vawi tamtak,"
24,Of the Jews five times received I forty stripes save one.,Judahai lai vuokna vawi khata vawi sâwmli tlingnaw ṭum nga ka tuok a;
25,"Thrice was I beaten with rods, once was I stoned, thrice I suffered shipwreck, a night and a day have I been in the deep;","vawi thum hmawla vuokin ka um a, vawi khat lunga dêngin ka um a, vawi thum lawng sietna ka tuok a, zân khat le ni khat tuisuorietah ka um a;"
26,"in journeyings often, in perils of rivers, in perils of robbers, in perils from my countrymen, in perils from the Gentiles, in perils in the city, in perils in the wilderness, in perils in the sea, in perils among false brethren;","Inzinna ṭum tamtakhaiah, — vadunga ṭiumnaahai, suomhmang - hai laia ṭiumnaahai, ka chipuihai laia ṭiumnaahai, Jentailhai laia ṭium - naahai, khawpuia ṭiumnaahai, thla - lêra ṭiumnaahai, tuisuorieta ṭium - naahai, unau tehlêmhai laia ṭium - naahai,"
27,"in labor and travail, in watchings often, in hunger and thirst, in fastings often, in cold and nakedness.","sâwlnaa le sininrimnaahai, in- theinawnaahai vawi tamtak, phîng- ṭâm le dangchârnaahai, bungheinaa- hai vawi tamtak, khawsik le saruoka umnaahai dâm ka um hlak."
28,"Besides those things that are without, there is that which presseth upon me daily, anxiety for all the churches.","Chun, ka ihril tahai ti tâk loah, kohran po po ka ngaituona, ni tina a mi del zing hi a um bawk a."
29,"Who is weak, and I am not weak? who is caused to stumble, and I burn not?",Ka hrâtnawpui loa hrâtnaw tu am a um a? ka lungril sukna loa sukthlûk tu am a um hlak a?
30,"If I must needs glory, I will glory of the things that concern my weakness.",Suong ding ka ni rau rau chun ka hrât nawna tieng thilhai a nih ka suong lem ding.
31,"The God and Father of the Lord Jesus, he who is blessed for evermore knoweth that I lie not.","Lalpa Isu Pathien le Pa, kumkhuoa inpâk tlâka um chun khêl ka hril nawzie chu a hriet."
32,In Damascus the governor under Aretas the king guarded the city of the Damascenes in order to take me:,"Damaskaa khan, lal Areta hnuoia rorêltu chun a mi man dingin Damaskaa mihai khawpuia chun ân vêngtir a;"
33,"and through a window was I let down in a basket by the wall, and escaped his hands.","chun, tukvera, kul hrûla chun bâwma thlâkin ka um a, chuongchun, a kuta inthawkin kân relhmang sawng tah a."
