verse_no,en,hmr
1,"And when it was determined that we should sail for Italy, they delivered Paul and certain other prisoners to a centurion named Julius, of the Augustan band.","Chun, Itali rama lawnga kan fe ding an sukthlûk phingleh, Paula le mi intâng dang tuhai amanih,"
2,"And embarking in a ship of Adramyttium, which was about to sail unto the places on the coast of Asia, we put to sea, Aristarchus, a Macedonian of Thessalonica, being with us.","Augusta pâwla mi sipai za hotu Julia an inkawltir a. Adramuttium khaw lawng Asia ram tuisuoriet panga khaw umhai sir dingah kan chuong a, tuisuorietah kan fe tah a; Makedonia rama mi Aristarka, Thessalonikaa mi kan kuomah a um a."
3,"And the next day we touched at Sidon: and Julius treated Paul kindly, and gave him leave to go unto his friends and refresh himself.","A zîngah Sidon khuo kan sîr a, chun, Julia chun Paula a sukṭha hleh a, insukhar dingin a ruolhai kuomah ân lêng tir a."
4,"And putting to sea from thence, we sailed under the lee of Cyprus, because the winds were contrary.","Chun, chutaka inthawkin, tuisuo- rietah kan fe nâwk a, thliin a ni naw tieng a mi nam leiin Kupra thlierkâr phên thli inupna tieng kan zâm a."
5,"And when we had sailed across the sea which is off Cilicia and Pamphylia, we came to Myra, a city of Lycia.","Chun, Kilikia ram le Pamphulia ram dep tuisuoriet kan khêl hnungin, Lukia rama Mura khuo kan tlung a."
6,And there the centurion found a ship of Alexandria sailing for Italy; and he put us therein.,"Chutaka chun sipai za hotu chun, Alexandria khaw lawng, Itali ram sir ding chu a hmuh a: chutaka chun a mîn chuongtir a."
7,"And when we had sailed slowly many days, and were come with difficulty over against Cnidus, the wind not further suffering us, we sailed under the lee of Crete, over against Salmone;","Ni sâwt tak damtê têin kan feh a, Knidos khaw zâwn intak takin kan tlung hrâm a, thliin a mi dangkîr leiin Salmoni hrûlah Kret thlierkâr phên thli inupna tieng kan zâm a;"
8,and with difficulty coasting along it we came unto a certain place called Fair Havens; nigh whereunto was the city of Lasea.,"chun intak takin vapang kan hrût kan hrût a, likilkawi, Mawi an ti chu kan tlung tah a; chu kâwla chun Lasai khuo a um."
9,"And when much time was spent, and the voyage was now dangerous, because the Fast was now already gone by, Paul admonished them,","chun, ni tamtak ân hmang ta lei le, lawnga fe ṭi a um ta leiin, (Bu nghei ni chu a lo khêl ta sih a), Paula chun anni chu ân fui a,"
10,"and said unto them, Sirs, I perceive that the voyage will be with injury and much loss, not only of the lading and the ship, but also of our lives.","an kuomah, “Puhai, tuta lawnga fe hi sietna le bohmangna nasatak a tlung ding a nih ti ka hriet, thuomhnaw le lawng chunga chau ka ti nawh a; eini chunga khawm ka ti a nih,” a ta."
