verse_no,en,hmr
1,"And when the day of Pentecost was now come, they were all together in one place.","Chun, Pentikost ni a hung tlungin, an rêngin hmun khatah an um khâwm vawng a."
2,"And suddenly there came from heaven a sound as of the rushing of a mighty wind, and it filled all the house where they were sitting.","Chun, kârloin vâna inthawkin ri thlipui hrâng angin a hung tlung ta phut a. Chu chun an ṭhungna in chu a suksip ta vawng a."
3,"And there appeared unto them tongues parting asunder, like as of fire; and it sat upon each one of them.","Chun, leihai ama le ama insemin, mei angin an kuomah a hung inlâr ta a."
4,"And they were all filled with the Holy Spirit, and began to speak with other tongues, as the Spirit gave them utterance.","Chun, an chungah a chuong seng a, an rêngin Thlarau Inthiengin an sip ta vawng a, Thlarauin ân ṭawngtir ang peiin ṭawng danghaiin an lo ṭawng tah a."
5,"Now there were dwelling at Jerusalem Jews, devout men, from every nation under heaven.","Chun, vânkhuphnuoia hnam tin laia mi Pathien ngaisak Judahai Jerusalemah an châm a."
6,"And when this sound was heard, the multitude came together, and were confounded, because that every man heard them speaking in his own language.","Chun, chu ri chu an hriet phingleh mipui an hung inkhâwm a, mi tinin an ṭawng chu mâni ṭawng sengin an lo hriet leiin an lungrilin an lo buoi a."
7,"And they were all amazed and marvelled, saying, Behold, are not all these that speak Galilæans?","Chun, an rêng chun an lunginzîng a, mak an ti hleh a; “En ta u, hieng a ṭawnghai po po hi Galili rama mi an ni naw am a nih?"
8,"And how hear we, every man in our own language wherein we were born?",Iengtiziea ei rênga ei ṭawng piengpui anga ei hriet seng am a na?
9,"Parthians and Medes and Elamites, and the dwellers in Mesopotamia, in Judæa and Cappadocia, in Pontus and Asia,","Ṭhenkhat Parthai hnam dâm, Medai hnam dâm, Elamatai hnam dâm, ei ni sih a; Mesopotamia rama um dâm, Judai rama um dâm, Kappadoki rama um dâm, Ponto rama um dâm, Asia rama um dâm,"
10,"in Phrygia and Pamphylia, in Egypt and the parts of Libya about Cyrene, and sojourners from Rome, both Jews and proselytes,","Phrugia rama um dâm, Pamphulia rama um dâm, Aigupta rama um dâm, Kurini kâwl vêla Libu rama um ei na,"
