verse_no,en,hmr
1,"And when we were escaped, then we knew that the island was called Melita.","Chun, kan kai zo chun, thlierkâr hming chu Malta a nih ti kan hriet tah a."
2,"And the barbarians showed us no common kindness: for they kindled a fire, and received us all, because of the present rain, and because of the cold.","Chu ram mihai chun lunginsiet namênin an mi lo lunginsiet nawh a; ruo a hung sûr lei le a dei leiin mei an sêm a, kan rêngin an mi lo lâwm a."
3,"But when Paul had gathered a bundle of sticks and laid them on the fire, a viper came out by reason of the heat, and fastened on his hand.","Chun, Paula chun thing têl khat ân khâwm a, meia chun a tih a, a lum leiin rûl a hung suok a, a kutah a chuk a, a kawp zing a."
4,"And when the barbarians saw the venomous creature hanging from his hand, they said one to another, No doubt this man is a murderer, whom, though he hath escaped from the sea, yet Justice hath not suffered to live.","Chun, chu ram mihai chun thilhring a kuta inkhai zing chu an hmu chun, “Hi mipa hi tuolthattu a ni phawt el, tuisuorieta inthawkin tlân suok sienla khawm, Phuba latu chun a dam a awi ta naw a ni hi,” an ta."
5,"Howbeit he shook off the creature into the fire, and took no harm.","Nisienlakhawm, ama chun thilhring chu meiah a thinthlâk a, iengkhawm a ti nawh a."
6,"But they expected that he would have swollen, or fallen down dead suddenly: but when they were long in expectation and beheld nothing amiss come to him, they changed their minds, and said that he was a god.","Anni ruok chun ân vûng amanih, kârloa thia a tlûk nghâl amanih an ring a; chun, sâwttak an nghâk zing a, iengkhawm a ti nawh ti an hriet chun an lungril an inlet a, “Pathien a ni hi,” an ti ta lem a."
7,"Now in the neighborhood of that place were lands belonging to the chief man of the island, named Publius; who received us, and entertained us three days courteously.","Chun, chu hmun kâwla chun chu thlierkâra laltak a hming Publia ram a um a, ama chun a mi lo lâwm a, ni thum lâwmtakin a mîn tlungtir a."
8,"And it was so, that the father of Publius lay sick of fever and dysentery: unto whom Paul entered in, and prayed, and laying his hands on him healed him.","Chun, Publia pa chu khawsik le santên invawiin a lo zâl zing a; chun, Paula a kuomah a lût a, a ṭawngṭai a, a chungah a kuthai ân nghat a, a sukdam tah a."
9,"And when this was done, the rest also that had diseases in the island came, and were cured:","Chu chu a thaw zo chun, chu thlierkâra natna nei po chu an hung a, an dam tâwl tah a; chuhai chun nasatakin an mi chawimawi a,"
10,"who also honored us with many honors; and when we sailed, they put on board such things as we needed.","chun, kan fe dingin kan ma- mawhai chu lawngah an sie tâwl a."
11,"And after three months we set sail in a ship of Alexandria which had wintered in the island, whose sign was The Twin Brothers.","Chun, thla thum chenah a hming Dioskuri, Alexandria khaw lawng, thlasika thlierkâra um tah, chu lawnga chun kan fe tah a."
12,"And touching at Syracuse, we tarried there three days.","Chun, Surakus kan sir a, chutaka chun ni thum kan châm a."
13,"And from thence we made a circuit, and arrived at Rhegium: and after one day a south wind sprang up, and on the second day we came to Puteoli;","Chutaka inthawkin kan fe kuol a, Regium kan tlung a; chun, ni khat chenah sim thli a hung hrâng a, a zîng nâwk chun Puteoli kan tlung nâwk a."
14,"where we found brethren, and were entreated to tarry with them seven days: and so we came to Rome.","Chutaka chun unauhai kan hmuh a, an kuoma ni sari châm dingin an mi thlêm a; chuong ang chun Rom tieng kan fe ta pei a."
15,"And from thence the brethren, when they heard of us, came to meet us as far as The Market of Appius and The Three Taverns; whom when Paul saw, he thanked God, and took courage.","Chun, unauhaiin kan chanchin an hriet phingleh chutaka inthawk chun Appia Dâwr le Khuolbûk pathum chenah mi tuok dingin an hung a; anni chu a hmu chun Pathien kuomah Paulain lâwmthu a hril a, ân sukhuoi tah a."
16,"And when we entered into Rome, Paul was suffered to abide by himself with the soldier that guarded him.","Chun, Roma kan lût chun, Paula chu a vêngtu sipai kuomah a khât chaua um an phal a."
17,"And it came to pass, that after three days he called together those that were the chief of the Jews: and when they were come together, he said unto them, I, brethren, though I had done nothing against the people, or the customs of our fathers, yet was delivered prisoner from Jerusalem into the hands of the Romans:","Chun, ni thum chenah Paula chun Judahai hotuhai deu deu a ko khâwm a; chun, an hung inkhâwmin, an kuomah, “Unauhai, mi po po le ei thlatuhai dân chungah iengkhawm ka thaw naw khawmin Jerusalema inthawkin Roma mihai kuomah an mîn tângtir a nih."
18,"who, when they had examined me, desired to set me at liberty, because there was no cause of death in me.",Anni chun an mi suosal zoin thina khawp meu ka chungah iengkhawm a um naw leiin mîn suo an tum a.
