verse_no,en,hmr
1,"Festus therefore, having come into the province, after three days went up to Jerusalem from Cæsarea.","Chuongchun, Festa chun ram chu a awp tah a; chun, ni thum hnungin Kaisaria inthawk chun Jerusalemah a hang feh a."
2,"And the chief priests and the principal men of the Jews informed him against Paul; and they besought him,","Chun, thiempu lalhai le Juda hotuhai chun Paula chanchin chu a se tiengin an lo inhriettir a."
3,"asking a favor against him, that he would send for him to Jerusalem; laying a plot to kill him on the way.",Jerusalema hung inṭhuoitir ding- in lunginsietna an lo hni rak bawk a; lampuia lo inchâna that an tum a.
4,"Howbeit Festus answered, that Paul was kept in charge at Cæsarea, and that he himself was about to depart thither shortly.","Nisienlakhawm, Festa chun, “Paula Kaisariah an vêng zing a nih, kei khawm sâwtnawtêah ka fe ding a nih."
5,"Let them therefore, saith he, that are of power among you go down with me, and if there is anything amiss in the man, let them accuse him.","Chuleiin, ama chun suolna a nei chun, nangni laia thuneituhaiin mi zui thla hai sienla, hêk raw hai se,” a ta."
6,"And when he had tarried among them not more than eight or ten days, he went down unto Cæsarea; and on the morrow he sat on the judgment-seat, and commanded Paul to be brought.","Chun, anni lai chun ni riet amanih, ni sâwm amani chau chu a châm nâwk a, Kaisariah a fe thlah a; chun, a zînga chun rorêlna ṭhungphaah a ṭhung a, Paula chu hung ṭhuoi dingin thu a pêk a."
7,"And when he was come, the Jews that had come down from Jerusalem stood round about him, bringing against him many and grievous charges which they could not prove;","Chun, ama chu a hung tlung chun, Jerusalema inthawka Juda hung thlahai chu a vêla chun an ngir a, a chungah thupawi tamtak, rik tak tak an hril an hril a, a bul ruok chu an sui suok thei si nawh a."
8,"while Paul said in his defence, Neither against the law of the Jews, nor against the temple, nor against Cæsar, have I sinned at all.","Chun, Paula chun a thiemna thu a hril a, “Judahai Dân chunga dâm, Pathien biekin thua dâm, Kaisar chunga dâm khawm, thil hrim hrim ka suksuol nawh,” a ta."
9,"But Festus, desiring to gain favor with the Jews, answered Paul and said, Wilt thou go up to Jerusalem, and there be judged of these things before me?","Nisienlakhawm, Festa chun Judahai laia hmingṭhat a nuom a, Paula kuoma chun, “Jerusalema hang fea, khitaka ka hmaa i thu rêl i nuom am?” a ta."
10,"But Paul said, I am standing before Cæsar’s judgment-seat, where I ought to be judged: to the Jews have I done no wrong, as thou also very well knowest.","Paula ruok chun, “Kaisar rorêl- na ṭhungpha hmaah, ro rêlpêka ka umna ding hrima chun ngîr ka tih; Judahai chungah thil iengkhawm ka suksuol nawh, nang khawmin chu chu i hriet zing sih a."
11,"If then I am a wrong-doer, and have committed anything worthy of death, I refuse not to die; but if none of those things is true whereof these accuse me, no man can give me up unto them. I appeal unto Cæsar.","Mi suol ka nia, thina khawp rau thil thaw ka ni chun, thi khawm ka sêl nawh; nisienlakhawm, hienghai mi hêkna thil hi a bul iengkhawm a um naw chun, tukhawmin an kuomah mi pe thei naw ni hai, Kaisar kuomah intlun ka tih,” a ta."
12,"Then Festus, when he had conferred with the council, answered, Thou hast appealed unto Cæsar: unto Cæsar shalt thou go.","Chun, Festa chun a rorêlpuitu- hai a biek rawn zoin, “Kaisar kuoma intlun i tum vei a, Kaisar kuomah fe mawl i tih,” tiin a dawn a."
13,"Now when certain days were passed, Agrippa the king and Bernice arrived at Cæsarea, and saluted Festus.","Chun, ni iengzât amani chena chun lal Agrippa le Berniki chu Kaisari an hung tlung a, Festa chibai an bûk a."
14,"And as they tarried there many days, Festus laid Paul’s case before the king, saying, There is a certain man left a prisoner by Felix;","Chun, ni tamtak chutaka chun an châm leiin Festa chun Paula thu- pawi chu lal kuoma chun a hril a, “Felik khan intâng tû amanih a mâksan a."
15,"about whom, when I was at Jerusalem, the chief priests and the elders of the Jews informed me, asking for sentence against him.","Jerusalema ka um lai khan thiempu lalhai le Juda upahaiin a chungchâng thu an mi hril a, thiem- naw inchangtir dingin an ngên a."
16,"To whom I answered, that it is not the custom of the Romans to give up any man, before that the accused have the accusers face to face, and have had opportunity to make his defence concerning the matter laid against him.","Keiin an kuomah, ‘An ihêk le a hêktuhai an inhmaituok a, an hêkna kawngah a thiemna thu hril vena remchâng a hmu hmakhat chu, mi hrim hrim hrem dinga inthla hi Rom mi dân a ni nawh ie,’ tiin ka dawn a."
17,"When therefore they were come together here, I made no delay, but on the next day sat on the judgment-seat, and commanded the man to be brought.","Chun, hitaka an hung tlungin, sâwt riel loin, a zînga chun rorêlna ṭhungphaah ka ṭhung a, ama chu hung ṭhuoi dingin thu ka pêk a."
18,"Concerning whom, when the accusers stood up, they brought no charge of such evil things as I supposed;","Chun, a hêktuhai an ngîr laiin ka ring ang hrimin a chungah suolna thupawi an hril nawh a;"
19,"but had certain questions against him of their own religion, and of one Jesus, who was dead, whom Paul affirmed to be alive.","an sakhuo dânhai le, Isu mi pakhat thi tahnung, Paula chun, ‘A hring nâwk a nih,’ tiin a hril a; chuong ang a hril lei chun a chungah thubuoihai an lo nei a lo ni lem a."
20,"And I, being perplexed how to inquire concerning these things, asked whether he would go to Jerusalem and there be judged of these matters.","Kei chun, chuong thuhai chu ngaituo ngaina hrim ka hriet nawh a, Jerusalemah fe a, khitaka chuong thu chu rêlpêk a nuom le nuom naw kân dawn a."
