verse_no,en,hmr
1,Now the apostles and the brethren that were in Judæa heard that the Gentiles also had received the word of God.,"Chun, Juda rama tirko le unau umhai chun Jentailhai khawmin Pathien thu an zâwm ti an hriet tah a."
2,"And when Peter was come up to Jerusalem, they that were of the circumcision contended with him,","Chuongchun, Peter chu Jeru- salem a hang tlung phingleh, Sertanhaiin an kal a,"
3,"saying, Thou wentest in to men uncircumcised, and didst eat with them.","a kuomah, “Sertan nawhai inah i lût a, an kuomah i fâk vei a,” an ta."
4,"But Peter began, and expounded the matter unto them in order, saying,","Nisienlakhawm, Peterin a bula inthawkin indawt zatin an kuomah a hrilfieh a;"
5,"I was in the city of Joppa praying: and in a trance I saw a vision, a certain vessel descending, as it were a great sheet let down from heaven by four corners; and it came even unto me:","“Joppa khuoah ṭawngṭaia ka um laiin zêlin ka um a. Mang angin iengkhat bâwm, puon lientak ang, a ki palia khita, vâna inthawka inkhaithla ka hmuh a; ka kâwla ngei a mi hung hnai a."
6,"upon which when I had fastened mine eyes, I considered, and saw the fourfooted beasts of the earth and wild beasts and creeping things and birds of the heaven.","Chu chu ka en zing a, ka ngai- tuoh a, hnuoia mi sapheimanlihai, ramsahai, thilhringhai le chunga vatehai ka hmuh a."
7,"And I heard also a voice saying unto me, Rise, Peter; kill and eat.","Chun, rawlin, ‘Peter, tho rawh, that la fa rawh,’ mi tiin ka hriet bawk a."
8,"But I said, Not so, Lord: for nothing common or unclean hath ever entered into my mouth.","Nisienlakhawm, keiin, ‘Lalpa, ni lo e, thiengnaw le inthiengnaw ieng- khawm ka bauah a lût ngai nawh,’ ka ta."
9,"But a voice answered the second time out of heaven, What God hath cleansed, make not thou common.","Nisienlakhawm, vâna inthawka rawl chun a vawi hninaah, ‘Pathienin a sukthieng ta chu nangin inthieng- naw ti naw,’ tiin a mi dawn a."
10,And this was done thrice: and all were drawn up again into heaven.,"Chuong ang ruok chun vawi thum a hung um a; chun, iengkim chu vâna zuk khaiin a um nâwk tah a."
11,"And behold, forthwith three men stood before the house in which we were, having been sent from Cæsarea unto me.","Chun, ngai ta u, mi pathum, Kaisari khuoa inthawkin ka kuomah an hung tir a, ka umna tuola chun an lo um zing tah a."
