verse_no,en,hmr
1,"And he came also to Derbe and to Lystra: and behold, a certain disciple was there, named Timothy, the son of a Jewess that believed; but his father was a Greek.","Chun, Derbe le Lustraa chun a fe bawk a; chun, chutaka chun, a hming Timothe inchûktir pakhat a um; ama chu ringtu Juda nuhmei naupa a na, a pa ruok chu Grik a nih;"
2,The same was well reported of by the brethren that were at Lystra and Iconium.,"Lustra le Ikonioma unau umhai chun, ama chu an inpâk hlak a."
3,Him would Paul have to go forth with him; and he took and circumcised him because of the Jews that were in those parts: for they all knew that his father was a Greek.,"Paulain ama chu a kuoma fe ve dingin a dit a; chuongchun, chu tienga Juda umhai lei chun, a ser a tanpêk a, a pa chu Grik a nih ti an hriet vawng sih a."
4,"And as they went on their way through the cities, they delivered them the decrees to keep which had been ordained of the apostles and elders that were at Jerusalem.","Chun, khaw tinah an fe malamin Jerusalema tirko le upa umhai thurêl kha zâwm dingin unauhai kuomah an pêk pei a."
5,"So the churches were strengthened in the faith, and increased in number daily.","Chuongchun, kohranhai chu ringnaa chun an det tah a, ni tin an pung ta deu deu a."
6,"And they went through the region of Phrygia and Galatia, having been forbidden of the Holy Spirit to speak the word in Asia;","Chun, Thlarau Inthiengin Asia rama thu hril a khap leiin Phrugia le Galati ram chu an fang suok a;"
7,"and when they were come over against Mysia, they assayed to go into Bithynia; and the Spirit of Jesus suffered them not;","chun, Musia ram kâwl an tlungin Bethunia ramah lût an tum a, nisienlakhawm, Isu Thlarauin a phal si nawh."
8,"and passing by Mysia, they came down to Troas.","Chuongchun, Musia ram chu an khêl a, Troasah an fe thla tah a."
9,"And a vision appeared to Paul in the night: There was a man of Macedonia standing, beseeching him, and saying, Come over into Macedonia, and help us.","Chun, zânah Paulain a mang angin Makedonia rama mi mi pakhat ngîrin, “Makedonia ramah hung kai la, mi ṭhangpui rawh,” tia ngên ngênin a hmuh a."
10,"And when he had seen the vision, straightway we sought to go forth into Macedonia, concluding that God had called us to preach the gospel unto them.","Chun, chu mang chu a mang zo phingleh, Makedonia rama chun fe kan tum tah a, an kuoma Chanchin Ṭha hril dingin Pathienin a mi ko ti kan hriet a."
11,"Setting sail therefore from Troas, we made a straight course to Samothrace, and the day following to Neapolis;","Chun, Troasa inthawk chun lawngin kan suok a, tluongtakin Samotrakiah kan riek a, a zînga chun Neapoliah kan fe nâwk a;"
12,"and from thence to Philippi, which is a city of Macedonia, the first of the district, a Roman colony: and we were in this city tarrying certain days.","chun, chutaka inthawk chun Philippiah kan feh a, chu khuo chu Makedonia rama khaw pakhat a nih, chu biela chun khaw pawimaw tak a na, Roma inthawka mi inpêmhai khuo a nih. Chu khuoa chun ni tam rei kan châm a."
13,"And on the sabbath day we went forth without the gate by a river side, where we supposed there was a place of prayer; and we sat down, and spake unto the women that were come together.","Chun, Châwlniin kul kawtkhâr puo tienga vadung panga, ṭawng- ṭaina hmun ni dinga kan ringa chun kan feh a; chun, kan ṭhunga nuhmei hung khâwmhai kuoma chun thu kan hril a."
14,"And a certain woman named Lydia, a seller of purple, of the city of Thyatira, one that worshipped God, heard us: whose heart the Lord opened to give heed unto the things which were spoken by Paul.","Chun, a hming Luda, puon senduk zawrtu, Thuotira khuoa mi, Pathien betu nuhmei pakhatin kan thu a hriet a; chun Paula thu hril zâwm dingin Lalpa chun a lungril a sukvar tah a."
15,"And when she was baptized, and her household, she besought us, saying, If ye have judged me to be faithful to the Lord, come into my house, and abide there. And she constrained us.","Chun, ama le a sûnghaiin baptisma an chang zo chun, “Lalpa ring tak zeta in mi ruot chun, ka inah hung tlung ro,” tiin a mi ngên a mi ngên a, a mi chel tah a."
16,"And it came to pass, as we were going to the place of prayer, that a certain maid having a spirit of divination met us, who brought her masters much gain by soothsaying.","Chun, ṭawngṭaina hmuna kan fe lai chun suok nunghâk tû amanih, khawhri aisânthiem zâwlin a mîn tuokpui a, ama chun a aisân lei chun a puhai chu sum tamtak ân hmutir hlak a."
