verse_no,en,hmr
1,"And the high priest said, Are these things so?","Chun, Thiempu Laltak chun, “Hieng thu hi ân dik am?” a ta."
2,"And he said, Brethren and fathers, hearken: The God of glory appeared unto our father Abraham, when he was in Mesopotamia, before he dwelt in Haran,","Chun, Stephan chun, “Unauhai, pahai ngai ta u, ei thlatu Abraham Harana a um hmaa, Mesopotamia rama a um lai khan Ropuina Pathien chu a kuomah a hung inlâr a,"
3,"and said unto him, Get thee out of thy land, and from thy kindred, and come into the land which I shall show thee.","a kuomah, ‘I khuo tieng le i chihai laia inthawkin suok la, ram ka lân entir ding che tieng chun fe rawh,’ a ta."
4,"Then came he out of the land of the Chaldæans, and dwelt in Haran: and from thence, when his father was dead, God removed him into this land, wherein ye now dwell:","Chun, ama chu Kaldaihai rama inthawkin a suok a, Haranah a va um tah a; chun, a pa a thi hnungin chutaka inthawkin hi tuta in umna khuo tieng hin Pathienin ân pêm lûttir a."
5,"and he gave him none inheritance in it, no, not so much as to set his foot on: and he promised that he would give it to him in possession, and to his seed after him, when as yet he had no child.","Chun, hitaka hin chu iengkhawm hmun hluo ding, a ke innghatna khawp khawm a pêk nawh a; nisienlakhawm, ama le a hnunga a thlahai chena ro dingin pêk a tiem a, nau a la nei hma ngei khawmin."
6,"And God spake on this wise, that his seed should sojourn in a strange land, and that they should bring them into bondage, and treat them ill, four hundred years.","“Chun, Pathienin hieng ang hin a hril:- ‘A thlahai mi khuo tieng kum za li thang an tih, miin suokah siem an ta,suknawmna bawk an tih,’ tiin."
7,"And the nation to which they shall be in bondage will I judge, said God: and after that shall they come forth, and serve me in this place.","Chun, Pathienin, ‘Suoka neitu ding hnam chu keiin la ngaituong ka tih, chun,chu zoa chun hung suok an ta, hi hmuna hin ka rawng la bâwl an tih,’ a ti bawk a."
8,"And he gave him the covenant of circumcision: and so Abraham begat Isaac, and circumcised him the eighth day; and Isaac begat Jacob, and Jacob the twelve patriarchs.","Chun, Pathienin a kuomah ser- tan thu kha a thlung a, chuongchun, Abraham chun, Isak a hung nei a, a ni riet niah a ser a tan a; chun Isak chun Jakob a nei a, Jakob chun chi thlatu sâwm le pahnihai kha a hung nei tah a."
9,"And the patriarchs, moved with jealousy against Joseph, sold him into Egypt: and God was with him,","“Chun, chi thlatuhai khan Josef an îtthik a, Aigupta tieng an zawr a, nisienlakhawm, Pathien a kuomah a um a."
10,"and delivered him out of all his afflictions, and gave him favor and wisdom before Pharaoh king of Egypt; and he made him governor over Egypt and all his house.","A rinum tuor po poah a san suok pei a, Aigupta ram lal Pharao khawm ân lunginsiettir a, mi vartak a ni ti ân hriettir bawk a. Chuongchun, ama chun Aigupta ram le a ina mi po po chungah hotuin a siem tah a."
