verse_no,en,hmr
1,"Now in the twenty and fourth day of this month the children of Israel were assembled with fasting, and with sackcloth, and earth upon them.","Chuongchun, chu thla ni sâwm- hni pali ni chun Israel thlahai chu bu ngheia, saiip puon sila an lua pilvut kai nungin an fe khâwm tâwl a."
2,"And the seed of Israel separated themselves from all foreigners, and stood and confessed their sins, and the iniquities of their fathers.","Chun, Israel hnam chu hnam danghai laia chun an insuktum a; an ngîr a, an suolnahai le an pi le puhai bawsietna thupha an chawi a."
3,"And they stood up in their place, and read in the book of the law of Jehovah their God a fourth part of the day; and another fourth part they confessed, and worshipped Jehovah their God.","Chun, mâni hmun sengah an ngîr a, chu ni hmun lia ṭhea hmun khat sûng chun LALPA an Pathien dân bu an tiem a; chun, hmun lia ṭhea hmun khat dang sung chun thupha an chawi a, LALPA an Pathien chu an biek a."
4,"Then stood up upon the stairs of the Levites, Jeshua, and Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani, and Chenani, and cried with a loud voice unto Jehovah their God.","Chuongchun, Levi mihai dawkân insânga chun Jesua, Bani, Kadmiel, Sebania, Bunni, Serebia, Bani, Kena- ni hai chu an ngîr a; inringtakin LALPA an Pathien chu an ko a."
5,"Then the Levites, Jeshua, and Kadmiel, Bani, Hashabneiah, Sherebiah, Hodiah, Shebaniah, and Pethahiah, said, Stand up and bless Jehovah your God from everlasting to everlasting; and blessed be thy glorious name, which is exalted above all blessing and praise.","Chuongchun, Levi mi, Jesua, Kadmiel, Bani, Hasabneia, Serebia, Hodia, Sebania le Pethahia hai chun an hril a, “Ngîr unla, LALPA in Pathien chu chatuona inthawka cha- tuon chenin inpâk ro khai; chun, chawimawina le inpâkna po po khawmin a phâk lo, i hming ropui chu inpâkin um raw se."
6,"Thou art Jehovah, even thou alone; thou hast made heaven, the heaven of heavens, with all their host, the earth and all things that are thereon, the seas and all that is in them, and thou preservest them all; and the host of heaven worshippeth thee.","“Nangma chau hi LALPA i na, vânhai vân le a sûnga um po pohai le, leihnuoi le a sûnga um po pohai leh, tuisuoriet le a sûnga umhai po po leh i siem a, a rêng chun i kawl ṭha hlak a; chun, vâna umhai chun chibai an bûk hlak che kha."
7,"Thou art Jehovah the God, who didst choose Abram, and broughtest him forth out of Ur of the Chaldees, and gavest him the name of Abraham,","Abram chu thlanga, Kaldai ram Ur khuoa inthawka ṭhuoi suoka, a hminga Abraham saktu, LALPA Pathien i nih;"
8,"and foundest his heart faithful before thee, and madest a covenant with him to give the land of the Canaanite, the Hittite, the Amorite, and the Perizzite, and the Jebusite, and the Girgashite, to give it unto his seed, and hast performed thy words; for thou art righteous.","chun, a lungril chu i hmaa chun ringumin i hriet a; Kanaan mihai, Hit mihai, Amor mihai, Periz mihai, Jebus mihai, Girgas mihai ram chu ama kuoma pe dingin, a thlahai chena pe dingin thu i thlung a; chun, i thu chu i hlen bawk a, feltak i ni sih a."
9,"And thou sawest the affliction of our fathers in Egypt, and heardest their cry by the Red Sea,","Aigupta rama kan pi le puhai rinumzie chu i hmu zing a, Tuisuoriet Sen kama an khêkri chu i hriet a;"
10,"and showedst signs and wonders upon Pharaoh, and on all his servants, and on all the people of his land; for thou knewest that they dealt proudly against them, and didst get thee a name, as it is this day.","Pharao le a siehlawhai po po le, a rama mi po pohai chungah inchikna le thilmakhai în langtir a; chapotakin an chunga thil an thaw ti i hriet sih a, chuongchun, tu chen hin hming în siem tah a."
11,"And thou didst divide the sea before them, so that they went through the midst of the sea on the dry land; and their pursuers thou didst cast into the depths, as a stone into the mighty waters.","Chun, an hmaa chun tuisuoriet chu i sukṭheh a, chuongchun, hnuoi hulah tuisuoriet sûng chu an fe thleng a; anni hnawttuhai chu tui inthûktakah, tui nasataka lung pei lût ang elin i pei lût a."
12,"Moreover in a pillar of cloud thou leddest them by day; and in a pillar of fire by night, to give them light in the way wherein they should go.","Sûna chun sûm ngîrin i ṭhuoi hlak a, zâna khawm an fena ding lampuia anni ên dingin meichawk ngîrin i ṭhuoi hlak."
13,"Thou camest down also upon mount Sinai, and spakest with them from heaven, and gavest them right ordinances and true laws, good statutes and commandments,","Sinai tlânga chun i hung ṭum bawk a, vâna inthawkin an kuoma chun thu i hril a; rorêlna indiktakhai dâm, dân indiktakhai dâm, thuruot le thupêk ṭha takhai chu i pêk a;"
14,"and madest known unto them thy holy sabbath, and commandedst them commandments, and statutes, and a law, by Moses thy servant,","i châwlni inthieng chu anni în hriettir a, i siehlaw Mosie hmangin thupêk dâm, thuruot dâm, dân dâm i pêk a;"
15,"and gavest them bread from heaven for their hunger, and broughtest forth water for them out of the rock for their thirst, and commandedst them that they should go in to possess the land which thou hadst sworn to give them.","an phîngṭam sukrena dingin vâna inthawkin bei i pêk a, an dang- châr sukrêna dingin lungpuia in- thawkin tui i suksuokpêk a, i bân phar meua, ‘Pêng ka tih,’ i ti ram hluo ding thu i pêk a."
16,"But they and our fathers dealt proudly, and hardened their neck, and hearkened not to thy commandments,","Nisienlakhawm, anni le kan pi le puhai chun, chapotakin thil an thawh a, an insukkâwmawh a, i thu- pêk chu an pawm nawh a,"
17,"and refused to obey, neither were mindful of thy wonders that thou didst among them, but hardened their neck, and in their rebellion appointed a captain to return to their bondage. But thou art a God ready to pardon, gracious and merciful, slow to anger, and abundant in lovingkindness, and forsookest them not.","an awi nuom nawh a, anni laia i thilmak thawhai khawm chu an hriet nuom ta bawk nawh a; an insuk- kâwmawh a, an helin an suok nina tienga lêt nâwk dingin hotu an ruot lem a; amiruokchu, nang chu ngai- dam dinga inzosa zing Pathien, mi lunginsiet thei, lainatnaa sip, lung inuoi, zainêmna hau i na, anni chu i nghatsan chuong nawh a."
18,"Yea, when they had made them a molten calf, and said, This is thy God that brought thee up out of Egypt, and had wrought great provocations;","Anih, an ta dingin bâwngtê lim an siem a, ‘Hi hi a nih, Aigupta rama inthawka ṭhuoisuoktu che i pathien chu,’ an tih a, lunginsenumtak thil an thaw lai khawm khan,"
