verse_no,en,hmr
1,"And the princes of the people dwelt in Jerusalem: the rest of the people also cast lots, to bring one of ten to dwell in Jerusalem the holy city, and nine parts in the other cities.","Mipuihai hotuhai chu Jeru- salema chun an um a; sâwm laia pakhat pei khawpui inthieng Jerusalema um ding le sâwm laia pakuo khaw danga um dinghai in- hrietna dingin, mi dang po chun ai an sân a."
2,And the people blessed all the men that willingly offered themselves to dwell in Jerusalem.,Lungnitaka Jerusalema um dinga inpehai po po chun mipuihai inpâk an hlawh a.
3,"Now these are the chiefs of the province that dwelt in Jerusalem: but in the cities of Judah dwelt every one in his possession in their cities, to wit, Israel, the priests, and the Levites, and the Nethinim, and the children of Solomon’s servants.","Hienghai hi chu rama Jerusa- lema hotu umhai chu an nih: ami- ruokchu, Juda rama khuoahai chun, an khuoa mâni chan ding sengah an um a; chuonghai chu Israel mihai, thiempuhai, Levi mihai, Nethinim mihai le Solomon siehlaw thlahai chu an nih."
4,"And in Jerusalem dwelt certain of the children of Judah, and of the children of Benjamin. Of the children of Judah: Athaiah the son of Uzziah, the son of Zechariah, the son of Amariah, the son of Shephatiah, the son of Mahalalel, of the children of Perez;","Jerusalema chun Juda thlaa mi le Benjamin thlaa mihai chu an um a. Juda thlahai laia mi Perez thlahai laia mi Mahalalel naupa Sephatia, chu naupa Amaria, chu naupa Zeka- ria, chu naupa Uzzia, chu naupa Athaia le"
5,"and Maaseiah the son of Baruch, the son of Col-hozeh, the son of Hazaiah, the son of Adaiah, the son of Joiarib, the son of Zechariah, the son of the Shilonite.","Silon mi naupa Zekaria, chu naupa Joiarib, chu naupa Adaia, chu naupa Hazaia, chu naupa Kolhoze, chu naupa Baruk, chu naupa Maa- seia."
6,All the sons of Perez that dwelt in Jerusalem were four hundred threescore and eight valiant men.,"Perez thlahai Jerusalema um chu mi huoisen za li, sâwmruk pariet an nih."
7,"And these are the sons of Benjamin: Sallu the son of Meshullam, the son of Joed, the son of Pedaiah, the son of Kolaiah, the son of Maaseiah, the son of Ithiel, the son of Jeshaiah.","Chun, Benjamin thlahai laia mihai chu hieng hi an nih: Jesaia naupa Ithiel, chu naupa Maaseia, chu naupa Kolaia, chu naupa Pedaia, chu naupa Joed, chu naupa Mesullam, chu naupa Sallu."
8,"And after him Gabbai, Sallai, nine hundred twenty and eight.","Ama hnunga chun Gabbai hai, Sallai hai, mi za kuo, sâwmhni pariet."
9,And Joel the son of Zichri was their overseer; and Judah the son of Hassenuah was second over the city.,"Chun, Zikri naupa Joel chu an hotu a na; Hassenua naupa Juda chu khaw hotu tak dawttu a nih."
10,"Of the priests: Jedaiah the son of Joiarib, Jachin,","Thiempuhai laia mi; Joiarib naupa Jedai hai, Jakin hai,"
